Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 12, 1996 (Tuesday)",TBA,Neutral,Case Western Reserve,"Cocoa, FL",,,Florida Trip,"W,9-1",
"March 12, 1996 (Tuesday)",TBA,Neutral,New York University,"Cocoa, FL",,,Florida Trip,"W,-",
"March 13, 1996 (Wednesday)",TBA,Neutral,Brandeis,"Cocoa, FL",,,Florida Trip,"W,5-4(8 Inn.)",
"March 13, 1996 (Wednesday)",TBA,Neutral,New York University,"Cocoa, FL",,,Florida Trip,"W,-",
"March 14, 1996 (Thursday)",TBA,Neutral,Case Western Reserve,"Cocoa, FL",,,Florida Trip,"W,1-0",
"March 14, 1996 (Thursday)",TBA,Neutral,Brandeis,"Cocoa, FL",,,Florida Trip,"W,7-3",
"March 30, 1996 (Saturday)",TBA,Away,Rockford,"Rockford, IL",,,,"L,3-10",
"April 12, 1996 (Friday)",TBA,Neutral,Trinity International (IL),"Elgin, IL",,,Judson (IL) Invitational,"W,10-9",
"April 12, 1996 (Friday)",TBA,Neutral,Olivet Nazarene (IL),"Elgin, IL",,,Judson (IL) Invitational,"L,0-3",
"April 13, 1996 (Saturday)",TBA,Away,Judson (IL),"Elgin, IL",,,Judson (IL) Invitational,"W,15-1",
"April 13, 1996 (Saturday)",TBA,Neutral,Rockford,"Elgin, IL",,,Judson (IL) Invitational,"L,1-5",
"April 13, 1996 (Saturday)",TBA,Neutral,Ashford,"Elgin, IL",,,Judson (IL) Invitational,"W,5-4(8 Inn.)",
"April 13, 1996 (Saturday)",TBA,Neutral,Rockford,"Elgin, IL",,,Judson (IL) Invitational,"L,5-6",
