Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 4, 2016 (Friday)",12:00 PM,Neutral,Wartburg,"Clermont, Fla.",,,"L,4-5",Box Score
"March 4, 2016 (Friday)",2:00 PM,Neutral,Neumann University,"Clermont, Fla.",,,"W,5-3",Box Score
"March 5, 2016 (Saturday)",12:00 PM,Neutral,Finlandia University,"Clermont, Fla.",,,"W,22-1",Box Score
"March 5, 2016 (Saturday)",4:00 PM,Neutral,Muhlenberg College,"Clermont, Fla.",,,"W,6-3",Box Score
"March 6, 2016 (Sunday)",12:00 PM,Neutral,Misericordia,"Clermont, Fla.",,,"W,9-8",Box Score
"March 6, 2016 (Sunday)",2:00 PM,Neutral,Rochester,"Clermont, Fla.",,,"W,10-9",Box Score
"March 8, 2016 (Tuesday)",8:00 AM,Neutral,Wittenberg,"Clermont, Fla.",,,"L,5-6",Box Score
"March 8, 2016 (Tuesday)",10:00 AM,Neutral,Alvernia College,"Clermont, Fla.",,,"W,10-4",Box Score
"March 9, 2016 (Wednesday)",12:00 PM,Neutral,St. Mary's,"Clermont, Fla.",,,"L,0-8",Box Score
"March 9, 2016 (Wednesday)",2:00 PM,Neutral,Wheaton College,"Clermont, Fla.",,,"L,2-3",Box Score
"March 22, 2016 (Tuesday)",4:30 PM,Home,Dubuque,Mount Vernon,,,"L,2-5",Box Score
"March 22, 2016 (Tuesday)",4:30 PM,Home,Dubuque,Mount Vernon,,,"L,0-4",Box Score
"March 26, 2016 (Saturday)",1:00 PM,Away,Monmouth,"Monmouth, Ill.",,,"L,1-3",Box Score
"March 26, 2016 (Saturday)",1:00 PM,Away,Monmouth,"Monmouth, Ill.",,,"L,2-8",Box Score
"March 29, 2016 (Tuesday)",2:00 PM,Away,Coe College,Cedar Rapids,,,"L,0-8",Box Score
"March 29, 2016 (Tuesday)",2:00 PM,Away,Coe College,Cedar Rapids,,,"L,0-2",Box Score
"April 3, 2016 (Sunday)",1:00 PM,Home,Knox College,Mount Vernon,,,"W,5-0",Box Score
"April 3, 2016 (Sunday)",1:00 PM,Home,Knox College,Mount Vernon,,,"W,17-4",Box Score
"April 9, 2016 (Saturday)",1:00 PM,Home,Carroll,Mount Vernon,,,"W,2-0",Box Score
"April 9, 2016 (Saturday)",1:00 PM,Home,Carroll,Mount Vernon,,,"L,0-6",Box Score
"April 10, 2016 (Sunday)",11:00 AM,Home,Ripon College,Mount Vernon,,,"W,8-0",Box Score
"April 10, 2016 (Sunday)",1:00 PM,Home,Ripon College,Mount Vernon,,,"W,15-2",Box Score
"April 13, 2016 (Wednesday)",4:00 PM,Home,Loras College,Mount Vernon,,,"L,1-6",Box Score
"April 13, 2016 (Wednesday)",4:00 PM,Home,Loras College,Mount Vernon,,,"W,3-2",Box Score
"April 16, 2016 (Saturday)",1:00 PM,Away,Lawrence,"Appleton, Wis.",,,"W,3-0",Box Score
"April 16, 2016 (Saturday)",1:00 PM,Away,Lawrence,"Appleton, Wis.",,,"L,4-5",Box Score
"April 17, 2016 (Sunday)",1:00 PM,Away,St. Norbert,"De Pere, Wis.",,,"W,5-3",Box Score
"April 17, 2016 (Sunday)",1:00 PM,Away,St. Norbert,"De Pere, Wis.",,,"W,6-2",Box Score
"April 23, 2016 (Saturday)",1:00 PM,Home,Lake Forest,Mount Vernon,,,"L,3-8",Box Score
"April 23, 2016 (Saturday)",1:00 PM,Home,Lake Forest,Mount Vernon,,,"W,3-2",Box Score
"April 24, 2016 (Sunday)",1:00 PM,Home,Illinois College,Mount Vernon,,,"W,4-1",Box Score
"April 24, 2016 (Sunday)",1:00 PM,Home,Illinois College,Mount Vernon,,,"L,1-5",Box Score
"April 26, 2016 (Tuesday)",4:30 PM,Home,Grinnell,Mount Vernon,,,"W,2-1",Box Score
"April 26, 2016 (Tuesday)",4:30 PM,Home,Grinnell,Mount Vernon,,,"W,11-6",Box Score
"May 1, 2016 (Sunday)",12:00 PM,Away,Beloit,"Beloit, Wis.",,,"L,1-2",Box Score
"May 1, 2016 (Sunday)",12:00 PM,Away,Beloit,"Beloit, Wis.",,,"W,9-1",Box Score
