Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"September 2, 2015 (Wednesday)",4:30 p.m.,Away,Marian University,"Fond du Lac, Wis.",,,,"L,4-5",RecapBox Score
"September 3, 2015 (Thursday)",4 p.m.,Home,Milwaukee School of Engineering,"RIPON, Wis./Larson Courts",,,,"W,7-2",RecapBox Score
"September 9, 2015 (Wednesday)",4:30 p.m.,Home,Wisconsin Lutheran College,"RIPON, Wis./Larson Courts",,,,"L,4-5",RecapBox Score
"September 10, 2015 (Thursday)",4 p.m.,Home,Lawrence University,"RIPON, Wis./Larson Courts",,,,"L,3-6",RecapBox Score
"September 12, 2015 (Saturday)",9 a.m.,Home,Lake Forest College,"RIPON, Wis./Larson Courts",,,,"L,1-8",RecapBox Score
"September 12, 2015 (Saturday)",3:30 p.m.,Home,Carroll University,"RIPON, Wis./Larson Courts",,,,"L,1-8",RecapBox Score
"September 13, 2015 (Sunday)",9 a.m.,Home,Beloit College,"RIPON, Wis./Larson Courts",,,,"L,3-6",RecapBox Score
"September 13, 2015 (Sunday)",4 p.m.,Away,St. Norbert College,De Pere. Wis.,,,,"L,0-9",RecapBox Score
"September 19, 2015 (Saturday)",1 p.m.,Neutral,Bethany Lutheran College,"Menomonie, Wis.",,,,"W,9-0",RecapBox Score
"September 19, 2015 (Saturday)",4 p.m.,Away,UW-Stout,"Menomonie, Wis.",,,,"L,3-6",RecapBox Score
"September 26, 2015 (Saturday)",10 a.m.,Away,Alverno College,"Milwaukee, Wis.",,,,"L,3-6",RecapBox Score
"September 27, 2015 (Sunday)",10 a.m.,Home,Loras College,"RIPON, Wis./Larson Courts",,,,"W,5-4",RecapBox Score
"October 3, 2015 (Saturday)",3:30 p.m.,Away,Grinnell College,"Grinnell, Iowa",,,,"L,1-8",RecapBox Score
"October 4, 2015 (Sunday)",9:30 a.m.,Away,Cornell College,"Mount Vernon, Iowa",,,,"L,0-9",RecapBox Score
"October 10, 2015 (Saturday)",9 a.m.,Away,Illinois College,"Jacksonville, Ill.",,,,"W,5-4",RecapBox Score
"October 10, 2015 (Saturday)",3:30 p.m.,Away,Knox College,"Galesburg, Ill.",,,,"L,4-5",RecapBox Score
"October 11, 2015 (Sunday)",9 a.m.,Away,Monmouth College,"Monmouth, Ill.",,,,"L,3-6",RecapBox Score
"October 17, 2015 (Saturday)",8 a.m.,Neutral,Midwest Conference Championships,"Madison, Wis./ Nielsen Tennis Center",,,Midwest Conference Championships,,RecapResults
"February 27, 2016 (Saturday)",4:30 p.m.,Home,Loras College,"NEENAH, Wis.",,,,"L,1-8",RecapBox Score
