Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 9, 2010 (Tuesday)",12 pm,Neutral,Moravian,"Panama Beach, FL",,,"L,4-5",Recap
"March 9, 2010 (Tuesday)",4 pm,Neutral,Methodist,"Panama City Beach, Florida",,,"W,8-2",Recap
"March 10, 2010 (Wednesday)",2:30 pm,Neutral,Mount Union,"Panama City, FL",,,"L,4-5",Recap
"March 10, 2010 (Wednesday)",4 pm,Neutral,Emerson,Panama City,,,"W,7-0",Recap
"March 12, 2010 (Friday)",1:30 pm,Neutral,Moravian,"Panama City Beach, FL",,,"W,5-3",Recap
"March 12, 2010 (Friday)",6:30 pm,Neutral,Transylvania,"Kissimmee, Fla.",,,"W,9-3",Recap
"March 13, 2010 (Saturday)",10:30 am,Neutral,Muskingum,Leadoff Classic,,,"W,5-3",Recap
"March 13, 2010 (Saturday)",5 pm,Neutral,Texas-Tyler,"Panama City Beach, Fla.",,,"L,0-7",Recap
"March 14, 2010 (Sunday)",8:30 am,Neutral,Gust. Adolphus,"Panama City Beach, Fla.",,,"W,4-3",Recap
"March 14, 2010 (Sunday)",11:30 am,Neutral,Mount Union,"Panama City, FL",,,"W,8-3",Recap
"March 19, 2010 (Friday)",1 pm,Away,Elmhurst,,,,"W,8-0",Recap
"March 19, 2010 (Friday)",3:30 pm,Away,Elmhurst,,,,"L,2-7",Recap
"March 27, 2010 (Saturday)",1 pm,Away,Carthage,,,,"L,1-6",Recap
"March 27, 2010 (Saturday)",4:30 pm,Away,Carthage,,,,"L,7-8",Recap
"March 30, 2010 (Tuesday)",3 pm,Away,Chicago,,,,"W,5-3",Recap
"March 30, 2010 (Tuesday)",5 pm,Away,Chicago,,,,"T,7-7",Recap
"April 2, 2010 (Friday)",3 pm,Home,Robert Morris,,,,"W,3-2",Recap
"April 2, 2010 (Friday)",5:10 pm,Home,Robert Morris,,,,"L,1-4",Recap
"April 10, 2010 (Saturday)",11 am,Neutral,Carroll,"Janesville, WI",,,"W,18-4",
"April 10, 2010 (Saturday)",1 pm,Neutral,Lawrence,"Janesville, WI",,,"W,4-2",
"April 10, 2010 (Saturday)",3 pm,Neutral,Ripon,"Janesville, WI",,,"W,7-5",
"April 11, 2010 (Sunday)",10 am,Neutral,Beloit,"Janesville, WI",,,"W,10-2",Recap
"April 11, 2010 (Sunday)",12 pm,Neutral,St. Norbert,"Janesville, WI",,,"L,1-5",Recap
"April 14, 2010 (Wednesday)",3 pm,Home,Wheaton (Ill.),,,,"L,2-5",Recap
"April 14, 2010 (Wednesday)",4:50 pm,Home,Wheaton (Ill.),,,,"L,1-2",Recap
"April 17, 2010 (Saturday)",1 pm,Away,Illinois Col.,,,,"W,7-1",Recap
"April 17, 2010 (Saturday)",2:30 pm,Away,Illinois Col.,,,,"W,5-2",Recap
"April 18, 2010 (Sunday)",1 pm,Away,Monmouth College,"Monmouth, IL",,,"W,6-3",Recap
"April 18, 2010 (Sunday)",3:15 pm,Away,Monmouth College,"Monmouth, IL",,,"W,10-2",Recap
"April 24, 2010 (Saturday)",1 pm,Home,Knox,,,,"W,10-0",Recap
"April 24, 2010 (Saturday)",2:45 pm,Home,Knox,,,,"W,10-1",Recap
"April 25, 2010 (Sunday)",10:30 am,Home,Grinnell,,,,"W,8-0",Recap
"April 25, 2010 (Sunday)",12:10 pm,Home,Grinnell,,,,"W,18-1",Recap
"April 27, 2010 (Tuesday)",3 pm,Home,North Central,,,,"L,1-6",Recap
"April 27, 2010 (Tuesday)",5 pm,Home,North Central,,,,"L,4-9",Recap
"May 8, 2010 (Saturday)",12 pm,Home,Ripon,,,,"W,6-5",Recap
"May 8, 2010 (Saturday)",4:25 pm,Home,St. Norbert,,,,"L,2-4",Recap
"May 9, 2010 (Sunday)",10 am,Home,Monmouth College,,,,"W,10-0",Recap
"May 9, 2010 (Sunday)",12 pm,Home,St. Norbert,,,,"L,2-3",Recap
