Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"November 29, 1980 (Saturday)",,Home,Mount Mercy,"Grinnell, IA",,,"L,69-93",
"December 2, 1980 (Tuesday)",,Away,Simpson,"Indianola, IA",,,"L,57-83",
"December 5, 1980 (Friday)",,Home,Coe,"Grinnell, IA",,,"L,36-76",
"December 6, 1980 (Saturday)",,Away,Cornell,"Mount Vernon, IA",,,"L,64-76",
"December 17, 1980 (Wednesday)",,Away,Chicago,"Chicago, IL",,,"L,57-73",
"December 18, 1980 (Thursday)",,Neutral,Rosary (IL),"Chicago, IL",,,"W,60-59",
"January 16, 1981 (Friday)",,Away,Monmouth,"Monmouth, IL",,,"L,56-89",
"January 17, 1981 (Saturday)",,Away,Knox,"Galesburg, IL",,,"L,68-79",
"January 20, 1981 (Tuesday)",,Home,Simpson,"Grinnell, IA",,,"L,58-65",
"January 23, 1981 (Friday)",,Away,Beloit,"Beloit, WI",,,"L,42-106",
"January 24, 1981 (Saturday)",,Away,Lawrence,"Appleton, WI",,,"L,51-80",
"January 27, 1981 (Tuesday)",,Home,William Penn,"Grinnell, IA",,,"L,57-90",
"January 30, 1981 (Friday)",,Home,Monmouth,"Grinnell, IA",,,"L,59-95",
"January 31, 1981 (Saturday)",,Home,Knox,"Grinnell, IA",,,"W,67-64(2OT)",
"February 4, 1981 (Wednesday)",,Away,William Penn,"Oskaloosa, IA",,,"L,48-116",
"February 6, 1981 (Friday)",,Home,Ripon,"Grinnell, IA",,,"L,69-94",
"February 7, 1981 (Saturday)",,Home,Lake Forest,"Grinnell, IA",,,"W,70-65",
"February 10, 1981 (Tuesday)",,Home,Carleton,"Grinnell, IA",,,"L,51-52",
"February 12, 1981 (Thursday)",,Away,Mount Mercy,"Cedar Rapids, IA",,,"L,61-69",
"February 14, 1981 (Saturday)",,Away,Coe,"Cedar Rapids, IA",,,"L,48-60",
"February 17, 1981 (Tuesday)",,Home,Cornell,"Grinnell, IA",,,"L,61-67",
"February 21, 1981 (Saturday)",,Away,Carleton,"Northfield, MN",,,"L,63-78",
