Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"September 1, 2023 (Friday)",7:00 p.m.,Neutral,DePauw University,"Lisle, IL",,,Eagle Classic,"W,3-2",Box ScoreRecap
"September 2, 2023 (Saturday)",12:00 p.m.,Neutral,Fontbonne University,"Lisle, IL",,,Eagle Classic,"W,3-2",Box ScoreRecap
"September 2, 2023 (Saturday)",2:00 p.m.,Neutral,Wisconsin Lutheran College,"Lisle, IL",,,Eagle Classic,"W,3-0",Box ScoreRecap
"September 5, 2023 (Tuesday)",7:00 p.m.,Away,Concordia University Chicago,"River Forest, IL",,,,"L,2-3",Box ScoreRecap
"September 12, 2023 (Tuesday)",7:00 p.m.,Home,Milwaukee School of Engineering,"Lake Forest, IL/Sports & Recreation Center",,,,"W,3-0",Box ScoreRecapProgram
"September 16, 2023 (Saturday)",12:30 p.m.,Neutral,Benedictine University,"Elmhurst, IL",,,,"W,3-1",Box ScoreRecap
"September 16, 2023 (Saturday)",3:00 p.m.,Away,Elmhurst University,"Elmhurst, IL",,,,"L,2-3",Box ScoreRecap
"September 22, 2023 (Friday)",6:00 p.m.,Home,Illinois Institute of Technology,"Lake Forest, IL/Sports & Recreation Center",,,,"W,3-0",Box ScoreRecapProgram
"September 23, 2023 (Saturday)",11:00 a.m.,Home,Dominican University (Ill.),"Lake Forest, IL/Sports & Recreation Center",,,Family Weekend,"L,0-3",Box ScoreRecapProgram
"September 23, 2023 (Saturday)",3:00 p.m.,Home,University of Dubuque,"Lake Forest, IL/Sports & Recreation Center",,,Family Weekend,"L,0-3",Box ScoreRecapProgram
"September 26, 2023 (Tuesday)",7:00 p.m.,Away,Rockford University,"Rockford, IL",,,,"W,3-2",Box ScoreRecap
"September 29, 2023 (Friday)",7:00 p.m.,Away,Knox College,"Galesburg, IL",,,,"W,3-1",Box ScoreRecap
"September 30, 2023 (Saturday)",1:00 p.m.,Away,Monmouth College,"Monmouth, IL",,,,"W,3-1",Box ScoreRecap
"October 3, 2023 (Tuesday)",7:00 p.m.,Home,Alverno College,"Lake Forest, IL/Sports & Recreation Center",,,,"W,3-0",Box ScoreRecapProgram
"October 6, 2023 (Friday)",7:00 p.m.,Home,Marian University,"Lake Forest, IL/Sports & Recreation Center",,,Homecoming,"W,3-0",Box ScoreRecapProgram
"October 7, 2023 (Saturday)",1:00 p.m.,Away,Beloit College,"Beloit, WI",,,,"W,3-0",Box ScoreRecap
"October 13, 2023 (Friday)",7:00 p.m.,Away,Ripon College,"Ripon, WI",,,,"W,3-1",Box ScoreRecap
"October 18, 2023 (Wednesday)",5:00 p.m.,Home,Eureka College,"Lake Forest, IL/Sports & Recreation Center",,,,"W,3-1",Box ScoreRecapProgram
"October 21, 2023 (Saturday)",1:00 p.m.,Home,Illinois College,"Lake Forest, IL/Sports & Recreation Center",,,,"L,0-3",Box ScoreRecapProgram
"October 24, 2023 (Tuesday)",7:00 p.m.,Home,Lawrence University,"Lake Forest, IL/Sports & Recreation Center",,,,"W,3-0",Box ScoreRecapProgram
"October 27, 2023 (Friday)",7:00 p.m.,Home,Cornell College,"Lake Forest, IL/Sports & Recreation Center",,,Parents Night,"L,2-3",Box ScoreRecapProgram
"October 28, 2023 (Saturday)",1:00 p.m.,Home,Grinnell College,"Lake Forest, IL/Sports & Recreation Center",,,,"W,3-1",Box ScoreRecapProgram
"October 31, 2023 (Tuesday)",7:00 p.m.,Away,Wheaton College (Ill.),"Wheaton, IL",,,,"L,0-3",Box ScoreRecap
"November 4, 2023 (Saturday)",12:00 p.m.,Home,Wisconsin Lutheran College,"Lake Forest, IL/Sports & Recreation Center",,,Senior Day,"W,3-2",Box ScoreRecapProgram
"November 10, 2023 (Friday)",4:30 p.m.,Neutral,Illinois College,"Mount Vernon, IA",,,Midwest Conference Tournament,"L,0-3",Box ScoreRecap
