Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 1, 2012 (Saturday)",1:00 p.m.,Home,Carleton College,"Grinnell, IA/Rosenbloom Field",,,"L,14-20",Box ScoreRecap
"September 8, 2012 (Saturday)",1:00 p.m.,Home,Illinois College,"Grinnell, IA/Rosenbloom Field",,http://www.myiowainfo.com/,"L,20-53",Box ScoreRecap
"September 15, 2012 (Saturday)",1:00 p.m.,Home,Lake Forest College,"Grinnell, IA/Rosenbloom Field",,http://www.myiowainfo.com/,"L,7-33",Box ScoreRecap
"September 22, 2012 (Saturday)",1:00 p.m.,Away,Beloit College,"Beloit, WI",,,"W,13-7",Box ScoreRecap
"October 6, 2012 (Saturday)",1:00 p.m.,Home,Monmouth College,"Grinnell, IA/Rosenbloom Field",,http://v5.player.abacast.com/v5.1/player/index.php?uid=6102,"W,21-7",Box ScoreRecap
"October 13, 2012 (Saturday)",1:00 p.m.,Away,Ripon College,"Ripon, WI",,http://v5.player.abacast.com/v5.1/player/index.php?uid=6102,"L,21-37",Box ScoreRecap
"October 20, 2012 (Saturday)",1:00 p.m.,Away,Carroll University,"Waukesha, Wi",,,"L,20-21",Box ScoreRecap
"October 27, 2012 (Saturday)",1:00 p.m.,Home,Lawrence University,"Grinnell, IA/Rosenbloom Field",,,"L,14-24",Box ScoreRecap
"November 3, 2012 (Saturday)",1:00 p.m.,Home,St. Norbert College,"Grinnell, IA/Rosenbloom Field",,,"L,12-20",Box ScoreRecap
"November 10, 2012 (Saturday)",Noon,Away,Cornell College,"Mount Vernon, IA",,,"L,27-32",Box ScoreRecap
