Year,School,Gender,Sport,Total Expense,Operating Expense,Undergrads
2022,Ripon College,Women,Soccer,103617.0,39328.0,367
2022,Ripon College,Women,Softball,122590.0,80404.0,367
2022,Ripon College,Women,Swimming,37897.0,13671.0,367
2022,Ripon College,Women,Tennis,36614.0,11422.0,367
2022,Ripon College,Women,Total,636547.0,218258.0,367
2022,Ripon College,Women,Track and Field Indoor,46197.0,19800.0,367
2022,Ripon College,Women,Track and Field Outdoor,42347.0,13422.0,367
2022,Ripon College,Women,Track and Field X Country,43594.0,9789.0,367
2022,Ripon College,Women,Volleyball,75639.0,26422.0,367
2003,Saint Norbert College,Men,All Track Combined,60589.0,26548.0,857
2003,Saint Norbert College,Men,Baseball,46792.0,35682.0,857
2003,Saint Norbert College,Men,Basketball,86018.0,29400.0,857
2003,Saint Norbert College,Men,Football,259356.0,138369.0,857
2003,Saint Norbert College,Men,Golf,21031.0,3072.0,857
2003,Saint Norbert College,Men,Ice Hockey,309293.0,115527.0,857
2003,Saint Norbert College,Men,Soccer,28813.0,23226.0,857
2003,Saint Norbert College,Men,Tennis,9502.0,3237.0,857
2003,Saint Norbert College,Men,Total,821394.0,375061.0,857
2003,Saint Norbert College,Women,All Track Combined,46708.0,23508.0,1149
2003,Saint Norbert College,Women,Basketball,87069.0,30525.0,1149
2003,Saint Norbert College,Women,Golf,19982.0,1273.0,1149
2003,Saint Norbert College,Women,Soccer,24421.0,20010.0,1149
2003,Saint Norbert College,Women,Softball,45621.0,34371.0,1149
2003,Saint Norbert College,Women,Swimming,23151.0,16058.0,1149
2003,Saint Norbert College,Women,Tennis,7561.0,3971.0,1149
2003,Saint Norbert College,Women,Total,322379.0,152416.0,1149
2003,Saint Norbert College,Women,Volleyball,67866.0,22700.0,1149
2004,Saint Norbert College,Men,All Track Combined,64485.0,27463.0,840
2004,Saint Norbert College,Men,Baseball,59370.0,45368.0,840
2004,Saint Norbert College,Men,Basketball,81812.0,29966.0,840
2004,Saint Norbert College,Men,Football,240701.0,125653.0,840
2004,Saint Norbert College,Men,Golf,21481.0,3090.0,840
2004,Saint Norbert College,Men,Ice Hockey,307024.0,97493.0,840
2004,Saint Norbert College,Men,Soccer,32256.0,26539.0,840
2004,Saint Norbert College,Men,Tennis,10749.0,4072.0,840
2004,Saint Norbert College,Men,Total,817878.0,359644.0,840
2004,Saint Norbert College,Women,All Track Combined,39945.0,21192.0,1119
2004,Saint Norbert College,Women,Basketball,81757.0,30621.0,1119
2004,Saint Norbert College,Women,Golf,21242.0,3824.0,1119
2004,Saint Norbert College,Women,Soccer,22146.0,17438.0,1119
2004,Saint Norbert College,Women,Softball,46462.0,32327.0,1119
2004,Saint Norbert College,Women,Swimming,22095.0,14338.0,1119
2004,Saint Norbert College,Women,Tennis,11158.0,5020.0,1119
2004,Saint Norbert College,Women,Total,313721.0,153197.0,1119
2004,Saint Norbert College,Women,Volleyball,68916.0,28437.0,1119
2005,Saint Norbert College,Men,All Track Combined,79017.0,25850.0,829
2005,Saint Norbert College,Men,Baseball,47953.0,37147.0,829
2005,Saint Norbert College,Men,Basketball,87774.0,28416.0,829
2005,Saint Norbert College,Men,Football,270928.0,140911.0,829
2005,Saint Norbert College,Men,Golf,24496.0,5866.0,829
2005,Saint Norbert College,Men,Ice Hockey,338870.0,96976.0,829
2005,Saint Norbert College,Men,Soccer,25760.0,20626.0,829
2005,Saint Norbert College,Men,Tennis,20398.0,14055.0,829
2005,Saint Norbert College,Men,Total,895196.0,369847.0,829
2005,Saint Norbert College,Women,All Track Combined,60727.0,20741.0,1093
2005,Saint Norbert College,Women,Basketball,96861.0,44055.0,1093
2005,Saint Norbert College,Women,Golf,19702.0,1397.0,1093
2005,Saint Norbert College,Women,Soccer,17755.0,12086.0,1093
2005,Saint Norbert College,Women,Softball,52417.0,38617.0,1093
2005,Saint Norbert College,Women,Swimming,24245.0,15630.0,1093
2005,Saint Norbert College,Women,Tennis,13448.0,7091.0,1093
2005,Saint Norbert College,Women,Total,359471.0,166129.0,1093
2005,Saint Norbert College,Women,Volleyball,74316.0,26512.0,1093
2006,Saint Norbert College,Men,Baseball,57627.0,38961.0,881
2006,Saint Norbert College,Men,Basketball,115463.0,36975.0,881
2006,Saint Norbert College,Men,Football,312498.0,132186.0,881
2006,Saint Norbert College,Men,Golf,28552.0,8796.0,881
2006,Saint Norbert College,Men,Ice Hockey,311061.0,118366.0,881
2006,Saint Norbert College,Men,Soccer,31879.0,26747.0,881
2006,Saint Norbert College,Men,Tennis,28684.0,16396.0,881
2006,Saint Norbert College,Men,Total,969627.0,412002.0,881
2006,Saint Norbert College,Men,Track and Field X Country,83863.0,33575.0,881
2006,Saint Norbert College,Women,Basketball,98701.0,36041.0,1134
2006,Saint Norbert College,Women,Golf,24298.0,3169.0,1134
2006,Saint Norbert College,Women,Soccer,25643.0,20370.0,1134
2006,Saint Norbert College,Women,Softball,50193.0,36873.0,1134
2006,Saint Norbert College,Women,Swimming,25824.0,10671.0,1134
2006,Saint Norbert College,Women,Tennis,22362.0,12009.0,1134
2006,Saint Norbert College,Women,Total,367594.0,163827.0,1134
2006,Saint Norbert College,Women,Track and Field X Country,62913.0,30677.0,1134
2006,Saint Norbert College,Women,Volleyball,57660.0,14017.0,1134
2007,Saint Norbert College,Men,All Track Combined,73132.0,39547.0,896
2007,Saint Norbert College,Men,Baseball,63632.0,48320.0,896
2007,Saint Norbert College,Men,Basketball,128437.0,41846.0,896
2007,Saint Norbert College,Men,Football,338846.0,144330.0,896
2007,Saint Norbert College,Men,Golf,36089.0,12921.0,896
2007,Saint Norbert College,Men,Ice Hockey,366802.0,148402.0,896
2007,Saint Norbert College,Men,Soccer,35563.0,28596.0,896
2007,Saint Norbert College,Men,Tennis,26675.0,15303.0,896
2007,Saint Norbert College,Men,Total,1069176.0,479265.0,896
2007,Saint Norbert College,Women,All Track Combined,73445.0,34682.0,1189
2007,Saint Norbert College,Women,Basketball,130376.0,55127.0,1189
2007,Saint Norbert College,Women,Golf,29295.0,5199.0,1189
2007,Saint Norbert College,Women,Soccer,23490.0,18626.0,1189
2007,Saint Norbert College,Women,Softball,70636.0,50980.0,1189
2007,Saint Norbert College,Women,Swimming,22979.0,11917.0,1189
2007,Saint Norbert College,Women,Tennis,17235.0,9238.0,1189
2007,Saint Norbert College,Women,Total,431656.0,215100.0,1189
2007,Saint Norbert College,Women,Volleyball,64200.0,29331.0,1189
2008,Saint Norbert College,Men,All Track Combined,113402.0,51916.0,888
2008,Saint Norbert College,Men,Baseball,77966.0,52328.0,888
2008,Saint Norbert College,Men,Basketball,190004.0,97428.0,888
2008,Saint Norbert College,Men,Football,337761.0,121843.0,888
2008,Saint Norbert College,Men,Golf,33091.0,9692.0,888
2008,Saint Norbert College,Men,Ice Hockey,330970.0,112857.0,888
2008,Saint Norbert College,Men,Soccer,43499.0,33708.0,888
2008,Saint Norbert College,Men,Tennis,28114.0,13875.0,888
2008,Saint Norbert College,Men,Total,1154807.0,493647.0,888
2008,Saint Norbert College,Women,All Track Combined,63535.0,40125.0,1131
2008,Saint Norbert College,Women,Basketball,126405.0,47329.0,1131
2008,Saint Norbert College,Women,Golf,30151.0,3280.0,1131
2008,Saint Norbert College,Women,Soccer,33914.0,24884.0,1131
2008,Saint Norbert College,Women,Softball,57003.0,46627.0,1131
2008,Saint Norbert College,Women,Swimming,32729.0,18012.0,1131
2008,Saint Norbert College,Women,Tennis,17988.0,7942.0,1131
2008,Saint Norbert College,Women,Total,400829.0,216903.0,1131
2008,Saint Norbert College,Women,Volleyball,39104.0,28704.0,1131
2009,Saint Norbert College,Men,All Track Combined,109138.0,61104.0,866
2009,Saint Norbert College,Men,Baseball,75765.0,56726.0,866
2009,Saint Norbert College,Men,Basketball,124105.0,58638.0,866
2009,Saint Norbert College,Men,Football,398471.0,168301.0,866
2009,Saint Norbert College,Men,Golf,32531.0,9070.0,866
2009,Saint Norbert College,Men,Ice Hockey,372425.0,153727.0,866
2009,Saint Norbert College,Men,Soccer,39981.0,30334.0,866
2009,Saint Norbert College,Men,Tennis,30827.0,15617.0,866
2009,Saint Norbert College,Men,Total,1183243.0,553517.0,866
2009,Saint Norbert College,Women,All Track Combined,89930.0,51188.0,1162
2009,Saint Norbert College,Women,Basketball,114894.0,40578.0,1162
2009,Saint Norbert College,Women,Golf,33868.0,6499.0,1162
2009,Saint Norbert College,Women,Soccer,36225.0,27378.0,1162
2009,Saint Norbert College,Women,Softball,64783.0,54258.0,1162
2009,Saint Norbert College,Women,Tennis,23432.0,13923.0,1162
2009,Saint Norbert College,Women,Total,401594.0,222237.0,1162
2009,Saint Norbert College,Women,Volleyball,38462.0,28413.0,1162
2010,Saint Norbert College,Men,All Track Combined,121401.0,67098.0,873
2010,Saint Norbert College,Men,Baseball,75869.0,48010.0,873
2010,Saint Norbert College,Men,Basketball,183020.0,60317.0,873
2010,Saint Norbert College,Men,Football,390337.0,153902.0,873
2010,Saint Norbert College,Men,Golf,16158.0,8459.0,873
2010,Saint Norbert College,Men,Ice Hockey,392991.0,153191.0,873
2010,Saint Norbert College,Men,Soccer,45756.0,33993.0,873
2010,Saint Norbert College,Men,Tennis,19348.0,6788.0,873
2010,Saint Norbert College,Men,Total,1244880.0,531758.0,873
2010,Saint Norbert College,Women,All Track Combined,105717.0,65793.0,1222
2010,Saint Norbert College,Women,Basketball,161875.0,63940.0,1222
2010,Saint Norbert College,Women,Golf,11664.0,5038.0,1222
2010,Saint Norbert College,Women,Ice Hockey,234729.0,111920.0,1222
2010,Saint Norbert College,Women,Soccer,29183.0,20317.0,1222
2010,Saint Norbert College,Women,Softball,57706.0,40906.0,1222
2010,Saint Norbert College,Women,Tennis,22223.0,11132.0,1222
2010,Saint Norbert College,Women,Total,660104.0,345488.0,1222
2010,Saint Norbert College,Women,Volleyball,37007.0,26442.0,1222
2011,Saint Norbert College,Men,All Track Combined,124523.0,78625.0,879
2011,Saint Norbert College,Men,Baseball,98812.0,71096.0,879
2011,Saint Norbert College,Men,Basketball,248025.0,125533.0,879
2011,Saint Norbert College,Men,Football,414616.0,186348.0,879
2011,Saint Norbert College,Men,Golf,20377.0,13187.0,879
2011,Saint Norbert College,Men,Ice Hockey,482362.0,235903.0,879
2011,Saint Norbert College,Men,Soccer,37040.0,26416.0,879
2011,Saint Norbert College,Men,Tennis,28172.0,14051.0,879
2011,Saint Norbert College,Men,Total,1453927.0,751159.0,879
2011,Saint Norbert College,Women,All Track Combined,128735.0,82850.0,1217
2011,Saint Norbert College,Women,Basketball,133707.0,39611.0,1217
2011,Saint Norbert College,Women,Golf,14187.0,9106.0,1217
2011,Saint Norbert College,Women,Ice Hockey,198643.0,79871.0,1217
2011,Saint Norbert College,Women,Soccer,31341.0,22225.0,1217
2011,Saint Norbert College,Women,Softball,66463.0,52857.0,1217
2011,Saint Norbert College,Women,Tennis,24457.0,13322.0,1217
2011,Saint Norbert College,Women,Total,637281.0,329439.0,1217
2011,Saint Norbert College,Women,Volleyball,39748.0,29597.0,1217
2012,Saint Norbert College,Men,All Track Combined,128414.0,80611.0,899
2012,Saint Norbert College,Men,Baseball,100973.0,72659.0,899
2012,Saint Norbert College,Men,Basketball,207535.0,69592.0,899
2012,Saint Norbert College,Men,Football,409850.0,177737.0,899
2012,Saint Norbert College,Men,Golf,25409.0,17135.0,899
2012,Saint Norbert College,Men,Ice Hockey,410536.0,176733.0,899
2012,Saint Norbert College,Men,Soccer,40264.0,29751.0,899
2012,Saint Norbert College,Men,Tennis,26657.0,12779.0,899
2012,Saint Norbert College,Men,Total,1349638.0,636997.0,899
2012,Saint Norbert College,Women,All Track Combined,124965.0,77147.0,1264
2012,Saint Norbert College,Women,Basketball,141837.0,43601.0,1264
2012,Saint Norbert College,Women,Golf,16235.0,10983.0,1264
2012,Saint Norbert College,Women,Ice Hockey,221848.0,85818.0,1264
2012,Saint Norbert College,Women,Soccer,39613.0,30667.0,1264
2012,Saint Norbert College,Women,Softball,69012.0,56904.0,1264
2012,Saint Norbert College,Women,Tennis,33517.0,16657.0,1264
2012,Saint Norbert College,Women,Total,692473.0,356280.0,1264
2012,Saint Norbert College,Women,Volleyball,45446.0,34503.0,1264
2013,Saint Norbert College,Men,All Track Combined,178921.0,106800.0,869
2013,Saint Norbert College,Men,Baseball,125928.0,90855.0,869
2013,Saint Norbert College,Men,Basketball,227497.0,89905.0,869
2013,Saint Norbert College,Men,Football,379759.0,148984.0,869
2013,Saint Norbert College,Men,Golf,23446.0,17308.0,869
2013,Saint Norbert College,Men,Ice Hockey,448027.0,220134.0,869
2013,Saint Norbert College,Men,Soccer,39821.0,30179.0,869
2013,Saint Norbert College,Men,Tennis,22865.0,10098.0,869
2013,Saint Norbert College,Men,Total,1446264.0,475374.0,869
2013,Saint Norbert College,Women,All Track Combined,170307.0,98156.0,1235
2013,Saint Norbert College,Women,Basketball,160964.0,55640.0,1235
2013,Saint Norbert College,Women,Golf,12606.0,7335.0,1235
2013,Saint Norbert College,Women,Ice Hockey,231410.0,97303.0,1235
2013,Saint Norbert College,Women,Soccer,42378.0,32876.0,1235
2013,Saint Norbert College,Women,Softball,72271.0,57036.0,1235
2013,Saint Norbert College,Women,Tennis,42753.0,32348.0,1235
2013,Saint Norbert College,Women,Total,769049.0,352184.0,1235
2013,Saint Norbert College,Women,Volleyball,36360.0,27130.0,1235
2014,Saint Norbert College,Men,All Track Combined,175118.0,89188.0,874
2014,Saint Norbert College,Men,Baseball,115260.0,84908.0,874
2014,Saint Norbert College,Men,Basketball,275317.0,134584.0,874
2014,Saint Norbert College,Men,Football,459592.0,197645.0,874
2014,Saint Norbert College,Men,Golf,23283.0,16517.0,874
2014,Saint Norbert College,Men,Ice Hockey,462172.0,198984.0,874
2014,Saint Norbert College,Men,Soccer,44346.0,30872.0,874
2014,Saint Norbert College,Men,Tennis,24343.0,12438.0,874
2014,Saint Norbert College,Men,Total,1579431.0,765136.0,874
2014,Saint Norbert College,Women,All Track Combined,176192.0,90822.0,1153
2014,Saint Norbert College,Women,Basketball,152002.0,43054.0,1153
2014,Saint Norbert College,Women,Golf,13135.0,7746.0,1153
2014,Saint Norbert College,Women,Ice Hockey,225359.0,89398.0,1153
2014,Saint Norbert College,Women,Soccer,40946.0,27391.0,1153
2014,Saint Norbert College,Women,Softball,89967.0,69822.0,1153
2014,Saint Norbert College,Women,Tennis,60842.0,43564.0,1153
2014,Saint Norbert College,Women,Total,802675.0,402683.0,1153
2014,Saint Norbert College,Women,Volleyball,44232.0,30886.0,1153
2015,Saint Norbert College,Men,All Track Combined,204106.0,125760.0,882
2015,Saint Norbert College,Men,Baseball,124343.0,89971.0,882
2015,Saint Norbert College,Men,Basketball,212906.0,77040.0,882
2015,Saint Norbert College,Men,Football,440309.0,147046.0,882
2015,Saint Norbert College,Men,Golf,18637.0,14168.0,882
2015,Saint Norbert College,Men,Ice Hockey,418703.0,198107.0,882
2015,Saint Norbert College,Men,Soccer,48099.0,37325.0,882
2015,Saint Norbert College,Men,Tennis,23100.0,16296.0,882
2015,Saint Norbert College,Men,Total,1490203.0,705713.0,882
2015,Saint Norbert College,Women,All Track Combined,197352.0,115663.0,1149
2015,Saint Norbert College,Women,Basketball,157329.0,48434.0,1149
2015,Saint Norbert College,Women,Golf,18023.0,13191.0,1149
2015,Saint Norbert College,Women,Ice Hockey,205430.0,104138.0,1149
2015,Saint Norbert College,Women,Soccer,39967.0,30796.0,1149
2015,Saint Norbert College,Women,Softball,87596.0,66509.0,1149
2015,Saint Norbert College,Women,Tennis,38680.0,31590.0,1149
2015,Saint Norbert College,Women,Total,787614.0,443223.0,1149
2015,Saint Norbert College,Women,Volleyball,43237.0,32902.0,1149
2016,Saint Norbert College,Men,All Track Combined,223487.0,106680.0,881
2016,Saint Norbert College,Men,Baseball,149991.0,100929.0,881
2016,Saint Norbert College,Men,Basketball,242492.0,67693.0,881
2016,Saint Norbert College,Men,Football,551571.0,148024.0,881
2016,Saint Norbert College,Men,Golf,27142.0,20684.0,881
2016,Saint Norbert College,Men,Ice Hockey,487722.0,199499.0,881
2016,Saint Norbert College,Men,Soccer,57813.0,41831.0,881
2016,Saint Norbert College,Men,Tennis,28174.0,15069.0,881
2016,Saint Norbert College,Men,Total,1768392.0,700409.0,881
2016,Saint Norbert College,Women,All Track Combined,222869.0,108277.0,1167
2016,Saint Norbert College,Women,Basketball,199153.0,75997.0,1167
2016,Saint Norbert College,Women,Golf,22422.0,15733.0,1167
2016,Saint Norbert College,Women,Ice Hockey,184860.0,73634.0,1167
2016,Saint Norbert College,Women,Soccer,43638.0,32750.0,1167
2016,Saint Norbert College,Women,Softball,92392.0,68124.0,1167
2016,Saint Norbert College,Women,Tennis,62648.0,39791.0,1167
2016,Saint Norbert College,Women,Total,881698.0,454871.0,1167
2016,Saint Norbert College,Women,Volleyball,53716.0,40565.0,1167
2017,Saint Norbert College,Men,All Track Combined,204080.0,99855.0,872
2017,Saint Norbert College,Men,Baseball,121425.0,88220.0,872
2017,Saint Norbert College,Men,Basketball,220945.0,128450.0,872
2017,Saint Norbert College,Men,Football,441290.0,153062.0,872
2017,Saint Norbert College,Men,Golf,21315.0,14023.0,872
2017,Saint Norbert College,Men,Ice Hockey,429860.0,198230.0,872
2017,Saint Norbert College,Men,Soccer,46630.0,38075.0,872
2017,Saint Norbert College,Men,Tennis,23254.0,12890.0,872
2017,Saint Norbert College,Men,Total,1508799.0,732805.0,872
2017,Saint Norbert College,Women,All Track Combined,192443.0,113150.0,1148
2017,Saint Norbert College,Women,Basketball,158532.0,43260.0,1148
2017,Saint Norbert College,Women,Golf,18256.0,15340.0,1148
2017,Saint Norbert College,Women,Ice Hockey,202435.0,108652.0,1148
2017,Saint Norbert College,Women,Soccer,39452.0,29834.0,1148
2017,Saint Norbert College,Women,Softball,88678.0,78330.0,1148
2017,Saint Norbert College,Women,Tennis,42631.0,30260.0,1148
2017,Saint Norbert College,Women,Total,786409.0,449581.0,1148
2017,Saint Norbert College,Women,Volleyball,43982.0,30755.0,1148
2018,Saint Norbert College,Men,All Track Combined,185268.0,107699.0,864
2018,Saint Norbert College,Men,Baseball,215201.0,119577.0,864
2018,Saint Norbert College,Men,Basketball,212168.0,64974.0,864
2018,Saint Norbert College,Men,Football,502564.0,130619.0,864
2018,Saint Norbert College,Men,Golf,32927.0,14135.0,864
2018,Saint Norbert College,Men,Ice Hockey,482305.0,190449.0,864
2018,Saint Norbert College,Men,Soccer,115179.0,36105.0,864
2018,Saint Norbert College,Men,Swimming and Diving,133681.0,52391.0,864
2018,Saint Norbert College,Men,Tennis,29714.0,16334.0,864
2018,Saint Norbert College,Men,Total,1909007.0,732283.0,864
2018,Saint Norbert College,Women,All Track Combined,196357.0,111849.0,1216
2018,Saint Norbert College,Women,Basketball,164693.0,68762.0,1216
2018,Saint Norbert College,Women,Golf,18359.0,10557.0,1216
2018,Saint Norbert College,Women,Ice Hockey,242180.0,111780.0,1216
2018,Saint Norbert College,Women,Soccer,47951.0,29804.0,1216
2018,Saint Norbert College,Women,Softball,108008.0,81815.0,1216
2018,Saint Norbert College,Women,Swimming and Diving,116255.0,42355.0,1216
2018,Saint Norbert College,Women,Tennis,33099.0,20438.0,1216
2018,Saint Norbert College,Women,Total,1021605.0,512751.0,1216
2018,Saint Norbert College,Women,Volleyball,94703.0,35391.0,1216
2019,Saint Norbert College,Men,All Track Combined,222479.0,96928.0,819
2019,Saint Norbert College,Men,Baseball,168826.0,11984.0,819
2019,Saint Norbert College,Men,Basketball,276550.0,62485.0,819
2019,Saint Norbert College,Men,Football,659889.0,125465.0,819
2019,Saint Norbert College,Men,Golf,33604.0,12512.0,819
2019,Saint Norbert College,Men,Ice Hockey,571699.0,190665.0,819
2019,Saint Norbert College,Men,Soccer,60287.0,36036.0,819
2019,Saint Norbert College,Men,Swimming and Diving,81595.0,50225.0,819
2019,Saint Norbert College,Men,Tennis,20304.0,1059.0,819
2019,Saint Norbert College,Men,Total,2177944.0,613755.0,819
2019,Saint Norbert College,Men,Volleyball,82711.0,26396.0,819
2019,Saint Norbert College,Women,All Track Combined,222479.0,109620.0,1137
2019,Saint Norbert College,Women,Basketball,146512.0,59964.0,1137
2019,Saint Norbert College,Women,Golf,29740.0,10185.0,1137
2019,Saint Norbert College,Women,Ice Hockey,216229.0,120648.0,1137
2019,Saint Norbert College,Women,Soccer,55766.0,32180.0,1137
2019,Saint Norbert College,Women,Softball,63529.0,10414.0,1137
2019,Saint Norbert College,Women,Swimming and Diving,81595.0,51356.0,1137
2019,Saint Norbert College,Women,Tennis,33252.0,8971.0,1137
2019,Saint Norbert College,Women,Total,926841.0,441689.0,1137
2019,Saint Norbert College,Women,Volleyball,77739.0,38351.0,1137
2020,Saint Norbert College,Men,Baseball,109487.0,57392.0,752
2020,Saint Norbert College,Men,Golf,18467.0,7015.0,752
2020,Saint Norbert College,Men,Tennis,13621.0,3713.0,752
2020,Saint Norbert College,Men,Total,201220.0,94953.0,752
2020,Saint Norbert College,Men,Track and Field Outdoor,59645.0,26833.0,752
2020,Saint Norbert College,Women,Golf,44738.0,21941.0,1098
2020,Saint Norbert College,Women,Softball,30970.0,21933.0,1098
2020,Saint Norbert College,Women,Tennis,12640.0,4811.0,1098
2020,Saint Norbert College,Women,Total,140979.0,73973.0,1098
2020,Saint Norbert College,Women,Track and Field Outdoor,52631.0,25288.0,1098
2021,Saint Norbert College,Men,All Track Combined,226763.0,99445.0,788
2021,Saint Norbert College,Men,Baseball,224271.0,113855.0,788
2021,Saint Norbert College,Men,Basketball,292026.0,58848.0,788
2021,Saint Norbert College,Men,Football,530666.0,76301.0,788
2021,Saint Norbert College,Men,Golf,51351.0,35838.0,788
2021,Saint Norbert College,Men,Ice Hockey,650998.0,155972.0,788
2021,Saint Norbert College,Men,Soccer,141596.0,46464.0,788
2021,Saint Norbert College,Men,Swimming and Diving,129914.0,44435.0,788
2021,Saint Norbert College,Men,Tennis,28274.0,12617.0,788
2021,Saint Norbert College,Men,Total,2342654.0,673390.0,788
2021,Saint Norbert College,Men,Volleyball,66795.0,29615.0,788
2021,Saint Norbert College,Women,All Track Combined,226763.0,120221.0,1111
2021,Saint Norbert College,Women,Basketball,124787.0,36459.0,1111
2021,Saint Norbert College,Women,Golf,38294.0,30606.0,1111
2021,Saint Norbert College,Women,Ice Hockey,297838.0,92193.0,1111
2021,Saint Norbert College,Women,Soccer,59158.0,34650.0,1111
2021,Saint Norbert College,Women,Softball,88230.0,46044.0,1111
2021,Saint Norbert College,Women,Swimming and Diving,125296.0,57105.0,1111
2021,Saint Norbert College,Women,Tennis,16149.0,10068.0,1111
2021,Saint Norbert College,Women,Total,1073701.0,483790.0,1111
2021,Saint Norbert College,Women,Volleyball,97186.0,56444.0,1111
2022,Saint Norbert College,Men,All Track Combined,163168.0,95853.0,768
2022,Saint Norbert College,Men,Baseball,256855.0,91787.0,768
2022,Saint Norbert College,Men,Basketball,368240.0,51135.0,768
2022,Saint Norbert College,Men,Football,590675.0,128257.0,768
2022,Saint Norbert College,Men,Golf,38469.0,22144.0,768
2022,Saint Norbert College,Men,Ice Hockey,496101.0,172801.0,768
2022,Saint Norbert College,Men,Soccer,74228.0,43997.0,768
2022,Saint Norbert College,Men,Swimming and Diving,116714.0,33740.0,768
2022,Saint Norbert College,Men,Tennis,22429.0,14530.0,768
2022,Saint Norbert College,Men,Total,2300995.0,517111.0,768
2022,Saint Norbert College,Men,Volleyball,174116.0,42259.0,768
2022,Saint Norbert College,Women,All Track Combined,273781.0,132376.0,1005
2022,Saint Norbert College,Women,Basketball,181192.0,31072.0,1005
2022,Saint Norbert College,Women,Golf,34438.0,19306.0,1005
2022,Saint Norbert College,Women,Ice Hockey,296120.0,85844.0,1005
2022,Saint Norbert College,Women,Soccer,99114.0,58659.0,1005
2022,Saint Norbert College,Women,Softball,164584.0,60192.0,1005
2022,Saint Norbert College,Women,Swimming and Diving,91686.0,33034.0,1005
2022,Saint Norbert College,Women,Tennis,27988.0,17227.0,1005
2022,Saint Norbert College,Women,Total,1297739.0,444223.0,1005
2022,Saint Norbert College,Women,Volleyball,128836.0,37585.0,1005
2003,University of Chicago,Men,Baseball,119123.0,45521.0,2093
2003,University of Chicago,Men,Basketball,176613.0,68833.0,2093
2003,University of Chicago,Men,Football,343422.0,149932.0,2093
2003,University of Chicago,Men,Soccer,118055.0,52376.0,2093
2003,University of Chicago,Men,Swimming and Diving,72511.0,15465.0,2093
2003,University of Chicago,Men,Tennis,39899.0,12583.0,2093
2003,University of Chicago,Men,Total,1055244.0,416842.0,2093
2003,University of Chicago,Men,Track and Field X Country,102032.0,49884.0,2093
2003,University of Chicago,Men,Wrestling,83589.0,22248.0,2093
2003,University of Chicago,Women,Basketball,159779.0,60214.0,2168
2003,University of Chicago,Women,Soccer,137270.0,71660.0,2168
2003,University of Chicago,Women,Softball,93698.0,40792.0,2168
2003,University of Chicago,Women,Swimming and Diving,85697.0,22566.0,2168
2003,University of Chicago,Women,Tennis,39499.0,12183.0,2168
2003,University of Chicago,Women,Total,709268.0,296860.0,2168
2003,University of Chicago,Women,Track and Field X Country,101330.0,49182.0,2168
2003,University of Chicago,Women,Volleyball,91995.0,40263.0,2168
2004,University of Chicago,Men,All Track Combined,110946.0,45523.0,2250
2004,University of Chicago,Men,Baseball,123131.0,43652.0,2250
2004,University of Chicago,Men,Basketball,172828.0,63369.0,2250
2004,University of Chicago,Men,Football,354359.0,135655.0,2250
2004,University of Chicago,Men,Soccer,128014.0,60304.0,2250
2004,University of Chicago,Men,Swimming and Diving,98223.0,27691.0,2250
2004,University of Chicago,Men,Tennis,54331.0,24210.0,2250
2004,University of Chicago,Men,Total,1137479.0,431877.0,2250
2004,University of Chicago,Men,Wrestling,95647.0,31473.0,2250
2004,University of Chicago,Women,All Track Combined,112745.0,47010.0,2263
2004,University of Chicago,Women,Basketball,156052.0,57943.0,2263
2004,University of Chicago,Women,Soccer,128676.0,62196.0,2263
2004,University of Chicago,Women,Softball,172709.0,107714.0,2263
2004,University of Chicago,Women,Swimming and Diving,92202.0,24907.0,2263
2004,University of Chicago,Women,Tennis,50601.0,20479.0,2263
2004,University of Chicago,Women,Total,804869.0,360846.0,2263
2004,University of Chicago,Women,Volleyball,91884.0,40597.0,2263
2005,University of Chicago,Men,All Track Combined,122670.0,48520.0,2279
2005,University of Chicago,Men,Baseball,120237.0,39352.0,2279
2005,University of Chicago,Men,Basketball,168985.0,52082.0,2279
2005,University of Chicago,Men,Football,350851.0,150183.0,2279
2005,University of Chicago,Men,Soccer,113147.0,61054.0,2279
2005,University of Chicago,Men,Swimming and Diving,96360.0,21302.0,2279
2005,University of Chicago,Men,Tennis,48150.0,18633.0,2279
2005,University of Chicago,Men,Total,1116134.0,420680.0,2279
2005,University of Chicago,Men,Wrestling,95734.0,29554.0,2279
2005,University of Chicago,Women,All Track Combined,120110.0,45743.0,2335
2005,University of Chicago,Women,Basketball,161096.0,52044.0,2335
2005,University of Chicago,Women,Soccer,152456.0,79127.0,2335
2005,University of Chicago,Women,Softball,97487.0,43511.0,2335
2005,University of Chicago,Women,Swimming and Diving,86554.0,16682.0,2335
2005,University of Chicago,Women,Tennis,49262.0,17892.0,2335
2005,University of Chicago,Women,Total,756774.0,293117.0,2335
2005,University of Chicago,Women,Volleyball,89809.0,38118.0,2335
2006,University of Chicago,Men,All Track Combined,134138.0,53038.0,2258
2006,University of Chicago,Men,Baseball,158478.0,63943.0,2258
2006,University of Chicago,Men,Basketball,253467.0,125510.0,2258
2006,University of Chicago,Men,Football,422876.0,181302.0,2258
2006,University of Chicago,Men,Soccer,138208.0,72855.0,2258
2006,University of Chicago,Men,Swimming and Diving,113818.0,51206.0,2258
2006,University of Chicago,Men,Tennis,69529.0,26054.0,2258
