Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 1, 2014 (Saturday)",3 p.m.,Neutral,Luther College,,,,"25 Rochester Tournament Rochester, Minn.","L,11-3",
"March 1, 2014 (Saturday)",5 p.m.,Neutral,Univ. of Dubuque,,,,"25 Rochester Tournament Rochester, Minn.","L,13-3",
"March 2, 2014 (Sunday)",9 a.m.,Neutral,UW-Eau Claire,,,,"25 Rochester Tournament Rochester, Minn.","L,7-68 inn.",
"March 2, 2014 (Sunday)",1 p.m.,Neutral,Loras College,,,,"25 Rochester Tournament Rochester, Minn.","W,14-7",
"March 18, 2014 (Tuesday)",5 p.m. EDT,Neutral,Endicott College,,,,"25 Dot Richardson Spring Games National Training Center - Clermont, Fla.","L,11-6",
"March 19, 2014 (Wednesday)",7 p.m. EDT,Neutral,Rutgers Univ.-Camden,,,,"25 Dot Richardson Spring Games National Training Center - Clermont, Fla.","L,6-1",
"March 19, 2014 (Wednesday)",5 p.m. EDT,Neutral,Univ. of Scranton,,,,"25 Dot Richardson Spring Games National Training Center - Clermont, Fla.","W,5-3",
"March 20, 2014 (Thursday)",11 a.m. EDT,Neutral,Hamline Univ.,,,,"25 Dot Richardson Spring Games National Training Center - Clermont, Fla.","L,7-58 inn.",
"March 20, 2014 (Thursday)",1 p.m. EDT,Neutral,UW-River Falls,,,,"25 Dot Richardson Spring Games National Training Center - Clermont, Fla.","L,5-4",
"March 21, 2014 (Friday)",11 a.m. EDT,Neutral,Rowan Univ.,,,,"25 Dot Richardson Spring Games National Training Center - Clermont, Fla.","L,2-0",
"March 21, 2014 (Friday)",1 p.m. EDT,Neutral,Concordia Univ. Wisconsin,,,,"25 Dot Richardson Spring Games National Training Center - Clermont, Fla.","W,6-5",
"March 29, 2014 (Saturday)",2:30 p.m.,Neutral,UW-La Crosse,,,,,"W,5-4",
"March 29, 2014 (Saturday)",2:30 p.m.,Neutral,UW-La Crosse,,,,,"L,6-5",
"April 6, 2014 (Sunday)",1 p.m.,Away,Carthage College,,,,,"L,2-0",
"April 6, 2014 (Sunday)",1 p.m.,Away,Carthage College,,,,,"W,4-2",
"April 8, 2014 (Tuesday)",3 p.m.,Away,Ripon College,,,,,"W,4-111 inn.",
"April 8, 2014 (Tuesday)",3 p.m.,Away,Ripon College,,,,,"W,8-3",
"April 11, 2014 (Friday)",1 p.m.,Neutral,Illinois College,,,,"25 Midwest Conference Classic EastSide Centre - East Peoria, Ill.","L,8-68 inn.",
"April 11, 2014 (Friday)",3 p.m.,Neutral,Monmouth College,,,,"25 Midwest Conference Classic EastSide Centre - East Peoria, Ill.","L,10-3",
"April 12, 2014 (Saturday)",11 a.m.,Neutral,Knox College,,,,"25 Midwest Conference Classic EastSide Centre - East Peoria, Ill.","W,11-3",
"April 12, 2014 (Saturday)",3 p.m.,Neutral,Cornell College,,,,"25 Midwest Conference Classic EastSide Centre - East Peoria, Ill.","W,2-09 inn.",
"April 13, 2014 (Sunday)",10 a.m.,Neutral,Lake Forest College,,,,"25 Midwest Conference Classic EastSide Centre - East Peoria, Ill.","L,15-2",
"April 13, 2014 (Sunday)",Noon,Neutral,Grinnell College,,,,"25 Midwest Conference Classic EastSide Centre - East Peoria, Ill.","W,23-0",
"April 19, 2014 (Saturday)",1 p.m.,Away,Beloit College,,,,,"W,2-1",
"April 19, 2014 (Saturday)",1 p.m.,Away,Beloit College,,,,,"W,6-4",
"April 21, 2014 (Monday)",3 p.m.,Home,UW-Whitewater,,,,,"W,3-2",
"April 21, 2014 (Monday)",3 p.m.,Home,UW-Whitewater,,,,,"L,10-2",
"April 23, 2014 (Wednesday)",3 p.m.,Home,Lawrence Univ.,,,,,"L,3-08 inn.",
"April 23, 2014 (Wednesday)",3 p.m.,Home,Lawrence Univ.,,,,,"W,6-3",
"April 26, 2014 (Saturday)",1 p.m.,Home,Carroll Univ.,,,,,"W,1-0",
"April 26, 2014 (Saturday)",1 p.m.,Home,Carroll Univ.,,,,,"W,5-3",
"May 2, 2014 (Friday)",10 a.m.,Neutral,Monmouth College,,,,"25 Midwest Conference Tournament at Nick Wasylik Field - Lake Forest, Ill.","W,1-0",
"May 2, 2014 (Friday)",4 p.m.,Away,Lake Forest College,,,,"25 Midwest Conference Tournament at Nick Wasylik Field - Lake Forest, Ill.","L,4-1",
"May 3, 2014 (Saturday)",10 a.m.,Neutral,Monmouth College,,,,"25 Midwest Conference Tournament at Nick Wasylik Field - Lake Forest, Ill.","W,3-1",
"May 3, 2014 (Saturday)",Noon,Away,Lake Forest College,,,,"25 Midwest Conference Tournament at Nick Wasylik Field - Lake Forest, Ill.","L,3-0",
