Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"September 29, 2017 (Friday)",TBA,Neutral,ITA Midwest Regional,"Saint Peter, Minn.",,,,No Team Score,RecapITA Championships ResultsMidwest Open Results
"February 4, 2018 (Sunday)",10:00 a.m.,Home,Illinois Institute of Technology,"Grinnell, IA",,,,"W,9-0",RecapBox Score
"February 10, 2018 (Saturday)",4:00 p.m.,Neutral,Carleton College,"Des Moines, IA",,,,"L,1-8",RecapBox Score
"February 16, 2018 (Friday)",5:30 p.m.,Neutral,Ohio Wesleyan University,"Janesville, WI",,,,"W,5-4",RecapBox Score
"February 17, 2018 (Saturday)",8:00 a.m.,Neutral,Wheaton College (Ill.),"Janesville, WI",,,,"W,6-3",RecapBox Score
"February 17, 2018 (Saturday)",3:30 p.m.,Away,University of Wisconsin-Whitewater,"Janesville, WI",,,,"L,1-8",RecapBox Score
"February 25, 2018 (Sunday)",10:00 a.m.,Neutral,Macalester College,"Owatonna, MN",,,,"W,9-0",RecapBox Score
"March 3, 2018 (Saturday)",9:00 a.m.,Home,Principia College,"Grinnell, IA",,,,"W,8-1",RecapBox Score
"March 3, 2018 (Saturday)",4:00 p.m.,Home,Truman State University,"Grinnell, IA",,,,"W,8-1",RecapBox Score
"March 11, 2018 (Sunday)",9:00 a.m.,Home,Central College,"Grinnell, IA",,,,"W,9-0",RecapBox Score
"March 11, 2018 (Sunday)",2:00 p.m.,Home,Augustana College (IL),"Grinnell, IA",,,,"W,6-3",RecapBox Score
"March 19, 2018 (Monday)",11:30 a.m.,Neutral,Colorado College,"Orlando, FL",,,,"W,7-2",RecapBox Score
"March 20, 2018 (Tuesday)",1:30 p.m.,Neutral,St. Lawrence University,"Orlando, FL",,,,"W,8-1",RecapBox Score
"March 21, 2018 (Wednesday)",3:00 p.m.,Neutral,Oberlin College,"Orlando, FL",,,,"L,3-6",RecapBox Score
"March 22, 2018 (Thursday)",8:00 a.m.,Neutral,Calvin College,"Orlando, FL",,,,"L,3-6",RecapBox Score
"March 22, 2018 (Thursday)",6:30 p.m.,Neutral,Hamilton College,"Orlando, FL",,,,"W,6-3",RecapBox Score
"March 31, 2018 (Saturday)",2:00 p.m.,Away,Cornell College,"Mount Vernon, IA",,,,"W,7-2",RecapBox Score
"April 7, 2018 (Saturday)",10:00 a.m.,Away,St. Norbert College,De Pere. WI,,,,"W,9-0",RecapBox Score
"April 7, 2018 (Saturday)",3:30 p.m.,Away,Lawrence University,"Appleton, WI",,,,"W,9-0",RecapBox Score
"April 14, 2018 (Saturday)",9:00 a.m.,Home,Lake Forest College,"Grinnell, IA",,,,"W,8-1",RecapBox Score
"April 14, 2018 (Saturday)",2:00 p.m.,Home,Ripon College,"Grinnell, IA",,,,"W,9-0",RecapBox Score
"April 15, 2018 (Sunday)",11:00 a.m.,Home,Coe College,"Grinnell, IA",,,,"W,5-4",RecapBox Score
"April 21, 2018 (Saturday)",9:00 a.m.,Home,Illinois College,"Grinnell, IA",,,,"W,8-1",RecapBox Score
"April 22, 2018 (Sunday)",9:00 a.m.,Home,Monmouth College,"Grinnell, IA",,,,"W,9-0",RecapBox Score
"April 22, 2018 (Sunday)",2:00 p.m.,Home,Knox College,"Grinnell, IA",,,,"W,9-0",RecapBox Score
"April 27, 2018 (Friday)",10:00 a.m.,Neutral,Monmouth College (Semifinal),"Madison, WI",,,Midwest Conference Men's Tennis Tournament,"W,5-0",RecapBox Score
"April 27, 2018 (Friday)",2:30 p.m.,Neutral,Lake Forest College (Championship),"Madison, WI",,,Midwest Conference Men's Tennis Tournament,"W,5-0",RecapBox Score
"April 28, 2018 (Saturday)",TBA,Neutral,MWC Singles and Doubles Tournament,"Madison, WI",,,Midwest Conference Men's Tennis Tournament,No Team Score,RecapResults
"May 10, 2018 (Thursday)",10:00 a.m.,Neutral,Concordia University (Wis.),"St. Peter, Minn.",,,2018 NCAA Division III National Tournament,"W,5-2",RecapBox Score
"May 11, 2018 (Friday)",10:00 a.m.,Away,Gustavus Adolphus College,"St. Peter, MN",,,2018 NCAA Division III National Tournament,"L,0-5",RecapBox Score
