Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 4, 2023 (Saturday)",Noon,Neutral,Macalester College,"Rochester, MN",,,,"W,7-1",Box ScoreRecap
"March 4, 2023 (Saturday)",2 p.m.,Neutral,North Central University (MN),"Rochester, MN",,,,"W,11-1(5 innings)",Box ScoreRecap
"March 5, 2023 (Sunday)",2 p.m.,Neutral,University of Wisconsin-Eau Claire,"Rochester, MN",,,,"L,2-16(5 innings)",Box ScoreRecap
"March 5, 2023 (Sunday)",4 p.m.,Neutral,Luther College,"Rochester, MN",,,,"L,1-12(5 innings)",Box ScoreRecap
"March 19, 2023 (Sunday)",9 a.m.,Neutral,Bates College,"Clermont, FL (Legends Way #5))",,,,"W,7-1",Box ScoreRecap
"March 19, 2023 (Sunday)",2 p.m.,Neutral,St. Lawrence University,"Clermont, FL (Legends Way #2)",,,,"W,3-2",Box ScoreRecap
"March 20, 2023 (Monday)",11:30 a.m.,Neutral,Oberlin College,"Clermont, FL (Legends Way #3)",,,,"W,11-7",Box ScoreRecap
"March 20, 2023 (Monday)",2 p.m.,Neutral,The College at Old Westbury,"Clermont, FL (Legends Way #2)",,,,"W,9-1(5 innings)",Box ScoreRecap
"March 21, 2023 (Tuesday)",9 a.m.,Neutral,University of Wisconsin-Eau Claire,"Winter Haven, FL (Diamond Plex A)",,,,"L,3-5",Box ScoreRecap
"March 21, 2023 (Tuesday)",11:30 a.m.,Neutral,Colby College,"Winter Haven, FL (Diamond Plex A)",,,,"W,5-3",Box ScoreRecap
"March 23, 2023 (Thursday)",2 p.m.,Neutral,St. Olaf College,"Clermont, FL (Legends Way #1)",,,,"L,3-5",Box ScoreRecap
"March 23, 2023 (Thursday)",4:30 p.m.,Neutral,University of Wisconsin-Whitewater,"Clermont, FL (Legends Way #1)",,,,"L,2-4",Box ScoreRecap
"March 24, 2023 (Friday)",9 a.m.,Neutral,Middlebury College,"Clermont, FL (Legends Way #2)",,,,"W,8-0(6 innings)",Box ScoreRecap
"March 24, 2023 (Friday)",11:30 a.m.,Neutral,Buffalo State,"Clermont, FL (Legends Way #3)",,,,"W,7-1",Box ScoreRecap
