Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"November 30, 1973 (Friday)",,Away,William Penn,"Oskaloosa, IA",,,"L,58-64",
"December 1, 1973 (Saturday)",,Neutral,Graceland,"Oskaloosa, IA",,,"W,83-82",
"December 7, 1973 (Friday)",,Home,William Penn,"Grinnell, IA",,,"L,58-72",
"December 20, 1973 (Thursday)",,Neutral,Colorado College,"Chicago, IL",,,"W,77-67",
"December 21, 1973 (Friday)",,Neutral,Knox,"Chicago, IL",,,"W,81-72",
"January 25, 1974 (Friday)",,Home,Ripon,"Grinnell, IA",,,"L,68-70",
"January 26, 1974 (Saturday)",,Home,Lawrence,"Grinnell, IA",,,"L,70-71",
"February 1, 1974 (Friday)",,Away,Coe,"Cedar Rapids, IA",,,"L,68-105",
"February 2, 1974 (Saturday)",,Away,Beloit,"Beloit, WI",,,"L,44-64",
"February 4, 1974 (Monday)",,Home,Coe,"Grinnell, IA",,,"L,79-110",
"February 8, 1974 (Friday)",,Away,Chicago,"Chicago, IL",,,"L,69-80",
"February 9, 1974 (Saturday)",,Away,Cornell,"Mount Vernon, IA",,,"L,83-100",
"February 12, 1974 (Tuesday)",,Away,Knox,"Galesburg, IL",,,"L,79-98",
"February 16, 1974 (Saturday)",,Home,Cornell,"Grinnell, IA",,,"W,75-74",
"February 18, 1974 (Monday)",,Home,Beloit,"Grinnell, IA",,,"L,60-74",
"February 22, 1974 (Friday)",,Home,Monmouth,"Grinnell, IA",,,"L,61-76",
"February 23, 1974 (Saturday)",,Home,Knox,"Grinnell, IA",,,"L,60-91",
"February 26, 1974 (Tuesday)",,Away,Monmouth,"Monmouth, IL",,,"L,66-85",
"March 1, 1974 (Friday)",,Away,Carleton,"Northfield, MN",,,"L,68-88",
"March 2, 1974 (Saturday)",,Away,St. Olaf,"Northfield, MN",,,"L,55-90",
