Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 15, 2013 (Friday)",1 pm,Neutral,St. Scholastica,"Clermont, Fla.",,,"L,5-6",Box Score
"March 15, 2013 (Friday)",3 pm,Neutral,Lawrence,"Clermont, FL",,,,
"March 16, 2013 (Saturday)",11 am,Neutral,Benedictine (Ill.),"Clermont, Fla.",,,"W,2-0",Box Score
"March 16, 2013 (Saturday)",3 pm,Neutral,Wash. & Jeff.,"Clermont, Fla.",,,"L,5-6",
"March 18, 2013 (Monday)",9 am,Neutral,Bethany (W.V.),"Clermont, Fla.",,,,
"March 18, 2013 (Monday)",1 pm,Neutral,Geneseo St.,"Clermont, Fla.",,,"W,7-6",
"March 19, 2013 (Tuesday)",9 am,Neutral,Oswego St.,Florida,,,"L,5-8",Box Score
"March 19, 2013 (Tuesday)",1 pm,Neutral,Macalester,"Clermont, Fla.",,,"W,9-1",Box Score
"March 21, 2013 (Thursday)",9 am,Neutral,Babson,"Clermont, FL",,,"W,2-1",Box Score
"March 21, 2013 (Thursday)",11 am,Neutral,Framingham St.,"Clermont, FL",,,"W,2-0",Box Score
"March 22, 2013 (Friday)",9 am,Neutral,Hope,"Clermont, Fla.",,,"W,5-2",Box Score
"March 22, 2013 (Friday)",11 am,Neutral,D'Youville,"Clermont, Fla.",,,"W,3-2",Box Score
"April 6, 2013 (Saturday)",1 pm,Away,Chicago,"Chicago, IL",,,"L,2-3",Box Score
"April 6, 2013 (Saturday)",3 pm,Away,Chicago,"Chicago, IL",,,"L,2-6",Box Score
"April 7, 2013 (Sunday)",12 pm,Away,Rockford,"Rockford, IL",,,"W,5-0",Box Score
"April 7, 2013 (Sunday)",2 pm,Away,Rockford,"Rockford, IL",,,"W,3-0",Box Score
"April 12, 2013 (Friday)",1 pm,Neutral,Knox,"East Peoria, IL",,,"W,11-0",Box Score
"April 12, 2013 (Friday)",4 pm,Neutral,Cornell College,"East Peoria, Ill.",,,"L,4-6",Box Score
"April 13, 2013 (Saturday)",11 am,Neutral,Lake Forest,"East Peoria, Ill.",,,"L,3-19",Box Score
"April 13, 2013 (Saturday)",11 am,Neutral,Grinnell,"East Peoria, IL",,,"W,8-0",Box Score
"April 14, 2013 (Sunday)",10 am,Neutral,Monmouth (Ill.),"East Peoria, Ill.",,,"L,0-3",Box Score
"April 14, 2013 (Sunday)",12 pm,Neutral,Illinois Col.,"East Peoria, Ill.",,,"L,1-4",
"April 20, 2013 (Saturday)",1 pm,Away,Beloit,"Beloit, WI",,,"L,1-2",Box Score
"April 20, 2013 (Saturday)",3 pm,Away,Beloit,"Beloit, WI",,,"W,5-4",Box Score
"April 25, 2013 (Thursday)",3 pm,Home,Mount Mary,,,,"W,27-0",Box Score
"April 25, 2013 (Thursday)",5 pm,Home,Mount Mary,,,,"W,8-0",Box Score
"April 27, 2013 (Saturday)",1:53 pm,Home,Carroll (Wis.),,,,"W,3-1",
"April 28, 2013 (Sunday)",1:53 pm,Away,Ripon,"Ripon, WI",,,"W,3-1",
"May 4, 2013 (Saturday)",11 am,Neutral,Lake Forest,"Appleton, Wis.",,,"W,3-2",Box Score
"May 4, 2013 (Saturday)",5 pm,Neutral,Cornell,"Appleton, Wis.",,,"L,2-6",
"May 5, 2013 (Sunday)",1:53 pm,Neutral,Cornell,MWC Championship,,,"L,0-9",
"May 5, 2013 (Sunday)",1:53 pm,Neutral,St. Norbert,MWC Tournament,,,"W,5-4",
