Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 21, 2011 (Monday)",3 pm,Neutral,St. Olaf,"Winter Haven, Fla.",,,"L,5-7",
"March 22, 2011 (Tuesday)",1:30 pm,Neutral,Kalamazoo,"Winter Haven, Fla.",,,"W,6-2",
"March 22, 2011 (Tuesday)",4:30 pm,Neutral,Kalamazoo,"Winter Haven, Fla.",,,"W,4-3",
"March 23, 2011 (Wednesday)",1 pm,Neutral,Hamilton,"Winter Haven, Fla.",,,"W,11-8",
"March 23, 2011 (Wednesday)",3:30 pm,Neutral,Hamilton,"Winter Haven, Fla.",,,"W,6-4",
"March 24, 2011 (Thursday)",8:30 pm,Neutral,Hope,"Winter Haven, Fla.",,,"L,6-11",
"March 25, 2011 (Friday)",11 am,Neutral,St. Thomas (Minn.),"Winter Haven, Fla.",,,"L,10-13",Box Score
"March 26, 2011 (Saturday)",12 pm,Neutral,Trinity (Conn.),"Auburndale, Fla.",,,"L,4-6",
"March 26, 2011 (Saturday)",2:30 pm,Neutral,Trinity (Conn.),"Auburndale, Fla.",,,"W,9-1",
"March 27, 2011 (Sunday)",9:30 am,Neutral,Grinnell,"Auburndale, Fla.",,,"W,11-4",
"March 30, 2011 (Wednesday)",6:30 pm,Away,Wheaton (Ill.),,,,"L,6-7",
"April 3, 2011 (Sunday)",1 pm,Home,Lawrence,,,,"W,13-2",
"April 3, 2011 (Sunday)",4 pm,Home,Lawrence,,,,"W,24-2",
"April 6, 2011 (Wednesday)",4 pm,Away,Benedictine (IL),,,,"L,4-8",Box Score
"April 12, 2011 (Tuesday)",3 pm,Home,Dominican (Ill.),,,,"W,9-6",Box Score
"April 13, 2011 (Wednesday)",3 pm,Home,Aurora,,,,"W,5-4",Box Score
"April 16, 2011 (Saturday)",1 pm,Away,Wabash,,,,"W,21-7",
"April 20, 2011 (Wednesday)",6 pm,Away,North Park,,,,"L,0-10",
"April 23, 2011 (Saturday)",10:30 am,Home,Washington (Mo.),,,,"W,17-3",Box Score
"April 23, 2011 (Saturday)",1:30 pm,Home,Washington (Mo.),,,,"W,7-4",Box Score
"April 23, 2011 (Saturday)",4:30 pm,Home,Washington (Mo.),,,,"W,5-4",Box Score
"April 29, 2011 (Friday)",3 pm,Away,Concordia (Ill.),,,,"L,6-7",Box Score
"May 1, 2011 (Sunday)",1 pm,Home,DePauw,,,,"L,6-10",Box Score
"May 1, 2011 (Sunday)",4 pm,Home,DePauw,,,,"L,9-11",Box Score
"May 3, 2011 (Tuesday)",3 pm,Home,North Central (Ill.),,,,"L,0-6",
"May 3, 2011 (Tuesday)",5 pm,Home,North Central (Ill.),,,,"W,4-3",
"May 4, 2011 (Wednesday)",3 pm,Home,Robert Morris-S'field,,,,"T,13-13",
"May 6, 2011 (Friday)",3 pm,Away,Rockford,,,,"W,16-1",Box Score
"May 6, 2011 (Friday)",5 pm,Away,Rockford,,,,"W,11-2",Box Score
"May 8, 2011 (Sunday)",1 pm,Neutral,Illinois Tech,US Cellular Field,,,"W,7-3",
"May 11, 2011 (Wednesday)",3 pm,Away,Northwestern,,,,"L,3-4",
