Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 1, 2017 (Wednesday)",6:30 PM,Neutral,Bethany Lutheran College,"Rosemount, MN/Irish Sports Dome",,,,"W,8-0",Box ScoreRecap
"March 1, 2017 (Wednesday)",8:30 PM,Neutral,Bethany Lutheran College,"Rosemount, MN/Irish Sports Dome",,,,"W,10-0",Box ScoreRecap
"March 4, 2017 (Saturday)",6:00 PM,Neutral,Grinnell College,"Rochester, Minn.",,,Rochester Dome Tournament,"W,2-1",Box ScoreRecap
"March 4, 2017 (Saturday)",8:00 PM,Neutral,University of Dubuque,"Rochester, Minn.",,,Rochester Dome Tournament,"W,4-1",Box ScoreRecap
"March 12, 2017 (Sunday)",7:00 AM CDT,Neutral,Olivet College,"Clermont, FL",,,"Spring Trip - Clermont, Fla.","L,3-5",Box ScoreRecap
"March 12, 2017 (Sunday)",9:30 AM CDT,Neutral,Smith College,"Clermont, FL",,,"Spring Trip - Clermont, Fla.","W,7-2",Box ScoreRecap
"March 13, 2017 (Monday)",7:00 AM CDT,Neutral,Millikin University,"Clermont, FL",,,"Spring Trip - Clermont, Fla.","L,0-4",Box ScoreRecap
"March 13, 2017 (Monday)",9:30 AM CDT,Neutral,Ripon College,"Clermont, FL",,,"Spring Trip - Clermont, Fla.","L,0-5",Box ScoreRecap
"March 14, 2017 (Tuesday)",12:00 PM CDT,Neutral,Norwich University,"Leesburg, FL",,,"Spring Trip - Clermont, Fla.","W,8-1",Box ScoreRecap
"March 14, 2017 (Tuesday)",2:30 PM CDT,Neutral,Trinity College (Conn.),"Leesburg, FL",,,"Spring Trip - Clermont, Fla.","L,2-4",Box ScoreRecap
"March 16, 2017 (Thursday)",12:00 PM CDT,Neutral,University of Wisconsin-Stevens Point,"Leesburg, FL",,,"Spring Trip - Clermont, Fla.","W,8-0",Box ScoreRecap
"March 16, 2017 (Thursday)",2:30 PM CDT,Neutral,RIT,"Leesburg, FL",,,"Spring Trip - Clermont, Fla.","W,6-3",Box ScoreRecap
"March 17, 2017 (Friday)",7:00 AM CDT,Neutral,New York University,"Leesburg, FL",,,"Spring Trip - Clermont, Fla.","L,3-4",Box ScoreRecap
"March 17, 2017 (Friday)",12:00 PM CDT,Neutral,Sewanee: The University of the South,"Leesburg, FL",,,"Spring Trip - Clermont, Fla.","W,19-2",Box ScoreRecap
"March 25, 2017 (Saturday)",12:00 PM,Neutral,Martin Luther College,"Rosemount, MN/Irish Sports Dome",,,,"W,6-3",Box ScoreRecap
"March 25, 2017 (Saturday)",2:00 PM,Neutral,Martin Luther College,"Rosemount, MN/Irish Sports Dome",,,,"W,11-3",Box ScoreRecap
"March 28, 2017 (Tuesday)",4:00 PM,Home,University of Northwestern (MN),"St. Paul, MN (Home)/ Macalester Softball Complex",,,,"L,0-1",Box ScoreRecap
"March 28, 2017 (Tuesday)",6:00 PM,Home,University of Northwestern (MN),"St. Paul, MN (Home)/ Macalester Softball Complex",,,,"W,1-0",Box ScoreRecap
"April 1, 2017 (Saturday)",1:00 PM,Home,Augsburg College,"St. Paul, MN (Home)/ Macalester Softball Complex",,,,"L,0-1",Box ScoreRecap
"April 1, 2017 (Saturday)",3:00 PM,Home,Augsburg College,"St. Paul, MN (Home)/ Macalester Softball Complex",,,,"W,9-1",Box ScoreRecap
"April 2, 2017 (Sunday)",1:00 PM,Away,Bethel University,"St. Paul, MN",,,,"L,5-6",Box ScoreRecap
