Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"August 24, 2023 (Thursday)",10:00 a.m.,Home,University of Wisconsin-Oshkosh,"Ripon, Wis./Doc Weiske '50 Memorial Gymnasium",,,Scrimmage,,
"September 1, 2023 (Friday)",3:00 p.m.,Home,Milwaukee School of Engineering,"Ripon, Wis./Doc Weiske '50 Memorial Gymnasium",,,Ripon College Classic,"L,0-3",Box ScoreRecap
"September 1, 2023 (Friday)",7:00 p.m.,Home,Mount Mary University,"Ripon, Wis./Doc Weiske '50 Memorial Gymnasium",,,Ripon College Classic,"W,3-1",Box ScoreRecap
"September 2, 2023 (Saturday)",12:00 p.m.,Home,Martin Luther College,"Ripon, Wis./Doc Weiske '50 Memorial Gymnasium",,,Ripon College Classic,"L,1-3",Box ScoreRecap
"September 2, 2023 (Saturday)",2:00 p.m.,Home,University of Wisconsin-Superior,"Ripon, Wis./Doc Weiske '50 Memorial Gymnasium",,,Ripon College Classic,"L,0-3",Box ScoreRecap
"September 8, 2023 (Friday)",3:00 p.m.,Neutral,Maranatha Baptist  University,"Milwaukee, Wis.",,,Mount Mary Blue Angel Bash,"W,3-1",Box ScoreRecap
"September 8, 2023 (Friday)",7:30 p.m.,Neutral,Rockford University,"Milwaukee, Wis.",,,Mount Mary Blue Angel Bash,"W,3-1",Box ScoreRecap
"September 9, 2023 (Saturday)",10:00 a.m.,Away,Mount Mary University,"Milwaukee, Wis.",,,Mount Mary Blue Angel Bash,"W,3-0",Box ScoreRecap
"September 9, 2023 (Saturday)",2:00 p.m.,Neutral,Alverno College,"Milwaukee, Wis.",,,Mount Mary Blue Angel Bash,"W,3-1",Box ScoreRecap
"September 15, 2023 (Friday)",3:00 p.m.,Home,Maranatha Baptist  University,"Ripon, Wis./Doc Weiske '50 Memorial Gymnasium",,,Red Hawks Invitational,"W,3-0",Box ScoreRecap
"September 15, 2023 (Friday)",7:00 p.m.,Home,Carroll University,"Ripon, Wis./Doc Weiske '50 Memorial Gymnasium",,,Red Hawks Invitational,"L,0-3",Box ScoreRecap
"September 16, 2023 (Saturday)",12:00 p.m.,Home,Nebraska Wesleyan University,"Ripon, Wis./Doc Weiske '50 Memorial Gymnasium",,,Red Hawks Invitational,"L,0-3",Box ScoreRecap
"September 16, 2023 (Saturday)",2:00 p.m.,Home,Wisconsin Lutheran College,"Ripon, Wis./Doc Weiske '50 Memorial Gymnasium",,,Red Hawks Invitational,"L,0-3",Box ScoreRecap
"September 22, 2023 (Friday)",3:00 p.m.,Neutral,University of Wisconsin-Oshkosh,"Stevens Point, Wis.",,,Pointers Invitational II,"L,0-3",Box ScoreRecap
"September 23, 2023 (Saturday)",11:00 a.m.,Neutral,Lakeland University,"Stevens Point, Wis.",,,Pointers Invitational II,"L,0-3",Box ScoreRecap
"September 23, 2023 (Saturday)",1:30 p.m.,Neutral,Simpson College,"Stevens Point, Wis.",,,Pointers Invitational II,"L,0-3",Box ScoreRecap
"September 29, 2023 (Friday)",7:00 p.m.,Away,Monmouth College,"Monmouth, Ill.",,,,"L,1-3",Box ScoreRecap
"September 30, 2023 (Saturday)",1:00 p.m.,Away,Illinois College,"Jacksonville, Ill.",,,,"L,0-3",Box ScoreRecap
"October 3, 2023 (Tuesday)",6:00 p.m.,Neutral,Marian University,"De Pere, Wis.",,,St. Norbert Triangular,"L,0-3",Box ScoreRecap
"October 3, 2023 (Tuesday)",8:00 p.m.,Away,St. Norbert College,"De Pere, Wis.",,,St. Norbert Triangular,"L,1-3",Box ScoreRecap
"October 7, 2023 (Saturday)",12:00 p.m.,Away,Cornell College,"Mount Vernon, Iowa",,,,"L,0-3",Box ScoreRecap
"October 13, 2023 (Friday)",7:00 p.m.,Home,Lake Forest College,"Ripon, Wis./Doc Weiske '50 Memorial Gymnasium",,,,"L,1-3",Box ScoreRecap
"October 14, 2023 (Saturday)",10:00 a.m.,Home,Northland College,"Ripon, Wis./Doc Weiske '50 Memorial Gymnasium",,,Ripon College Triangular,"L,1-3",Box ScoreRecap
"October 14, 2023 (Saturday)",2:00 p.m.,Home,Maranatha Baptist  University,"Ripon, Wis./Doc Weiske '50 Memorial Gymnasium",,,Ripon College Triangular,"W,3-2",Box ScoreRecap
"October 21, 2023 (Saturday)",1:00 p.m.,Home,Knox College,"Ripon, Wis./Doc Weiske '50 Memorial Gymnasium",,,,"W,3-0",Box ScoreRecap
"October 27, 2023 (Friday)",7:00 p.m.,Home,Grinnell College,"Ripon, Wis./Doc Weiske '50 Memorial Gymnasium",,,,"L,1-3",Box ScoreRecap
"October 28, 2023 (Saturday)",1:00 p.m.,Home,Beloit College,"Ripon, Wis./Doc Weiske '50 Memorial Gymnasium",,,,"W,3-1",Box ScoreRecap
"November 1, 2023 (Wednesday)",7:00 p.m.,Away,Carroll University,"Waukesha, Wis.",,,,"L,0-3",Box ScoreRecap
"November 3, 2023 (Friday)",7:00 p.m.,Away,Lawrence University,"Appleton, Wis.",,,,"W,3-0",Box ScoreRecap
"November 4, 2023 (Saturday)",12:00 p.m.,Home,Loras College,"Ripon, Wis./Doc Weiske '50 Memorial Gymnasium",,,,"L,2-3",Box ScoreRecap
