Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"February 26, 2010 (Friday)",9:45 p.m.,Neutral,Wartburg (Ia.),Metrodome,,,"W,6-1",Recap
"February 26, 2010 (Friday)",9:45 p.m.,Neutral,Wartburg (Ia.),Metrodome,,,"W,5-1",Recap
"March 1, 2010 (Monday)",9:45 p.m.,Neutral,Presentation (S.D.),Metrodome,,,"W,4-1",Recap
"March 1, 2010 (Monday)",9:45 p.m.,Neutral,Presentation (S.D.),Metrodome,,,"W,7-3",Recap
"March 10, 2010 (Wednesday)",12:00 p.m.,Neutral,Wisconsin-Superior,Metrodome,,,"W,9-3",Recap
"March 10, 2010 (Wednesday)",12:00 p.m.,Neutral,Wisconsin-Superior,Metrodome,,,"L,0-6",Recap
"March 12, 2010 (Friday)",6:30 p.m.,Neutral,Monmouth (Ill.),"Chandler, Ariz. (Snedigar #4)",,,"L,3-4",Recap
"March 13, 2010 (Saturday)",12:30 p.m.,Neutral,Johns Hopkins (Md.),"Mesa, Ariz. (Gene Autry #2)",,,"L,0-4",Recap
"March 13, 2010 (Saturday)",12:30 p.m.,Neutral,Johns Hopkins (Md.),"Mesa, Ariz. (Gene Autry #2)",,,"W,1-0(10 inn.)",Recap
"March 14, 2010 (Sunday)",9:30 a.m.,Neutral,Concordia (Ill.),"Chandler, Ariz. (Snedigar #4)",,,"L,9-13",Recap
"March 15, 2010 (Monday)",12:00 p.m.,Neutral,Dickinson (Pa.),"Scottsdale, Ariz. (Salt River H.S.)",,,"W,22-15",Recap
"March 17, 2010 (Wednesday)",12:00 p.m.,Neutral,Springfield (Mass.),"Mesa, Ariz. (Gene Autry #2)",,,"W,3-0",Recap
"March 17, 2010 (Wednesday)",12:00 p.m.,Neutral,Springfield (Mass.),"Mesa, Ariz. (Gene Autry #2)",,,"L,5-8",Recap
"March 18, 2010 (Thursday)",9:30 a.m.,Neutral,Concordia (Wis.),"Chandler, Ariz. (Snedigar #4)",,,"W,6-3",Recap
"March 19, 2010 (Friday)",11:30 a.m.,Neutral,Dickinson (Pa.),"Chandler, Ariz. (Snedigar #1)",,,"W,18-3",Recap
"March 19, 2010 (Friday)",3:00 p.m.,Neutral,Minot State (N.D.),"Chandler, Ariz. (Snedigar #1)",,,"W,2-1",Recap
"March 26, 2010 (Friday)",10:00 p.m.,Neutral,Rockford (Ill.),Metrodome,,,"W,5-1",Recap
"March 26, 2010 (Friday)",10:00 p.m.,Neutral,Rockford (Ill.),Metrodome,,,"T,5-5",Recap
"April 3, 2010 (Saturday)",1:00 p.m.,Home,Augsburg,Nicholson Field,,,"L,6-8",Recap
"April 3, 2010 (Saturday)",1:00 p.m.,Home,Augsburg,Nicholson Field,,,"L,2-3",Recap
"April 7, 2010 (Wednesday)",2:30 p.m.,Away,Hamline,St. Paul (Midway Stadium),,,"L,3-4",Recap
"April 7, 2010 (Wednesday)",2:30 p.m.,Away,Hamline,St. Paul (Midway Stadium),,,"L,3-7",Recap
"April 13, 2010 (Tuesday)",2:30 p.m.,Away,St. Thomas,St. Paul,,,"L,2-5",Recap
"April 13, 2010 (Tuesday)",2:30 p.m.,Away,St. Thomas,St. Paul,,,"W,5-2",Recap
"April 17, 2010 (Saturday)",11:00 a.m.,Home,Concordia-Moorhead,Nicholson Field,,,"L,5-10",Recap
"April 17, 2010 (Saturday)",11:00 a.m.,Home,Concordia-Moorhead,Nicholson Field,,,"W,8-7(10 inn.)",Recap
"April 20, 2010 (Tuesday)",3:30 p.m.,Home,Bethany Lutheran,Nicholson Field,,,"W,9-4",Recap
"April 21, 2010 (Wednesday)",2:30 p.m.,Away,Gustavus Adolphus,St. Peter,,,"W,7-3",Recap
"April 21, 2010 (Wednesday)",2:30 p.m.,Away,Gustavus Adolphus,St. Peter,,,"L,3-4",Recap
"April 25, 2010 (Sunday)",1:00 p.m.,Home,Carleton,Nicholson Field,,,"L,3-8",Recap
"April 25, 2010 (Sunday)",1:00 p.m.,Home,Carleton,Nicholson Field,,,"W,3-1",Recap
"April 27, 2010 (Tuesday)",2:30 p.m.,Home,St. John's,Nicholson Field,,,"L,7-9",Recap
"April 27, 2010 (Tuesday)",2:30 p.m.,Home,St. John's,Nicholson Field,,,"L,0-9",Recap
"May 1, 2010 (Saturday)",12:00 p.m.,Home,Bethel,Nicholson Field,,,"W,17-9",Recap
"May 1, 2010 (Saturday)",12:00 p.m.,Home,Bethel,Nicholson Field,,,"W,6-4",Recap
"May 4, 2010 (Tuesday)",4:30 p.m.,Home,Northwestern,Nicholson Field,,,"W,18-2",Recap
"May 5, 2010 (Wednesday)",2:30 p.m.,Away,St. Olaf,Northfield,,,"L,8-9",Recap
"May 5, 2010 (Wednesday)",2:30 p.m.,Away,St. Olaf,Northfield,,,"L,6-12",Recap
"May 9, 2010 (Sunday)",1:00 p.m.,Away,St. Mary's,Winona,,,"W,5-0",Recap
"May 9, 2010 (Sunday)",1:00 p.m.,Away,St. Mary's,Winona,,,"W,9-2",Recap
