Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Seer, Diana",JR-3,11:34.69,2014 Jim Duncan Invitational,"Apr 11, 2014"
,"Androski, Antonia",SO-2,12:02.38,2014 Midwest Conference T&F Championships,"May 9, 2014"
,"Kubica, Samantha",SO-2,12:25.25,2014 Midwest Conference T&F Championships,"May 9, 2014"
