Unnamed: 0,Athlete,Year,Time,Meet,Meet Date,Wind
,"Henderson, Erik",JR-3,23.25,2018 Dick Young Invite,"Apr 21, 2018",-0.9
,"Henderson, Erik",JR-3,23.47,Emory Classic,"Mar 30, 2018",0.0
,"Henderson, Erik",JR-3,23.68,Monmouth College Fighting Scots Outdoor Invitational,"May 5, 2018",-1.5
,"Henderson, Erik",JR-3,24.33,Mustang Open,"Apr 13, 2018",-3.3
,"Geiman, Brad",FR-1,24.67,Emory Classic,"Mar 30, 2018",-1.0
,"Jacobson, Noah",SO-2,24.69,2018 Dick Young Invite,"Apr 21, 2018",0.5
,"Nadesan, Kamal",JR-3,25.72,2018 Dick Young Invite,"Apr 21, 2018",0.5
