Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"August 31, 2018 (Friday)",7 p.m.,Away,Milwaukee School of Engineering,,,,,"W,2-1",Box Score
"September 2, 2018 (Sunday)",1 p.m.,Away,Elmhurst College,,,,,"W,3-0",Box Score
"September 5, 2018 (Wednesday)",6:30 p.m.,Home,Concordia Univ. Wisconsin,,,,,"W,4-0",Box Score
"September 7, 2018 (Friday)",5 p.m.,Home,Carthage College,,,,"23 St. Norbert Tournament Schneider Stadium - De Pere, Wis.","W,2-1",Box Score
"September 7, 2018 (Friday)",7:30 p.m.,Neutral,College of St. Scholastica vs. Lawrence Univ.,,,,"23 St. Norbert Tournament Schneider Stadium - De Pere, Wis.",CSS 4-3,
"September 9, 2018 (Sunday)",11 a.m.,Home,College of St. Scholastica,,,,"23 St. Norbert Tournament Schneider Stadium - De Pere, Wis.","W,6-0",Box Score
"September 9, 2018 (Sunday)",1:30 p.m.,Neutral,Lawrence Univ. vs. Carthage College,,,,"23 St. Norbert Tournament Schneider Stadium - De Pere, Wis.",CC 6-0,
"September 15, 2018 (Saturday)",11 a.m.,Home,Lakeland Univ.,,,,,"W,14-0",Box Score
"September 16, 2018 (Sunday)",1:30 p.m.,Away,Carroll Univ.,,,,,"T,1-12 OT",Box Score
"September 22, 2018 (Saturday)",11 a.m.,Away,Lawrence Univ.,,,,,"W,7-0",Box Score
"September 29, 2018 (Saturday)",11 a.m.,Away,Monmouth College,,,,,"W,4-0",Box Score
"September 30, 2018 (Sunday)",11 a.m.,Away,Knox College,,,,,"W,3-1",Box Score
"October 6, 2018 (Saturday)",5 p.m.,Home,Lake Forest College,,,,,"W,2-12 OT",Box Score
"October 7, 2018 (Sunday)",5 p.m.,Home,UW-Platteville,,,,,"W,1-0",Box Score
"October 13, 2018 (Saturday)",11 a.m.,Home,Illinois College,,,,,"W,3-0",Box Score
"October 14, 2018 (Sunday)",11 a.m.,Home,Grinnell College,,,,,"W,2-0",Box Score
"October 20, 2018 (Saturday)",11 a.m.,Away,Cornell College,,,,,"W,1-0",Box Score
"October 23, 2018 (Tuesday)",3:30 p.m.,Away,Ripon College,,,,,"W,4-0",Box Score
"October 27, 2018 (Saturday)",Noon,Home,Beloit College,,,,,"W,7-1",Box Score
"November 2, 2018 (Friday)",11 a.m.,Home,Lake Forest College,,,,"23 Midwest Conference Tournament Schneider Stadium - De Pere, Wis.","W,2-0",Box Score
"November 2, 2018 (Friday)",1:30 p.m.,Neutral,Knox College vs. Cornell College,,,,"23 Midwest Conference Tournament Schneider Stadium - De Pere, Wis.",KC 1-0,
"November 3, 2018 (Saturday)",2 p.m.,Home,Knox College,,,,"23 Midwest Conference Tournament Schneider Stadium - De Pere, Wis.","L,2-1",Box Score
