Unnamed: 0,Athlete,Year,Mark,Conv,Meet,Meet Date,Wind
,"Ogasawara, Ibuki",JR-3,13.38m,"43' 10.75""",Midwest Conference Outdoor Championship,"May 12, 2017",0.0
