Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 6, 2003 (Saturday)",,Home,Beloit,,,,"L,0-1",
"September 10, 2003 (Wednesday)",,Home,Millikin,,,,"W,3-1",
"September 13, 2003 (Saturday)",,Home,Loras,,,,"W,1-0",
"September 20, 2003 (Saturday)",,Away,DePauw,,,,"W,4-3",
"September 24, 2003 (Wednesday)",Final - 2OT,Away,Wheaton (Ill.),,,,"T,1-1",
"September 27, 2003 (Saturday)",,Home,Westminster (Mo.),,,,"W,3-0",
"October 4, 2003 (Saturday)",,Home,Emory,,,,"L,1-3",
"October 8, 2003 (Wednesday)",,Home,Augustana (Ill.),,,,"W,3-1",
"October 11, 2003 (Saturday)",Final - OT,Away,Carnegie Mellon,,,,"W,1-0",
"October 17, 2003 (Friday)",,Away,Brandeis,,,,"L,2-3",
"October 19, 2003 (Sunday)",,Away,New York U.,,,,"L,0-2",
"October 22, 2003 (Wednesday)",Final - OT,Away,Ill. Wesleyan,,,,"W,1-0",
"October 24, 2003 (Friday)",,Home,Centre,,,,"W,2-0",
"October 26, 2003 (Sunday)",,Away,Dominican (Ill.),,,,"L,0-1",
"October 31, 2003 (Friday)",,Home,Case Reserve,,,,"W,3-1",
"November 2, 2003 (Sunday)",Final - 2OT,Home,Rochester,,,,"T,1-1",
"November 5, 2003 (Wednesday)",,Away,Benedictine (Ill.),,,,"W,6-0",
"November 8, 2003 (Saturday)",,Home,Washington (Mo.),,,,"L,1-2",
