Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"September 1, 2017 (Friday)",4:30 p.m.,Away,Lakeland University,"Kohler, Wis.",,,,"W,5-4",RecapBox Score
"September 2, 2017 (Saturday)",8:30 a.m.,Home,University of Dubuque,"RIPON, Wis./Larson Courts",,,,"L,0-9",RecapBox Score
"September 2, 2017 (Saturday)",1 p.m.,Home,Dominican University (Ill.),"RIPON, Wis./Larson Courts",,,,"W,8-1",RecapBox Score
"September 7, 2017 (Thursday)",4 p.m.,Home,Lawrence University,"RIPON, Wis./Larson Courts",,,,"L,1-8",RecapBox Score
"September 9, 2017 (Saturday)",9 a.m.,Home,Monmouth College,"RIPON, Wis./Larson Courts",,,,"L,2-7",RecapBox Score
"September 9, 2017 (Saturday)",2 p.m.,Home,Illinois College,"RIPON, Wis./Larson Courts",,,,"L,3-6",RecapBox Score
"September 10, 2017 (Sunday)",9 a.m.,Home,Knox College,"RIPON, Wis./Larson Courts",,,,"L,0-9",RecapBox Score
"September 12, 2017 (Tuesday)",4 p.m.,Away,UW-Oshkosh,"Oshkosh, Wis.",,,,"L,0-9",RecapBox Score
"September 16, 2017 (Saturday)",9 a.m.,Away,Beloit College,"Beloit, Wis.",,,,"W,5-4",RecapBox Score
"September 16, 2017 (Saturday)",3 p.m.,Away,Lake Forest College,"Lake Forest, Ill.",,,,"L,0-9",RecapBox Score
"September 22, 2017 (Friday)",4:30 p.m.,Home,Milwaukee School of Engineering,"RIPON, Wis./Larson Courts",,,,"L,3-6",RecapBox Score
"September 23, 2017 (Saturday)",9 a.m.,Home,Alverno College,"RIPON, Wis./Larson Courts",,,,"L,4-5",RecapBox Score
"September 23, 2017 (Saturday)",2 p.m.,Away,Marian University,"Fond du Lac, Wis.",,,,"L,0-9",RecapBox Score
"September 24, 2017 (Sunday)",9 a.m.,Away,UW-Stout,"Menomonie, Wis.",,,,"L,2-7",RecapBox Score
"September 24, 2017 (Sunday)",12 p.m.,Neutral,Southwest Minnesota State University,"Menomonie, Wis.",,,,"L,0-9",RecapBox Score
"September 26, 2017 (Tuesday)",4 p.m.,Home,St. Norbert College,"RIPON, Wis./Larson Courts",,,,"L,0-9",RecapBox Score
"October 1, 2017 (Sunday)",9 a.m.,Away,Loras College,"Dubuque, Iowa",,,,"L,0-9",RecapBox Score
"October 7, 2017 (Saturday)",9 a.m.,Away,Cornell College,"Mount Vernon, Iowa",,,,"L,0-9",RecapBox Score
"October 7, 2017 (Saturday)",3 p.m.,Away,Grinnell College,"Grinnell, Iowa",,,,"L,0-9",RecapBox Score
"October 14, 2017 (Saturday)",8 a.m.,Neutral,MWC Doubles Tournament,"Madison, Wis./ Nielsen Tennis Center",,,Midwest Conference Championships,,RecapResults
"October 15, 2017 (Sunday)",8 a.m.,Neutral,MWC Singles Tournament,"MADISON, Wis./ Nielsen Tennis Center",,,Midwest Conference Championships,,RecapResults
"February 17, 2018 (Saturday)",3 p.m.,Home,Northwestern (MN),"RIPON, Wis./The Field House",,,,"L,0-9",RecapBox Score
