Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"April 20, 1897 (Tuesday)",,Neutral,Iowa,,,,"L,10-18",
"April 25, 1897 (Sunday)",,Neutral,Iowa State,,,,"W,8-4",
"April 28, 1897 (Wednesday)",,Neutral,Simpson,,,,"W,18-7",
"May 2, 1897 (Sunday)",,Neutral,Luther,,,,"L,5-8",
"May 4, 1897 (Tuesday)",,Neutral,Upper Iowa,,,,"L,2-7",
"May 5, 1897 (Wednesday)",,Neutral,Luther,,,,"W,4-1",
"May 10, 1897 (Monday)",,Neutral,Iowa,,,,"W,9-3",
"May 12, 1897 (Wednesday)",,Neutral,Iowa,,,,"L,3-5",
"May 13, 1897 (Thursday)",,Neutral,Cornell,,,,"L,10-11",
"May 14, 1897 (Friday)",,Neutral,Simpson,,,,"W,10-4",
