Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"February 17, 2024 (Saturday)",8:00 AM,Neutral,North Central University (MN),"Mankato, MN/Maverick All-Sports Dome",,,,"W,11-0",Box ScoreRecap
"February 17, 2024 (Saturday)",10:30 AM,Neutral,Bethany Lutheran College,"Mankato, MN/Maverick All-Sports Dome",,,,"L,2-8",Box ScoreRecap
"February 23, 2024 (Friday)",6:00 PM,Neutral,University of Minnesota Morris,"Northfield, MN/Dundas Dome",,,,"W,3-1",Box ScoreRecapGame Program
"February 23, 2024 (Friday)",8:00 PM,Neutral,University of Minnesota Morris,"Northfield, MN/Dundas Dome",,,,"W,11-2",Box ScoreRecap
"March 2, 2024 (Saturday)",12:00 PM,Neutral,University of Wisconsin-La Crosse,"Rochester, MN/ Rochester Dome",,,,"L,1-5",Box ScoreRecap
"March 2, 2024 (Saturday)",5:00 PM,Neutral,Luther College,"Rochester, MN/ Rochester Dome",,,,"W,3-2",Box ScoreRecap
"March 9, 2024 (Saturday)",12:30 PM EDT,Neutral,University of Southern Maine,"Clermont, FL/Hancock Park Ballfields",,,THE Spring Games,"L,2-7",
"March 9, 2024 (Saturday)",2:30 PM EDT,Neutral,Ripon College,"Clermont, FL/Hancock Park Ballfields",,,THE Spring Games,"W,15-05 innings",
"March 10, 2024 (Sunday)",12:15 PM EDT,Neutral,University of Wisconsin-Platteville,"Leesburg, FL/Sleepy Hollow Sports Complex",,,THE Spring Games,"L,0-8",Box ScoreRecap
"March 10, 2024 (Sunday)",5:00 PM EDT,Neutral,Beloit College,"Leesburg, FL/Sleepy Hollow Sports Complex",,,THE Spring Games,"W,8-2",Box ScoreRecap
"March 11, 2024 (Monday)",9:15 AM EDT,Neutral,St. Norbert College,"Clermont, FL/Hancock Park Ballfields",,,THE Spring Games,"W,12-3",Box ScoreRecap
"March 11, 2024 (Monday)",11:30 AM EDT,Neutral,Ripon College,"Clermont, FL/Hancock Park Ballfields",,,THE Spring Games,"W,7-6",Box ScoreRecap
"March 12, 2024 (Tuesday)",11:30 AM EDT,Neutral,Meredith College,"Clermont, FL/Legends Way Ballfields",,,THE Spring Games,"L,4-9",Box ScoreRecap
"March 12, 2024 (Tuesday)",1:45 PM EDT,Neutral,Susquehanna University,"Clermont, FL/Legends Way Ballfields",,,THE Spring Games,"W,4-2",Box ScoreRecap
"March 14, 2024 (Thursday)",10:00 AM EDT,Neutral,Hamilton College,"Leesburg, FL/Sleepy Hollow Sports Complex",,,THE Spring Games,"W,5-0",Box ScoreRecap
"March 14, 2024 (Thursday)",12:30 PM EDT,Neutral,Earlham College,"Leesburg, FL/Sleepy Hollow Sports Complex",,,THE Spring Games,"W,6-0",Box ScoreRecap
"March 15, 2024 (Friday)",9:00 AM EDT,Neutral,Lawrence University,"Clermont, FL/Legends Way Ballfields",,,THE Spring Games,"W,15-5",Box ScoreRecap
"March 15, 2024 (Friday)",1:30 PM EDT,Neutral,Utica University,"Clermont, FL/Legends Way Ballfields",,,THE Spring Games,"L,0-9",Box ScoreRecap
"April 3, 2024 (Wednesday)",3:30 PM,Away,Augsburg University,"Minneapolis, MN",,,,"W,7-0",Box ScoreRecap
"April 3, 2024 (Wednesday)",5:30 PM,Away,Augsburg University,"Minneapolis, MN",,,,"L,8-98 inn.",Box ScoreRecap
"April 4, 2024 (Thursday)",4:00 PM,Home,University of Wisconsin - River Falls,"St. Paul, MN (Home)/ Macalester Softball Complex",,,,"W,11-9",Box ScoreRecapGame Program
"April 4, 2024 (Thursday)",6:00 PM,Home,University of Wisconsin - River Falls,"St. Paul, MN (Home)/ Macalester Softball Complex",,,,"W,7-6",Box ScoreRecapGame Program
"April 6, 2024 (Saturday)",1:00 PM,Home,Concordia College (Minn.),"St. Paul, MN (Home)/ Macalester Stadium",,,,"W,7-6",Box ScoreRecapGame Program
"April 6, 2024 (Saturday)",3:00 PM,Home,Concordia College (Minn.),"St. Paul, MN (Home)/ Macalester Stadium",,,,"W,11-3",Box ScoreRecapGame Program
"April 9, 2024 (Tuesday)",3:30 PM,Away,Hamline University,"St. Paul, MN",,,,"W,10-5",Box ScoreRecap
"April 9, 2024 (Tuesday)",5:30 PM,Away,Hamline University,"St. Paul, MN",,,,"W,2-0",Box ScoreRecap
"April 12, 2024 (Friday)",4:30 PM,Home,Carleton College,"St. Paul, MN (Home)/ Macalester Softball Complex",,,,"W,6-5",Box ScoreRecapGame Program
"April 12, 2024 (Friday)",6:30 PM,Home,Carleton College,"St. Paul, MN (Home)/ Macalester Softball Complex",,,,"W,10-05 inn.",Box ScoreRecapGame Program
"April 14, 2024 (Sunday)",1:00 PM,Home,College of Saint Benedict,"St. Paul, MN (Home)/ Macalester Softball Complex",,,,"L,5-15",Box ScoreRecapGame Program
"April 14, 2024 (Sunday)",3:00 PM,Home,College of Saint Benedict,"St. Paul, MN (Home)/ Macalester Softball Complex",,,,"L,2-18",Box ScoreRecapGame Program
"April 18, 2024 (Thursday)",3:30 PM,Away,Gustavus Adolphus College,"St. Peter, MN",,,,"L,3-5",Box ScoreRecap
"April 18, 2024 (Thursday)",5:30 PM,Away,Gustavus Adolphus College,"St. Peter, MN",,,,"L,2-3",Box ScoreRecap
"April 20, 2024 (Saturday)",3:00 PM,Home,St. Catherine University,"St. Paul, MN (Home)/ Macalester Softball Complex",,,,"W,4-3",Box ScoreRecapGame Program
"April 20, 2024 (Saturday)",5:00 PM,Home,St. Catherine University,"St. Paul, MN (Home)/ Macalester Softball Complex",,,,"W,10-6",Box ScoreRecapGame Program
"April 21, 2024 (Sunday)",1:00 PM,Away,College of St. Scholastica,"Duluth, MN",,,,"W,11-10",Box ScoreRecap
"April 21, 2024 (Sunday)",3:00 PM,Away,College of St. Scholastica,"Duluth, MN",,,,"W,9-1",Box ScoreRecap
"April 23, 2024 (Tuesday)",4:30 PM,Home,Saint Mary's University (Minn.),"St. Paul, MN (Home)/ Macalester Softball Complex",,,,"L,4-15",Box ScoreRecapGame Program
"April 23, 2024 (Tuesday)",6:30 PM,Home,Saint Mary's University (Minn.),"St. Paul, MN (Home)/ Macalester Softball Complex",,,,"W,5-3",Box ScoreRecapGame Program
"April 27, 2024 (Saturday)",3:00 PM,Home,Bethel University,"St. Paul, MN (Home)/ Macalester Softball Complex",,,,"L,3-10",Box ScoreRecapGame Program
"April 27, 2024 (Saturday)",5:00 PM,Home,Bethel University,"St. Paul, MN (Home)/ Macalester Softball Complex",,,,"L,0-9",Box ScoreRecapGame Program
"May 1, 2024 (Wednesday)",3:00 PM,Away,St. Olaf College,"Northfield, MN",,,,"L,0-9",Box ScoreRecap
"May 1, 2024 (Wednesday)",5:00 PM,Away,St. Olaf College,"Northfield, MN",,,,"L,1-7",Box ScoreRecap
"May 9, 2024 (Thursday)",4:30 PM,Away,Bethel University,"St. Paul, MN",,,MIAC Playoffs,"L,2-7",Box ScoreRecapChampionship Website
