Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 10, 1978 (Sunday)",10 am,Away,College of Lake County,,,,"L,1-2",
"September 10, 1978 (Sunday)",12 pm,Neutral,Triton,College of Lake County,,,"L,0-2",
"September 10, 1978 (Sunday)",2 pm,Neutral,Moraine Valley C.C.,College of Lake County,,,"L,0-2",
"September 10, 1978 (Sunday)",4 pm,Neutral,Triton,College of Lake County,,,"W,2-1",
"September 10, 1978 (Sunday)",6 pm,Away,College of Lake County,,,,"L,0-2",
"October 3, 1978 (Tuesday)",,Away,Barat,,,,"W,3-1",
"October 6, 1978 (Friday)",4 pm,Home,Gateway,,,,"W,2-0",
"October 6, 1978 (Friday)",8 pm,Home,Moody Bible,,,,"W,2-0",
"October 7, 1978 (Saturday)",10 am,Home,Triton,,,,"L,1-2",
"October 7, 1978 (Saturday)",12 pm,Home,Concordia Chicago,,,,"L,0-2",
"October 7, 1978 (Saturday)",2 pm,Home,Trinity Int'l.,,,,"L,1-2",
"October 13, 1978 (Friday)",4 pm,Home,Barat,,,,"W,2-0",
"October 13, 1978 (Friday)",8 pm,Home,College of Lake County,,,,"L,0-2",
"October 14, 1978 (Saturday)",10 am,Home,College of Dupage,,,,"W,2-1",
"October 14, 1978 (Saturday)",12 pm,Home,Cardinal Stritch,,,,"W,2-1",
"October 14, 1978 (Saturday)",2 pm,Home,Lakeland,,,,"W,2-0",
"October 17, 1978 (Tuesday)",,Away,North Park,,,,"L,1-3",
"October 20, 1978 (Friday)",4 pm,Home,Elgin C.C.,,,,"W,2-0",
"October 20, 1978 (Friday)",6 pm,Home,Harper,,,,"W,2-0",
"October 20, 1978 (Friday)",8 pm,Home,Northeastern Illinois,,,,"L,1-2",
"October 24, 1978 (Tuesday)",6 pm,Neutral,Elmhurst,St. Xavier,,,"L,1-2",
"October 24, 1978 (Tuesday)",8 pm,Away,St. Xavier,,,,"L,0-3",
"October 26, 1978 (Thursday)",,Away,Mundelein,,,,"W,3-1",
"October 28, 1978 (Saturday)",,Away,Chicago,,,,"W,3-1",
"October 31, 1978 (Tuesday)",6 pm,Neutral,Trinity Int'l.,Rockford,,,"W,3-1",
"October 31, 1978 (Tuesday)",8 pm,Away,Rockford,,,,"W,2-0",
"November 3, 1978 (Friday)",,Neutral,North Central,Chicago,,,"W,2-0",
"November 4, 1978 (Saturday)",10 am,Neutral,Ill. Wesleyan,Chicago,,,"W,2-0",
"November 4, 1978 (Saturday)",12 pm,Neutral,Judson,Chicago,,,"W,2-0",
"November 4, 1978 (Saturday)",2 pm,Neutral,Eureka,Chicago,,,"W,3-2",
"November 4, 1978 (Saturday)",4 pm,Neutral,Ill. Wesleyan,Chicago,,,"L,0-3",
"November 10, 1978 (Friday)",,Neutral,MacMurray,Chicago,,,"L,0-2",
"November 11, 1978 (Saturday)",,Neutral,St. Xavier,Chicago,,,"L,0-2",
