Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"April 20, 1912 (Saturday)",,Neutral,Upper Iowa,,,,"L,3-5",
"April 25, 1912 (Thursday)",,Neutral,Coe,,,,"W,23-5",
"April 28, 1912 (Sunday)",,Neutral,Leander Clark,,,,"W,3-1",
"May 2, 1912 (Thursday)",,Neutral,Leander Clark,,,,"W,8-2",
"May 4, 1912 (Saturday)",,Neutral,Iowa State,,,,"W,3-1",
"May 5, 1912 (Sunday)",,Neutral,State Normal,,,,"W,5-1",
"May 10, 1912 (Friday)",,Neutral,Iowa State,,,,"L,5-8",
"May 12, 1912 (Sunday)",,Neutral,Upper Iowa,,,,"L,3-5",
"May 13, 1912 (Monday)",,Neutral,Simpson,,,,"W,6-1",
"May 14, 1912 (Tuesday)",,Neutral,State Normal,,,,"W,8-3",
"May 15, 1912 (Wednesday)",,Home,Cornell,,,,"L,4-14",
"May 18, 1912 (Saturday)",,Neutral,Simpson,,,,"L,1-2",
"May 21, 1912 (Tuesday)",,Neutral,Cornell,,,,"L,1-2",
"May 24, 1912 (Friday)",,Neutral,Iowa,,,,"L,2-4",
"May 26, 1912 (Sunday)",,Neutral,Iowa,,,,"L,0-1",
"May 30, 1912 (Thursday)",,Home,ALUMNI,,,,"W,4-1",
