Unnamed: 0,Athlete,Year,Time,Meet,Meet Date,Wind
,"Maddaus, Jordan",JR-3,27.79,Midwest Conference Outdoor Championships,"May 11, 2018",1.7
,"Maddaus, Jordan",JR-3,27.83,2018 Dick Young Invite,"Apr 21, 2018",0.1
,"Maddaus, Jordan",JR-3,28.7,Monmouth College Fighting Scots Outdoor Invitational,"May 5, 2018",-0.8
,"Maddaus, Jordan",JR-3,29.36,Mustang Open,"Apr 13, 2018",-4.5
,"Holtzman, Gwen",JR-3,29.75,Emory Classic,"Mar 30, 2018",1.3
,"Holtzman, Gwen",JR-3,30.15,2018 Dick Young Invite,"Apr 21, 2018",-1.1
,"Villa, Rebecca",FR-1,35.64,Emory Classic,"Mar 30, 2018",-1.3
,"Sloniewky, Julia",FR-1,36.68,2018 Dick Young Invite,"Apr 21, 2018",-0.9
