Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 4, 2007 (Sunday)",,Away,Westminster (Mo.),"Fulton, Mo.",,,"W,16-4",
"March 4, 2007 (Sunday)",,Neutral,UW-Platteville,"Fulton, Mo.",,,"W,11-5",
"March 10, 2007 (Saturday)",,Neutral,Edgewood College,"MINNEAPOLIS, Minn.",,,"L,3-5",
"March 10, 2007 (Saturday)",,Neutral,Edgewood College,"MINNEAPOLIS, Minn.",,,"L,2-3",
"March 19, 2007 (Monday)",,Neutral,Carleton College,"Ft. Pierce, FL",,,"W,10-1",
"March 20, 2007 (Tuesday)",,Neutral,Western Connecticut,"Ft. Pierce, FL",,,"W,6-2",
"March 20, 2007 (Tuesday)",,Neutral,Western Connecticut,"Ft. Pierce, FL",,,"L,4-5",
"March 21, 2007 (Wednesday)",,Neutral,Western Connecticut,"Ft. Pierce, FL",,,"W,12-7",
"March 22, 2007 (Thursday)",,Neutral,SUNY New Paltz,"Ft. Pierce, FL",,,"W,5-2",
"March 22, 2007 (Thursday)",,Neutral,SUNY New Paltz,"Ft. Pierce, FL",,,"L,0-8",
"March 23, 2007 (Friday)",,Neutral,U of Wis.-Superior,"Ft. Pierce, FL",,,"L,1-2",
"March 23, 2007 (Friday)",,Neutral,U of Wis.-Superior,"Ft. Pierce, FL",,,"W,8-5",
"March 24, 2007 (Saturday)",,Neutral,Earlham College,"Ft. Pierce, FL",,,"W,8-3",
"March 26, 2007 (Monday)",,Neutral,St. Thomas,"Miami Gardens, FL",,,"L,2-23",
"March 29, 2007 (Thursday)",,Home,WILLIAM PENN UNIV.,"Grinnell, Iowa",,,"W,5-4",
"April 9, 2007 (Monday)",,Home,MONMOUTH COLLEGE,"Grinnell, Iowa",,,"L,9-12",
"April 9, 2007 (Monday)",,Home,MONMOUTH COLLEGE,"Grinnell, Iowa",,,"L,0-12",
"April 10, 2007 (Tuesday)",,Away,Cornell College,"Mount Vernon, Iowa",,,"L,2-12",
"April 15, 2007 (Sunday)",,Away,Knox College,"Galesburg, IL",,,"L,6-7",
"April 15, 2007 (Sunday)",,Away,Knox College,"Galesburg, IL",,,"W,13-6",
"April 17, 2007 (Tuesday)",,Home,CENTRAL COLLEGE,"Grinnell, Iowa",,,"L,1-5",
"April 21, 2007 (Saturday)",,Home,ILLINOIS COLLEGE,"Grinnell, Iowa",,,"L,2-8",
"April 21, 2007 (Saturday)",,Home,ILLINOIS COLLEGE,"Grinnell, Iowa",,,"L,2-7",
"April 28, 2007 (Saturday)",,Home,ILLINOIS COLLEGE,"Jacksonville, IL",,,"L,4-7",
"April 28, 2007 (Saturday)",,Home,ILLINOIS COLLEGE,"Jacksonville, IL",,,"W,6-3",
"May 1, 2007 (Tuesday)",,Away,Simpson College,"Indianola, IA",,,"W,9-2",
"May 1, 2007 (Tuesday)",,Away,Simpson College,"Indianola, IA",,,"L,9-10",
"May 3, 2007 (Thursday)",,Home,CORNELL COLLEGE,"Grinnell, Iowa",,,"L,1-7",
"May 5, 2007 (Saturday)",,Away,Monmouth College,"Monmouth, Illinois",,,"L,8-9",
"May 5, 2007 (Saturday)",,Away,Monmouth College,"Monmouth, Illinois",,,"L,3-13",
"May 8, 2007 (Tuesday)",,Home,KNOX COLLEGE,"Grinnell, Iowa",,,"L,3-8",
"May 8, 2007 (Tuesday)",,Home,KNOX COLLEGE,"Grinnell, Iowa",,,"W,10-4",
