Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"November 20, 1992 (Friday)",,Home,Maryville,"Grinnell, IA",,,"W,96-83",
"November 21, 1992 (Saturday)",,Home,Mount St. Clare,"Grinnell, IA",,,"W,75-71",
"November 28, 1992 (Saturday)",,Home,Principia,"Grinnell, IA",,,"W,82-48",
"December 1, 1992 (Tuesday)",,Home,Luther,"Grinnell, IA",,,"L,55-57",
"December 4, 1992 (Friday)",,Home,Knox,"Grinnell, IA",,,"L,68-83",
"December 5, 1992 (Saturday)",,Home,Illinois College,"Grinnell, IA",,,"W,78-66",
"December 8, 1992 (Tuesday)",,Away,Monmouth,"Monmouth, IL",,,"L,62-70",
"December 12, 1992 (Saturday)",,Away,Cornell,"Mount Vernon, IA",,,"W,72-67",
"January 11, 1993 (Monday)",,Home,Vennard,"Grinnell, IA",,,"W,121-41",
"January 16, 1993 (Saturday)",,Away,Barat,"Lake Forest, IL",,,"L,69-70",
"January 19, 1993 (Tuesday)",,Away,Coe,"Cedar Rapids, Ia",,,"W,74-71",
"January 22, 1993 (Friday)",,Away,St. Norbert,"De Pere, WI",,,"L,48-61",
"January 23, 1993 (Saturday)",,Away,Lawrence,"Appleton, WI",,,"L,67-81",
"January 29, 1993 (Friday)",,Home,Carroll,"Grinnell, IA",,,"W,90-65",
"January 30, 1993 (Saturday)",,Home,Beloit,"Grinnell, IA",,,"L,77-79",
"February 1, 1993 (Monday)",,Home,Grand View University,"Grinnell, IA",,,"L,83-92",
"February 5, 1993 (Friday)",,Home,Cornell,"Grinnell, IA",,,"L,43-62",
"February 6, 1993 (Saturday)",,Home,Monmouth,"Grinnell, IA",,,"L,65-74",
"February 12, 1993 (Friday)",,Home,Coe,"Grinnell, IA",,,"W,85-83",
"February 19, 1993 (Friday)",,Home,Knox,"Galesburg, IL",,,"L,55-79",
"February 20, 1993 (Saturday)",,Away,Illinois College,"Jacksonville, IL",,,"L,68-83",
"February 24, 1993 (Wednesday)",,Away,Mount St. Clare,"Clinton, IA",,,"W,77-68",
