Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 3, 2022 (Thursday)",3 p.m.,Neutral,Concordia (Wis.),"Rhinelander, Wis.",,,,"L,0-8(5 inn.)",Box ScoreRecap
"March 3, 2022 (Thursday)",5 p.m.,Neutral,Concordia (Wis.),"Rhinelander, Wis.",,,,"L,1-13(5 inn.)",Box ScoreRecap
"March 5, 2022 (Saturday)",5 p.m.,Neutral,UW-Superior,"Oshkosh, Wis.",,,,"L,6-10",Box ScoreRecap
"March 5, 2022 (Saturday)",7 p.m.,Neutral,Wisconsin Lutheran,"Oshkosh, Wis.",,,,"L,3-4",Box ScoreRecap
"March 6, 2022 (Sunday)",10 a.m.,Neutral,UW-Superior,"Oshkosh, Wis.",,,,"L,2-8",Box ScoreRecap
"March 6, 2022 (Sunday)",2 p.m.,Neutral,St. Scholastica,"Oshkosh, Wis.",,,,"L,3-11(5 inn.)",Box ScoreRecap
"March 13, 2022 (Sunday)",9:30 a.m. ET,Neutral,Edgewood,"Clermont, Fla./ Hancock Field 1",,,The Spring Games,"L,0-10(5 inn.)",Box ScoreRecap
"March 13, 2022 (Sunday)",11:45 a.m. ET,Neutral,McDaniel,"Clermont, Fla./ Hancock Field 1",,,The Spring Games,"W,5-1",Box ScoreRecap
"March 14, 2022 (Monday)",10 a.m. ET,Neutral,Amherst,"Clermont, Fla./ Hancock Field 4",,,The Spring Games,"L,3-9",Box ScoreRecap
"March 14, 2022 (Monday)",12:15 p.m. ET,Neutral,McDaniel,"Clermont, Fla./ Hancock Field 4",,,The Spring Games,"L,3-6",Box ScoreRecap
"March 15, 2022 (Tuesday)",10:30 a.m. ET,Neutral,Maryville College,"Clermont, Fla./ Sleepy Hollow Field 2",,,The Spring Games,"L,1-27(5 inn.)",Box ScoreRecap
"March 15, 2022 (Tuesday)",12:45 p.m. ET,Neutral,Hamline,"Clermont, Fla./ Sleepy Hollow Field 2",,,The Spring Games,"L,0-8(5 inn.)",Box ScoreRecap
"March 17, 2022 (Thursday)",10 a.m. ET,Neutral,Meredith,"Clermont, Fla./ Sleepy Hollow Field 5",,,The Spring Games,"L,1-4",Box ScoreRecap
