Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 6, 2016 (Sunday)",1:00 pm ET,Neutral,Haverford College,"Hancock Park, Clermont, Fla.",,,NTC Spring Break Games,"W,2-1",Box ScoreRecap
"March 7, 2016 (Monday)",9:00 am ET,Neutral,United States Coast Guard Academy,"Foundation Academy, Clermont, Fla.",,,NTC Spring Break Games,"L,0-8",Box ScoreRecap
"March 7, 2016 (Monday)",11:00 am ET,Neutral,Bethany College,"Foundation Academy, Clermont, Fla.",,,NTC Spring Break Games,"L,1-2",Box ScoreRecap
"March 8, 2016 (Tuesday)",9:00 am ET,Neutral,Emmanuel College,"Foundation Academy, Clermont, Fla.",,,NTC Spring Break Games,"W,3-1",Box ScoreRecap
"March 8, 2016 (Tuesday)",11:00 am ET,Neutral,Lancaster Bible College,"Foundation Academy, Clermont, Fla.",,,NTC Spring Break Games,"W,8-7",Box ScoreRecap
"March 9, 2016 (Wednesday)",9:00 am ET,Neutral,Mount Ida College,"Foundation Academy, Clermont, Fla.",,,NTC Spring Break Games,"W,5-3",Box ScoreRecap
"March 9, 2016 (Wednesday)",11:00 am ET,Neutral,Alvernia University,"Foundation Academy, Clermont, Fla.",,,NTC Spring Break Games,"W,4-1",Box ScoreRecap
"March 10, 2016 (Thursday)",9:00 am ET,Neutral,Aurora University,"Legends Way, Clermont, FL",,,NTC Spring Break Games,"L,1-2",Box ScoreRecap
"March 17, 2016 (Thursday)",2:00 pm,Away,Greenville College,"Greenville, IL",,,,"W,11-10",Box ScoreRecap
"March 17, 2016 (Thursday)",4:00 pm,Away,Greenville College,"Greenville, IL",,,,"L,1-3",Box ScoreRecap
"March 26, 2016 (Saturday)",1:00 pm,Home,Cornell College,"Monmouth, Ill./Monmouth College Softball Field",,,,"W,3-1",Box ScoreRecap
"March 26, 2016 (Saturday)",3:00 pm,Home,Cornell College,"Monmouth, Ill./Monmouth College Softball Field",,,,"W,8-2",Box ScoreRecap
"April 2, 2016 (Saturday)",3:00 pm,Home,Lake Forest College,"Monmouth, Ill./Monmouth College Softball Field",,,,"W,5-3",Box ScoreRecap
"April 2, 2016 (Saturday)",5:00 pm,Home,Lake Forest College,"Monmouth, Ill./Monmouth College Softball Field",,,,"L,3-7",Box ScoreRecap
"April 3, 2016 (Sunday)",1:00 pm,Home,Beloit College,"Monmouth, Ill./Monmouth College Softball Field",,,,"W,5-1",Box ScoreRecap
"April 3, 2016 (Sunday)",3:00 pm,Home,Beloit College,"Monmouth, Ill./Monmouth College Softball Field",,,,"W,8-7",Box ScoreRecap
"April 5, 2016 (Tuesday)",3:00 pm,Home,Illinois Wesleyan University,"Monmouth, Ill./Monmouth College Softball Field",,,,"L,1-9",Box ScoreRecap
"April 5, 2016 (Tuesday)",5:00 pm,Home,Illinois Wesleyan University,"Monmouth, Ill./Monmouth College Softball Field",,,,"L,0-10",Box ScoreRecap
"April 9, 2016 (Saturday)",1:00 pm,Home,Lawrence University,"Monmouth, Ill./Monmouth College Softball Field",,,,"L,3-7",Box ScoreRecap
"April 9, 2016 (Saturday)",3:00 pm,Home,Lawrence University,"Monmouth, Ill./Monmouth College Softball Field",,,,"W,12-6",Box ScoreRecap
"April 10, 2016 (Sunday)",1:00 pm,Home,St. Norbert College,"Monmouth, Ill./Monmouth College Softball Field",,,,"W,11-1",Box ScoreRecap
"April 10, 2016 (Sunday)",3:00 pm,Home,St. Norbert College,"Monmouth, Ill./Monmouth College Softball Field",,,,"W,8-5",Box ScoreRecap
"April 12, 2016 (Tuesday)",3:00 pm,Home,Illinois College,"Monmouth, Ill./Monmouth College Softball Field",,,,"W,4-2",Box ScoreRecap
"April 12, 2016 (Tuesday)",5:00 pm,Home,Illinois College,"Monmouth, Ill./Monmouth College Softball Field",,,,"W,4-3",Box ScoreRecap
"April 14, 2016 (Thursday)",3:00 pm,Away,Grinnell College,"Grinnell, IA",,,,"L,0-1",Box Score
"April 14, 2016 (Thursday)",5:00 pm,Away,Grinnell College,"Grinnell, IA",,,,"W,4-1",Box ScoreRecap
"April 16, 2016 (Saturday)",1:00 pm,Away,Knox College,"Galesburg, IL",,,,"W,11-0",Box ScoreRecap
"April 16, 2016 (Saturday)",3:00 pm,Away,Knox College,"Galesburg, IL",,,,"W,14-1",Box ScoreRecap
"April 23, 2016 (Saturday)",12:00 pm,Away,Washington University in St. Louis,"St. Louis, MO",,,,"W,7-0",Box ScoreRecap
"April 23, 2016 (Saturday)",2:00 pm,Away,Washington University in St. Louis,"St. Louis, MO",,,,"(9 innings)W,4-1",Box ScoreRecap
"April 24, 2016 (Sunday)",1:00 pm,Home,Augustana College (IL),"Monmouth, Ill./Monmouth College Softball Field",,,,"W,5-4",Box ScoreRecap
"April 24, 2016 (Sunday)",3:00 pm,Home,Augustana College (IL),"Monmouth, Ill./Monmouth College Softball Field",,,,"W,10-1",Box ScoreRecap
"April 30, 2016 (Saturday)",1:00 pm,Away,Ripon College,"Ripon, WI",,,,"W,1-0",Box ScoreRecap
"April 30, 2016 (Saturday)",3:00 pm,Away,Ripon College,"Ripon, WI",,,,"W,7-1",Box ScoreRecap
"May 1, 2016 (Sunday)",1:00 pm,Away,Carroll University,"Waukesha, WI",,,,"W,11-0",Box ScoreRecap
"May 1, 2016 (Sunday)",3:00 pm,Away,Carroll University,"Waukesha, WI",,,,"L,2-12",Box ScoreRecap
"May 6, 2016 (Friday)",10:00 am,Neutral,Carroll University,"Lake Forest, Ill.",,,Midwest Conference Championships,"W,2-1",Box ScoreRecapTournament Page
"May 6, 2016 (Friday)",4:00 pm,Away,Lake Forest College,"Lake Forest, IL",,,Midwest Conference Championships,"W,8-0",Box ScoreRecapTournament Page
"May 7, 2016 (Saturday)",1:15 pm,Away,Lake Forest College,"Lake Forest, IL",,,Midwest Conference Championships,"L,0-5",Box ScoreRecapTournament Page
"May 7, 2016 (Saturday)",3:00 pm,Away,Lake Forest College,"Lake Forest, IL",,,Midwest Conference Championships,"L,2-6",Box ScoreRecapTournament Page
