Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"November 14, 2015 (Saturday)",3:00 p.m.,Home,Silver Lake College,"Grinnell, IA/Darby Gymnasium",,,"W,125-90",Box ScoreRecap
"November 15, 2015 (Sunday)",3:00 p.m.,Home,Crossroads College,"Grinnell, IA/Darby Gymnasium",,,"W,102-75",Box ScoreRecap
"November 17, 2015 (Tuesday)",7:00 p.m.,Home,Wartburg College,"Grinnell, IA/Darby Gymnasium",,,"L,91-105",Box ScoreRecap
"November 22, 2015 (Sunday)",Noon,Home,Colorado College,"Grinnell, IA/Darby Gymnasium",,,"W,105-90",Box ScoreRecap
"November 24, 2015 (Tuesday)",7:00 p.m.,Away,Simpson College,"Indianola, IA",,,"L,80-103",Box ScoreRecap
"November 28, 2015 (Saturday)",1:00 p.m.,Home,Beloit College,"Grinnell, IA/Darby Gymnasium",,,"L,115-118",Box ScoreRecap
"December 2, 2015 (Wednesday)",5:30 p.m.,Away,Cornell College,"Mount Vernon, IA",,,"W,123-120",Box ScoreRecap
"December 5, 2015 (Saturday)",1:00 p.m.,Home,St. Norbert College,"Grinnell, IA/Darby Gymnasium",,,"L,91-104",Box ScoreRecap
"December 8, 2015 (Tuesday)",5:30 p.m.,Away,Monmouth College,"Monmouth, IL",,,"L,135-142",Box ScoreRecap
"December 12, 2015 (Saturday)",1:00 p.m.,Home,Carroll University,"Grinnell, IA/Darby Gymnasium",,,"L,103-109",Box ScoreRecap
"January 2, 2016 (Saturday)",1:00 p.m.,Away,Lawrence University,"Appleton, WI",,,"W,109-89",Box ScoreRecap
"January 9, 2016 (Saturday)",1:00 p.m.,Away,Ripon College,"Ripon, WI",,,"L,89-100",Box ScoreRecap
"January 12, 2016 (Tuesday)",5:30 p.m.,Home,Knox College,"Grinnell, IA/Darby Gymnasium",,,"W,119-94",Box ScoreRecap
"January 16, 2016 (Saturday)",1:00 p.m.,Away,Lake Forest College,"Lake Forest, IL",,,"W,102-97",Box ScoreRecap
"January 20, 2016 (Wednesday)",5:30 p.m.,Home,Cornell College,"Grinnell, IA/Darby Gymnasium",,,"W,124-100",Box ScoreRecap
"January 23, 2016 (Saturday)",1:00 p.m.,Away,Beloit College,"Beloit, WI",,,"L,98-99",Box ScoreRecap
"January 26, 2016 (Tuesday)",5:00 p.m.,Away,Illinois College,"Jacksonville, IL",,,"L,119-125",Box ScoreRecap
"January 30, 2016 (Saturday)",1:00 p.m.,Home,Ripon College,"Grinnell, IA/Darby Gymnasium",,,"L,91-121",Box ScoreRecap
"February 3, 2016 (Wednesday)",5:30 p.m.,Home,Monmouth College,"Grinnell, IA/Darby Gymnasium",,,"L,92-103",Box ScoreRecap
"February 6, 2016 (Saturday)",1:00 p.m.,Away,Carroll University,"Waukesha, WI",,,"L,126-127",Box ScoreRecap
"February 13, 2016 (Saturday)",1:00 p.m.,Home,Lake Forest College,"Grinnell, IA/Darby Gymnasium",,,"L,78-95",Box ScoreRecap
"February 17, 2016 (Wednesday)",5:30 p.m.,Away,Knox College,"Galesburg, IL",,,"L,101-109",Box ScoreRecap
"February 20, 2016 (Saturday)",1:00 p.m.,Home,Illinois College (Senior Day),"Grinnell, IA/Darby Gymnasium",,,"W,134-94",Box ScoreRecap
