Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 1, 2004 (Wednesday)",,Home,Cornell,"Grinnell, IA",,,"W,1-0",
"September 9, 2004 (Thursday)",,Home,Central,"Grinnell, IA",,,"L,0-3",
"September 11, 2004 (Saturday)",,Away,Carleton,"Northfield, MN",,,"L,1-6",
"September 15, 2004 (Wednesday)",,Away,Coe,"Cedar Rapids, IA",,,"W,2-1",
"September 18, 2004 (Saturday)",,Home,Beloit,"Grinnell, IA",,,"L,0-4",
"September 19, 2004 (Sunday)",,Away,Monmouth,"Monmouth, IL",,,"W,2-1",
"September 25, 2004 (Saturday)",,Home,Lake Forest,"Grinnell, IA",,,"L,2-4",
"October 2, 2004 (Saturday)",,Home,St. Norbert,"Grinnell, IA",,,"L,2-6",
"October 3, 2004 (Sunday)",,Home,Lawrence,"Grinnell, IA",,,"L,0-1",
"October 8, 2004 (Friday)",,Home,Aurora,"Grinnell, IA",,,"L,1-2",
"October 16, 2004 (Saturday)",,Away,Knox,"Galesburg, IL",,,"W,3-2",
"October 23, 2004 (Saturday)",,Away,Ripon,"Ripon, WI",,,"L,1-2",
"October 24, 2004 (Sunday)",,Away,Carroll,"Waukesha, WI",,,"L,0-2",
"October 28, 2004 (Thursday)",,Home,The Franciscan,"Grinnell, IA",,,"L,3-4",
"October 30, 2004 (Saturday)",,Away,Illinois College,"Jacksonville, IL",,,"W,4-0",
