Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 10, 2013 (Sunday)",9 a.m. ET,Neutral,Rensselaer Polytechnic Institute (N.Y.),"Clermont, Fla.",,,The Spring Games,"W,12-4(5 innings)",Recap
"March 10, 2013 (Sunday)",1 p.m. ET,Neutral,University of Texas at Dallas,"Clermont, Fla.",,,The Spring Games,"L,4-12(6 innings)",Recap
"March 11, 2013 (Monday)",1 p.m. ET,Neutral,College of St. Scholastica (Minn.),"Clermont, Fla.",,,The Spring Games,"W,7-0",Recap
"March 11, 2013 (Monday)",3 p.m. ET,Neutral,Westfield State (Mass.) College,"Clermont, Fla.",,,The Spring Games,"L,3-4",Recap
"March 12, 2013 (Tuesday)",11 a.m. ET,Neutral,Bethel (Minn.) University,"Clermont, Fla.",,,The Spring Games,"L,2-6",Recap
"March 12, 2013 (Tuesday)",1 p.m. ET,Neutral,Northwestern (Minn.) College,"Clermont, Fla.",,,The Spring Games,"W,6-1",Recap
"March 14, 2013 (Thursday)",9 a.m. ET,Neutral,Keene State (N.H.) College,"Clermont, Fla.",,,The Spring Games,"W,5-4",Recap
"March 14, 2013 (Thursday)",1 p.m. ET,Neutral,Farmingdale State (N.Y.) College,"Clermont, Fla.",,,The Spring Games,"L,3-5",Recap
"March 15, 2013 (Friday)",9 a.m. ET,Neutral,Simmons (Mass.) College,"Clermont, Fla.",,,The Spring Games,"L,1-2",
"March 15, 2013 (Friday)",11 a.m. ET,Neutral,Bowdoin (Maine) College,"Clermont, Fla.",,,The Spring Games,"W,13-5(5 inn.)",
"March 29, 2013 (Friday)",9 a.m.,Away,Augustana (Ill.) College,"Moline, Ill.",,,Augustana (Ill.) Tournament,"L,0-11(5 inn.)",Recap
"March 29, 2013 (Friday)",1 p.m.,Neutral,Coe (Iowa) College,"Moline, Ill.",,,Augustana (Ill.) Tournament,"L,0-1",Recap
"March 30, 2013 (Saturday)",9 a.m.,Neutral,Wartburg (Iowa) College,"Moline, Ill.",,,Augustana (Ill.) Tournament,"W,6-3",
"March 30, 2013 (Saturday)",11 a.m.,Neutral,Coe (Iowa) College,"Moline, Ill.",,,Augustana (Ill.) Tournament,"L,2-7",
"April 3, 2013 (Wednesday)",3 p.m.,Away,Carthage College (DH),"Kenosha, Wis.",,,,Canceled,
"April 7, 2013 (Sunday)",1 p.m.,Away,Beloit College,"Beloit, Wis.",,,,"W,5-3",
"April 7, 2013 (Sunday)",3 p.m.,Away,Beloit College,"Beloit, Wis.",,,,"L,1-7",
"April 12, 2013 (Friday)",1 p.m.,Neutral,Illinois College,"East Peoria, Ill.",,,MWC Crossover Tournament,"L,3-7",Recap
"April 12, 2013 (Friday)",3 p.m.,Neutral,Lake Forest College,"East Peoria, Ill.",,,MWC Crossover Tournament,"L,0-5",Recap
"April 13, 2013 (Saturday)",1 p.m.,Neutral,Monmouth College,"East Peoria, Ill.",,,MWC Crossover Tournament,"L,1-2",Recap
"April 13, 2013 (Saturday)",3 p.m.,Neutral,Cornell College,"East Peoria, Ill.",,,MWC Crossover Tournament,"L,0-1",Recap
"April 14, 2013 (Sunday)",10 a.m.,Neutral,Knox College,"East Peoria, Ill.",,,MWC Crossover Tournament,"W,9-1(5 inn.)",
"April 14, 2013 (Sunday)",12 p.m.,Neutral,Grinnell College,"East Peoria, Ill.",,,MWC Crossover Tournament,"W,4-1",
"April 20, 2013 (Saturday)",2 p.m.,Home,Carroll University,"RIPON, Wis./Tracy Field",,,,"W,1-0",
"April 20, 2013 (Saturday)",4 p.m.,Home,Carroll University,"RIPON, Wis./Tracy Field",,,,"L,2-7",
"April 24, 2013 (Wednesday)",3 p.m.,Away,St. Norbert College,"DePere, Wis.",,,,"W,6-4",
"April 24, 2013 (Wednesday)",5 p.m.,Away,St. Norbert College,"DePere, Wis.",,,,"L,1-7",
"April 28, 2013 (Sunday)",1 p.m.,Home,Lawrence University,"RIPON, Wis./Tracy Field",,,,"L,0-3",
"April 28, 2013 (Sunday)",,Home,Lawrence University,"RIPON, Wis./Tracy Field",,,,"L,2-4",
