Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"September 1, 2016 (Thursday)",7 pm,Away,Wisconsin Lutheran College,"Milwaukee, WI",,,,"W,4-0",Box ScoreRecap
"September 4, 2016 (Sunday)",3:30 pm,Home,Concordia University Wisconsin,"Lake Forest, IL",,,,"W,1-0(OT)",Box ScoreRecap
"September 9, 2016 (Friday)",4 pm,Home,Macalester College,"Lake Forest, IL",,,ACM Soccer Showcase,"L,1-2",Box ScoreRecap
"September 10, 2016 (Saturday)",1 pm,Home,Coe College,"Lake Forest, IL",,,ACM Soccer Showcase,"L,0-3",Box ScoreRecap
"September 14, 2016 (Wednesday)",7 pm,Away,North Park University,"Chicago, IL",,,,"W,2-1(2OT)",Box ScoreRecap
"September 18, 2016 (Sunday)",3:30 pm,Home,St. Norbert College,"Lake Forest, IL",,,,"L,1-2(OT)",Box ScoreRecap
"September 21, 2016 (Wednesday)",7 pm,Away,Elmhurst University,"Elmhurst, IL",,,,"L,0-1(OT)",Box ScoreRecap
"September 24, 2016 (Saturday)",3:30 pm,Home,Cornell College,"Lake Forest, IL",,,,"W,3-1",Box ScoreRecap
"September 25, 2016 (Sunday)",1:30 pm,Home,Grinnell College,"Lake Forest, IL",,,Parents Day,"T,0-0(2OT)",Box ScoreRecap
"September 27, 2016 (Tuesday)",7:30 pm,Away,Marian University,"Fond du Lac, WI",,,,"W,2-1",Box ScoreRecap
"October 1, 2016 (Saturday)",7:30 pm,Away,Lawrence University,"Appleton, WI",,,,"W,5-2",Box ScoreRecap
"October 2, 2016 (Sunday)",3:30 pm,Home,Milwaukee School of Engineering,"Lake Forest, IL",,,,"L,1-2",Box ScoreRecap
"October 12, 2016 (Wednesday)",4:30 pm,Away,Beloit College,"Beloit, WI",,,,"W,5-0",Box ScoreRecap
"October 15, 2016 (Saturday)",3:30 pm,Away,Knox College,"Galesburg, IL",,,,"L,0-3",Box ScoreRecap
"October 16, 2016 (Sunday)",3:30 pm,Away,Monmouth College,"Monmouth, IL",,,,"W,4-0",Box ScoreRecap
"October 18, 2016 (Tuesday)",4 pm,Home,Dominican University (Ill.),"Lake Forest, IL",,,,"L,1-2",Box ScoreRecap
"October 23, 2016 (Sunday)",1:30 pm,Home,Illinois College,"Lake Forest, IL",,,,"W,4-0",Box ScoreRecap
"October 30, 2016 (Sunday)",2:30 pm,Home,Ripon College,"Lake Forest, IL",,,Senior Day,"W,2-1",Box ScoreRecap
"November 4, 2016 (Friday)",11 am,Neutral,Grinnell College,Knox,,,Midwest Conference Tournament,"T,2-2(2OT)",Box ScoreRecap
