Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"April 18, 2021 (Sunday)",1:00 PM,Away,Illinois College,"Jacksonville, IL",,,"L,2-3",Box ScoreRecap
"April 18, 2021 (Sunday)",3:00 PM,Away,Illinois College,"Jacksonville, IL",,,"L,0-4",Box ScoreRecap
"April 21, 2021 (Wednesday)",3:00 PM,Home,Knox,"Grinnell, IA",,,"W,11-0(5 innings)",Box ScoreRecap
"April 21, 2021 (Wednesday)",5:00 PM,Home,Knox,"Grinnell, IA",,,"W,4-2",Box ScoreRecap
"April 22, 2021 (Thursday)",3:00 PM,Away,Knox (postponed on April 20),"Galesburg, IL",,,"W,12-5",Box ScoreRecap
"April 22, 2021 (Thursday)",5:00 PM,Away,Knox (postponed on April 20),"Galesburg, IL",,,"W,5-3",Box ScoreRecap
"April 24, 2021 (Saturday)",1:00 p.m.,Home,Cornell College,"Grinnell, IA",,,"L,3-11(6 innnings)",Box ScoreRecap
"April 24, 2021 (Saturday)",3:00 PM,Home,Cornell College,"Grinnell, IA",,,"W,6-5(9 innings)",Box ScoreRecap
"April 25, 2021 (Sunday)",1:00 p.m.,Home,Monmouth College,"Grinnell, IA",,,"L,1-2",Box ScoreRecap
"April 25, 2021 (Sunday)",3:00 PM,Home,Monmouth College,"Grinnell, IA",,,"W,10-1",Box ScoreRecap
"April 29, 2021 (Thursday)",3:00 PM,Away,Monmouth College,"Monmouth, IL",,,Canceled,
"April 29, 2021 (Thursday)",5:00 PM,Away,Monmouth College,"Monmouth, IL",,,Canceled,
"May 2, 2021 (Sunday)",1:00 p.m.,Home,Cornell College,"Grinnell, IA",,,"W,8-1",Box ScoreRecap
"May 2, 2021 (Sunday)",3:00 PM,Home,Cornell College,"Grinnell, IA",,,"W,4-3",Box ScoreRecap
"May 10, 2021 (Monday)",3:00 PM,Home,Illinois College,"Grinnell, IA",,,"L,2-9",Box ScoreRecap
"May 10, 2021 (Monday)",4:00 PM,Home,Illinois College,"Grinnell, IA",,,"L,5-8",Box ScoreRecap
"May 11, 2021 (Tuesday)",3:00 PM,Away,Monmouth College,"Monmouth, IL",,,"L,0-3",Box ScoreRecap
"May 11, 2021 (Tuesday)",5:00 p.m.,Away,Monmouth College,"Monmouth, IL",,,"W,9-1(6 innings)",Box ScoreRecap
