Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 12, 2017 (Sunday)",10:30 a.m. ET,Neutral,Millsaps College,"Clermont, Fla./ Legends Way Field 2",,,The Spring Games,"L,0-6",Box ScoreRecap
"March 12, 2017 (Sunday)",1 p.m. ET,Neutral,Roger Williams University,"Clermont, Fla./ Legends Way Field 2",,,The Spring Games,"L,4-9",Box ScoreRecap
"March 13, 2017 (Monday)",8 a.m. ET,Neutral,Bethel University,"Clermont, Fla./ Hancock Park",,,The Spring Games,"L,2-3",Box ScoreRecap
"March 13, 2017 (Monday)",10:30 a.m. ET,Neutral,Macalester College,"Clermont, Fla./ Hancock Park",,,The Spring Games,"W,5-0",Box ScoreRecap
"March 15, 2017 (Wednesday)",10:30 a.m. ET,Neutral,University of Minnesota Morris,"Clermont, Fla./ Hancock Park",,,The Spring Games,"W,12-0(5 inn.)",Box ScoreRecap
"March 15, 2017 (Wednesday)",6 p.m. ET,Neutral,Westfield State University,"Clermont, Fla./ Hancock Park",,,The Spring Games,"L,1-13",Box ScoreRecap
"March 16, 2017 (Thursday)",1 p.m. ET,Neutral,Massachusetts College of Liberal Arts,"Clermont, Fla./ Sleepy Hollow Field 4",,,The Spring Games,"W,6-1",Box ScoreRecap
"March 16, 2017 (Thursday)",3:30 p.m. ET,Neutral,Oswego State,"Clermont, Fla./ Sleepy Hollow Field 2",,,The Spring Games,"L,1-9(6 inn.)",Box ScoreRecap
"March 17, 2017 (Friday)",8 a.m. ET,Neutral,UW-Stevens Point,"Clermont, Fla./ Hancock Park",,,The Spring Games,"L,2-3(8 inn.)",Box ScoreRecap
"March 17, 2017 (Friday)",10:30 a.m. ET,Neutral,Norwich University,"Clermont, Fla./ Hancock Park",,,The Spring Games,"W,4-2(8 inn.)",Box ScoreRecap
"March 25, 2017 (Saturday)",1 p.m.,Away,Augustana College (Ill.),"Rock Island, Ill.",,,Augustana (Ill.) Tournament,"L,3-4(9 inn.)",Box ScoreRecap
"March 25, 2017 (Saturday)",5 p.m.,Neutral,University of Dubuque,"Rock Island, Ill.",,,Augustana (Ill.) Tournament,"L,1-8",Box ScoreRecap
"March 26, 2017 (Sunday)",11 a.m.,Neutral,University of Dubuque,"Rock Island, Ill.",,,Augustana (Ill.) Tournament,"L,0-3",Box ScoreRecap
"March 26, 2017 (Sunday)",1 p.m.,Away,Augustana College (Ill.),"Rock Island, Ill.",,,Augustana (Ill.) Tournament,"L,0-8",Box ScoreRecap
"April 5, 2017 (Wednesday)",3 p.m.,Away,St. Norbert College,De Pere. Wis.,,,,"L,0-4",Box ScoreRecap
"April 5, 2017 (Wednesday)",5 p.m.,Away,St. Norbert College,De Pere. Wis.,,,,"L,0-4",Box ScoreRecap
"April 8, 2017 (Saturday)",1 p.m.,Home,Knox College,"RIPON, Wis./Tracy Field",,,,"W,5-4",Box ScoreRecap
"April 8, 2017 (Saturday)",3 p.m.,Home,Knox College,"RIPON, Wis./Tracy Field",,,,"W,11-3(5 inn.)",Box ScoreRecap
"April 9, 2017 (Sunday)",1 p.m.,Home,Illinois College,"RIPON, Wis./Tracy Field",,,,"L,0-1(11 inn.)",Box ScoreRecap
"April 9, 2017 (Sunday)",3 p.m.,Home,Illinois College,"RIPON, Wis./Tracy Field",,,,"L,0-4",Box ScoreRecap
"April 12, 2017 (Wednesday)",3 p.m.,Away,Lawrence University,"Appleton, Wis.",,,,"W,5-4",Box ScoreRecap
"April 12, 2017 (Wednesday)",5 p.m.,Away,Lawrence University,"Appleton, Wis.",,,,"L,3-8",Box ScoreRecap
"April 14, 2017 (Friday)",2 p.m.,Away,Carthage College,"Kenosha, Wis.",,,,"L,0-8(5 inn.)",Box ScoreRecap
"April 14, 2017 (Friday)",4 p.m.,Away,Carthage College,"Kenosha, Wis.",,,,"L,1-9(5 inn.)",Box ScoreRecap
"April 15, 2017 (Saturday)",1 p.m.,Away,Beloit College,"Beloit, Wis.",,,,"L,2-5",Box ScoreRecap
"April 15, 2017 (Saturday)",3 p.m.,Away,Beloit College,"Beloit, Wis.",,,,"W,4-3(8 inn.)",Box ScoreRecap
"April 18, 2017 (Tuesday)",3 p.m.,Home,Marian University,"RIPON, Wis./Tracy Field",,,Play For The Cure,"W,1-0",Box ScoreRecap
"April 18, 2017 (Tuesday)",5 p.m.,Home,Marian University,"RIPON, Wis./Tracy Field",,,Play For The Cure,"L,1-8",Box ScoreRecap
"April 22, 2017 (Saturday)",1 p.m.,Away,Monmouth College,"Monmouth, Ill.",,,,"W,2-1(10 inn.)",Box ScoreRecap
"April 22, 2017 (Saturday)",3 p.m.,Away,Monmouth College,"Monmouth, Ill.",,,,"W,5-3",Box ScoreRecap
"April 23, 2017 (Sunday)",1 p.m.,Away,Grinnell College,"Grinnell, Iowa",,,,"W,9-6",Box ScoreRecap
"April 23, 2017 (Sunday)",3 p.m.,Away,Grinnell College,"Grinnell, Iowa",,,,"L,2-3",Box ScoreRecap
"April 25, 2017 (Tuesday)",3 p.m.,Home,Lake Forest College,"RIPON, Wis./Tracy Field",,,Senior Day,"L,1-3",Box ScoreRecap
"April 25, 2017 (Tuesday)",5 p.m.,Home,Lake Forest College,"RIPON, Wis./Tracy Field",,,Senior Day,"L,1-6",Box ScoreRecap
"April 29, 2017 (Saturday)",12 p.m.,Home,Cornell College,"RIPON, Wis./Tracy Field",,,,"W,6-4",Box ScoreRecap
"April 29, 2017 (Saturday)",2 p.m.,Home,Cornell College,"RIPON, Wis./Tracy Field",,,,"L,1-9(6 inn.)",Box ScoreRecap
