Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 3, 2005 (Saturday)",,Home,UW-Whitewater,"De Pere, Wis. - Minahan Stadium",,,"L,45-7",
"September 10, 2005 (Saturday)",,Away,Beloit,"Beloit, Wis.",,,"W,27-25",
"September 17, 2005 (Saturday)",,Home,Monmouth,"De Pere, Wis. - Minahan Stadium",,,"L,28-20",
"September 24, 2005 (Saturday)",,Home,Knox,"De Pere, Wis. - Minahan Stadium",,,"W,48-13",
"October 1, 2005 (Saturday)",,Away,Illinois College,"Jacksonville, Ill.",,,"W,28-0",
"October 8, 2005 (Saturday)",,Away,Lawrence,"Appleton, Wis.",,,"W,44-15",
"October 15, 2005 (Saturday)",,Home,Carroll,"De Pere, Wis. - Minahan Stadium",,,"W,48-28",
"October 22, 2005 (Saturday)",,Away,Ripon,"Ripon, Wis.",,,"W,40-14",
"October 29, 2005 (Saturday)",,Home,Grinnell,"De Pere, Wis. - Minahan Stadium",,,"W,63-14",
"November 5, 2005 (Saturday)",,Away,Lake Forest,"Lake Forest, Ill.",,,"W,56-14",
