Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"August 22, 2018 (Wednesday)",7:00 PM,Home,Lincoln Christian University (Scrimmage),"Jacksonville, Ill.",,,,,History
"August 31, 2018 (Friday)",4:00 PM,Home,Blackburn College,"Jacksonville, Ill.",,,Illinois College Invitational,"W,3-0",Box ScoreRecap
"August 31, 2018 (Friday)",8:00 PM,Home,Iowa Wesleyan University,"Jacksonville, Ill.",,,Illinois College Invitational,"W,3-0",Box ScoreRecap
"September 1, 2018 (Saturday)",10:00 AM,Home,MacMurray College,"Jacksonville, Ill.",,,Illinois College Invitational,"W,3-0",Box ScoreRecap
"September 7, 2018 (Friday)",6:00 PM,Neutral,Bethany Lutheran College,"Grinnell, Iowa",,,Central College Tournament,"W,3-0",Box ScoreRecap
"September 7, 2018 (Friday)",8:00 PM,Neutral,Buena Vista University,"Grinnell, Iowa",,,Central College Tournament,"L,0-3",Box ScoreRecap
"September 8, 2018 (Saturday)",10:00 AM,Away,Central College,"Pella, Iowa",,,Central College Tournament,"W,3-2",Box ScoreRecap
"September 8, 2018 (Saturday)",12:00 PM,Neutral,Crown College,"Pella, Iowa",,,Central College Tournament,"W,3-0",Box ScoreRecap
"September 11, 2018 (Tuesday)",7:00 PM,Away,Greenville University,"Greenville, Ill.",,,,"L,0-3",Box ScoreRecap
"September 14, 2018 (Friday)",4:00 PM,Neutral,Olivet College,"Galesburg, Ill.",,,Knox College Tournament,"W,3-0",Box ScoreRecap
"September 14, 2018 (Friday)",8:00 PM,Neutral,Lincoln College,"Galesburg, Ill.",,,Knox College Tournament,"W,3-1",Box ScoreRecap
"September 15, 2018 (Saturday)",1:00 PM,Neutral,Wheaton College (Ill.),"Galesburg, Ill.",,,Knox College Tournament,"L,2-3",Box ScoreRecap
"September 15, 2018 (Saturday)",3:00 PM,Neutral,Westminster College (MO),"Galesburg, Ill.",,,Knox College Tournament,"W,-Forfeit",Recap
"September 20, 2018 (Thursday)",7:00 PM,Away,Fontbonne University,"St. Louis, Mo.",,,,"W,3-1",Box ScoreRecap
"September 26, 2018 (Wednesday)",7:00 PM,Home,Knox College,"Jacksonville, Ill.",,,,"W,3-0",Box ScoreRecap
"September 29, 2018 (Saturday)",1:00 PM,Home,Lawrence University,"Jacksonville, Ill.",,,,"W,3-0",Box ScoreRecap
"October 2, 2018 (Tuesday)",7:00 PM,Away,Blackburn College,"Carlinville, Ill.",,,,"W,3-0",Box ScoreRecap
"October 5, 2018 (Friday)",7:00 PM,Away,St. Norbert College,De Pere. Wis.,,,,"L,0-3",Box ScoreRecap
"October 6, 2018 (Saturday)",1:00 PM,Away,Ripon College,"Ripon, Wis.",,,,"W,3-1",Box ScoreRecap
"October 9, 2018 (Tuesday)",7:00 PM,Home,Monmouth College,"Jacksonville, Ill.",,,,"W,3-0",Box ScoreRecap
"October 12, 2018 (Friday)",7:00 PM,Away,Cornell College,"Mount Vernon, Iowa",,,,"L,0-3",Box ScoreRecap
"October 13, 2018 (Saturday)",1:00 PM,Away,Grinnell College,"Grinnell, Iowa",,,,"L,0-3",Box ScoreRecap
"October 19, 2018 (Friday)",7:00 PM,Home,Beloit College,"Jacksonville, Ill.",,,,"W,3-0",Box ScoreRecap
"October 20, 2018 (Saturday)",1:00 PM,Home,Lake Forest College,"Jacksonville, Ill.",,,,"W,3-1",Box ScoreRecap
"October 24, 2018 (Wednesday)",7:00 PM,Away,MacMurray College,"Jacksonville, Ill.",,,,"W,3-0",Box ScoreRecap
"October 26, 2018 (Friday)",5:00 PM,Neutral,Nebraska Wesleyan University,"Bloomington, Ill.",,,Barker Chevrolet Volleyball Classic,"W,3-1",Box ScoreRecap
"October 26, 2018 (Friday)",7:00 PM,Neutral,Centre College,"Bloomington, Ill.",,,Barker Chevrolet Volleyball Classic,"W,3-0",Box ScoreRecap
"October 27, 2018 (Saturday)",12:00 PM,Neutral,Dominican University (Ill.),"Bloomington, Ill.",,,Barker Chevrolet Volleyball Classic,"W,3-0",Box ScoreRecap
"October 30, 2018 (Tuesday)",6:00 PM,Home,Webster University,"Jacksonville, Ill.",,,,"W,3-0",Box ScoreRecap
"November 2, 2018 (Friday)",7:00 PM,Away,Cornell College,"Mount Vernon, Iowa",,,Midwest Conference Tournament,"L,1-3",Box ScoreRecap
