Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Kaczmarczyk, Crystal",FR-1,3:26.64,Luther College Invitational,"Feb 5, 2022"
,"Rabbani, Allison",FR-1,3:28.81,Luther College Invitational,"Feb 5, 2022"
,"Mullen, Ginger",FR-1,3:36.54,Luther College Invitational,"Feb 5, 2022"
,"Klassen, Kylie",FR-1,3:38.99,Luther College Invitational,"Feb 5, 2022"
,"Smith, Abbie",SO-2,4:04.47,Luther College Invitational,"Feb 5, 2022"
