Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"September 1, 2015 (Tuesday)",7:30 p.m.,Home,Illinois Institute of Technology,"Lake Forest, IL",,,,"W,3-0",Box ScoreRecap
"September 4, 2015 (Friday)",4:00 p.m.,Home,Milwaukee School of Engineering,"Lake Forest, IL",,,Forester Invitational,"L,1-3",Box ScoreRecap
"September 4, 2015 (Friday)",8:00 p.m.,Home,Greenville University,"Lake Forest, IL",,,Forester Invitational,"W,3-1",Box ScoreRecap
"September 5, 2015 (Saturday)",10:00 a.m.,Home,University of Wisconsin-River Falls,"Lake Forest, IL",,,Forester Invitational,"L,0-3",Box ScoreRecap
"September 5, 2015 (Saturday)",2:00 p.m.,Home,Marian University,"Lake Forest, IL",,,Forester Invitational,"W,3-0",Box ScoreRecap
"September 8, 2015 (Tuesday)",7:00 p.m.,Home,Wheaton College (Ill.),"Lake Forest, IL",,,,"L,0-3",Box ScoreRecap
"September 11, 2015 (Friday)",4:00 p.m.,Neutral,Luther College,"Saint Paul, MN",,,ACM Tournament,"L,0-3",Box ScoreRecap
"September 11, 2015 (Friday)",6:00 p.m.,Away,Macalester College,"St. Paul, MN",,,ACM Tournament,"L,1-3",Box ScoreRecap
"September 13, 2015 (Sunday)",9:00 a.m.,Neutral,St. Olaf College,"Saint Paul, MN",,,ACM Tournament,"L,0-3",Box ScoreRecap
"September 13, 2015 (Sunday)",11:00 a.m.,Neutral,Carleton College,"Saint Paul, MN",,,ACM Tournament,"L,0-3",Box ScoreRecap
"September 18, 2015 (Friday)",6:00 p.m.,Neutral,North Central College,"Lisle, IL",,,Red & Black Triangular,"L,2-3",Box ScoreRecap
"September 18, 2015 (Friday)",8:00 p.m.,Away,Benedictine University,"Lisle, IL",,,Red & Black Triangular,"L,0-3",Box ScoreRecap
"September 19, 2015 (Saturday)",1:00 p.m.,Neutral,Maranatha Baptist  University,"Mequon, WI",,,,"L,2-3",Box ScoreRecap
"September 19, 2015 (Saturday)",3:00 p.m.,Away,Concordia University Wisconsin,"Mequon, WI",,,,"L,0-3",Box ScoreRecap
"September 25, 2015 (Friday)",7:00 p.m.,Away,Knox College,"Galesburg, IL",,,,"L,2-3",Box ScoreRecap
"September 26, 2015 (Saturday)",1:00 p.m.,Away,Monmouth College,"Monmouth, IL",,,,"W,3-0",Box ScoreRecap
"October 2, 2015 (Friday)",7:00 p.m.,Home,Lawrence University,"Lake Forest, IL",,,,"L,1-3",Box ScoreRecap
"October 3, 2015 (Saturday)",1:00 p.m.,Home,St. Norbert College,"Lake Forest, IL",,,Parents Day/Playing for a Cure,"W,3-2",Box ScoreRecap
"October 7, 2015 (Wednesday)",7:30 p.m.,Away,Marian University,"Fond du Lac, WI",,,,"W,3-0",Box ScoreRecap
"October 10, 2015 (Saturday)",4:00 p.m.,Away,Illinois College,"Jacksonville, IL",,,,"W,3-1",Box ScoreRecap
"October 13, 2015 (Tuesday)",7:00 p.m.,Away,Trinity International University (Ill.),"Deerfield, IL",,,,"L,2-3",Box ScoreRecap
"October 16, 2015 (Friday)",7:30 p.m.,Home,Grinnell College,"Lake Forest, IL",,,,"W,3-0",Box ScoreRecap
"October 17, 2015 (Saturday)",1:00 p.m.,Home,Cornell College,"Lake Forest, IL",,,,"L,2-3",Box ScoreRecap
"October 21, 2015 (Wednesday)",7:30 p.m.,Away,Carroll University,"Waukesha, WI",,,,"L,0-3",Box ScoreRecap
"October 24, 2015 (Saturday)",1:00 p.m.,Home,Beloit College,"Lake Forest, IL",,,Senior Day,"W,3-1",Box ScoreRecap
"October 31, 2015 (Saturday)",1:00 p.m.,Away,Ripon College,"Ripon, WI",,,,"L,0-3",Box ScoreRecap
