Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"September 1, 2021 (Wednesday)",5 pm,Away,Edgewood College,"Madison, WI",,,,"W,2-0",Box ScoreRecap
"September 4, 2021 (Saturday)",1 pm,Home,Saint Mary's College (IN),"Lake Forest, IL/Farwell Field",,,,"L,2-3(OT)",Box ScoreRecapProgram
"September 5, 2021 (Sunday)",12 pm,Away,Concordia University Chicago,"River Forest, IL",,,,"W,3-1",Box ScoreRecap
"September 7, 2021 (Tuesday)",4:30 pm,Home,Wisconsin Lutheran College,"Lake Forest, IL/Mohr Field",,,,"W,4-0",Box ScoreRecapProgram
"September 9, 2021 (Thursday)",7 pm,Away,Milwaukee School of Engineering,"Milwaukee, WI",,,,"L,0-4",Box ScoreRecap
"September 12, 2021 (Sunday)",11 am,Home,Blackburn College,"Lake Forest, IL/Farwell Field",,,,Canceled,
"September 15, 2021 (Wednesday)",7 pm,Away,North Park University,"Chicago, IL",,,,"L,0-1",Box ScoreRecap
"September 18, 2021 (Saturday)",3 pm,Home,University of Dubuque,"Lake Forest, IL/Farwell Field",,,,"L,0-1",Box ScoreRecapProgram
"September 25, 2021 (Saturday)",11 am,Home,Lawrence University,"Lake Forest, IL/Farwell Field",,,Parents Day,"W,3-0",Box ScoreRecapProgram
"September 28, 2021 (Tuesday)",4:30 pm,Away,Ripon College,"Ripon, WI",,,,"W,5-0",Box ScoreRecap
"October 2, 2021 (Saturday)",11 am,Away,Monmouth College,"Monmouth, IL",,,,"W,1-0",Box ScoreRecap
"October 5, 2021 (Tuesday)",4:30 pm,Home,Beloit College,"Lake Forest, IL/Mohr Field",,,,"T,0-0(2OT)",Box ScoreRecapProgram
"October 9, 2021 (Saturday)",11 am,Home,Illinois College,"Lake Forest, IL/Mohr Field",,,,"W,4-0",Box ScoreRecapProgram
"October 13, 2021 (Wednesday)",7 pm,Away,Carroll University,"Waukesha, WI",,,,Canceled,
"October 16, 2021 (Saturday)",11 am,Away,Cornell College,"Mount Vernon, IA",,,,"W,1-0",Box ScoreRecap
"October 23, 2021 (Saturday)",11 am,Away,Knox College,"Galesburg, IL",,,,"L,1-2(2OT)",Box ScoreRecap
"October 26, 2021 (Tuesday)",4 pm,Home,Concordia University Wisconsin,"Lake Forest, IL/Mohr Field",,,,"L,0-1",Box ScoreRecapProgram
"October 30, 2021 (Saturday)",11 am,Home,Grinnell College,"Lake Forest, IL/Farwell Field",,,Senior Day,"W,2-0",Box ScoreRecapProgram
"November 5, 2021 (Friday)",11 am,Home,Beloit College,Knox (Galesburg HS),,,Midwest Conference Tournament,"L,0-1",Box ScoreRecap
