Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 8, 2020 (Sunday)",4:15 pm EDT,Neutral,Rhodes College,"Legends Way, Clermont, Fla.",,,THE Spring Games (National Training Center),"W,7-6",Box ScoreRecap
"March 8, 2020 (Sunday)",6:15 pm EDT,Neutral,Haverford College,"Legends Way, Clermont, Fla.",,,THE Spring Games (National Training Center),"L,0-12",Box ScoreRecap
"March 9, 2020 (Monday)",9:00 am EDT,Neutral,Lakeland University,"Hancock Park, Clermont, Fla.",,,THE Spring Games (National Training Center),"L,6-12",Box ScoreRecap
"March 9, 2020 (Monday)",11:15 am EDT,Neutral,Concordia University Chicago,"Hancock Park, Clermont, Fla.",,,THE Spring Games (National Training Center),"L,2-4",Box ScoreRecap
"March 10, 2020 (Tuesday)",9:00 am EDT,Neutral,College of St. Scholastica,"Legends Way, Clermont, Fla.",,,THE Spring Games (National Training Center),"L,2-6",Box ScoreRecap
"March 10, 2020 (Tuesday)",11:15 am EDT,Neutral,Carthage College,"Legends Way, Clermont, Fla.",,,THE Spring Games (National Training Center),"L,0-5",Box ScoreRecap
"March 12, 2020 (Thursday)",9:15 am EDT,Neutral,University of Dubuque,"Legends Way, Clermont, Fla.",,,THE Spring Games (National Training Center),"(8)L,3-4",Box ScoreRecap
"March 12, 2020 (Thursday)",11:15 am EDT,Neutral,Emmanuel College,"Legends Way, Clermont, Fla.",,,THE Spring Games (National Training Center),"L,4-8",Box ScoreRecap
"March 13, 2020 (Friday)",11:15 am EDT,Neutral,Wisconsin Lutheran College,"Hancock Park, Clermont, Fla.",,,THE Spring Games (National Training Center),"L,1-3",Box ScoreRecap
"March 13, 2020 (Friday)",1:30 pm EDT,Neutral,Westminster College (PA),"Hancock Park, Clermont, FLA.",,,THE Spring Games (National Training Center),Canceled,
"March 13, 2020 (Friday)",230 pm EDT,Neutral,Anderson University (IN),"Clermont, FL",,,,"L,0-1",Box ScoreRecap
"March 18, 2020 (Wednesday)",,Away,Augustana College (IL),"Rock Island, IL",,,,Canceled,
"March 18, 2020 (Wednesday)",,Away,Augustana College (IL),"Rock Island, IL",,,,Canceled,
"March 21, 2020 (Saturday)",,Away,Fontbonne University,"St. Louis, MO",,,,Canceled,
"March 21, 2020 (Saturday)",,Away,Fontbonne University,"St. Louis, MO",,,,Canceled,
"March 24, 2020 (Tuesday)",,Home,Illinois Wesleyan University,"Monmouth, Ill./Monmouth College Softball Field",,,,Canceled,
"March 24, 2020 (Tuesday)",,Home,Illinois Wesleyan University,"Monmouth, Ill./Monmouth College Softball Field",,,,Canceled,
"March 28, 2020 (Saturday)",,Home,Cornell College,"Monmouth, Ill./Monmouth College Softball Field",,,,Canceled,
"March 28, 2020 (Saturday)",,Home,Cornell College,"Monmouth, Ill./Monmouth College Softball Field",,,,Canceled,
"March 29, 2020 (Sunday)",,Away,Westminster College (MO),"Fulton, MO",,,,Canceled,
"March 29, 2020 (Sunday)",,Away,Westminster College (MO),"Fulton, MO",,,,Canceled,
"April 2, 2020 (Thursday)",,Home,Grinnell College,"Monmouth, Ill./Monmouth College Softball Field",,,,Canceled,
"April 2, 2020 (Thursday)",,Home,Grinnell College,"Monmouth, Ill./Monmouth College Softball Field",,,,Canceled,
"April 4, 2020 (Saturday)",,Home,St. Norbert College,"Monmouth, Ill./Monmouth College Softball Field",,,,Canceled,
"April 4, 2020 (Saturday)",,Home,St. Norbert College,"Monmouth, Ill./Monmouth College Softball Field",,,,Canceled,
"April 5, 2020 (Sunday)",,Home,Lawrence University,"Monmouth, Ill./Monmouth College Softball Field",,,,Canceled,
"April 5, 2020 (Sunday)",,Home,Lawrence University,"Monmouth, Ill./Monmouth College Softball Field",,,,Canceled,
"April 6, 2020 (Monday)",,Away,Iowa Wesleyan University,"Mount Pleasant, IA",,,,Canceled,
"April 6, 2020 (Monday)",,Away,Iowa Wesleyan University,"Mount Pleasant, IA",,,,Canceled,
"April 8, 2020 (Wednesday)",,Away,Knox College,"Galesburg, IL",,,,Canceled,
"April 8, 2020 (Wednesday)",,Away,Knox College,"Galesburg, IL",,,,Canceled,
"April 10, 2020 (Friday)",,Home,Central College,"Monmouth, Ill./Monmouth College Softball Field",,,,Canceled,
"April 10, 2020 (Friday)",,Home,Central College,"Monmouth, Ill./Monmouth College Softball Field",,,,Canceled,
"April 18, 2020 (Saturday)",,Away,Beloit College,"Beloit, WI",,,,Canceled,
"April 18, 2020 (Saturday)",,Away,Beloit College,"Beloit, WI",,,,Canceled,
"April 19, 2020 (Sunday)",,Away,Ripon College,"Ripon, WI",,,,Canceled,
"April 19, 2020 (Sunday)",,Away,Ripon College,"Ripon, WI",,,,Canceled,
"April 22, 2020 (Wednesday)",,Away,Illinois College,"Jacksonville, IL",,,,Canceled,
"April 22, 2020 (Wednesday)",,Away,Illinois College,"Jacksonville, IL",,,,Canceled,
"April 25, 2020 (Saturday)",,Home,Lake Forest College,"Monmouth, Ill./Monmouth College Softball Field",,,,Canceled,
"April 25, 2020 (Saturday)",,Home,Lake Forest College,"Monmouth, Ill./Monmouth College Softball Field",,,,Canceled,
"May 1, 2020 (Friday)",,Neutral,Midwest Conference,TBA,,,Midwest Conference Championships,Canceled,
"May 2, 2020 (Saturday)",,Neutral,Midwest Conference,TBA,,,Midwest Conference Championships,Canceled,
