Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 17, 2003 (Monday)",,Neutral,Bethany College,"Stuart, FL",,,"W,10-2",
"March 18, 2003 (Tuesday)",,Neutral,Bethany College,"Ft. Pierce, FL",,,"L,5-11",
"March 19, 2003 (Wednesday)",,Neutral,Geneva College,"Ft. Pierce, FL",,,"L,6-16",
"March 20, 2003 (Thursday)",,Neutral,Earlham College,"Ft. Pierce, FL",,,"W,6-5",
"March 22, 2003 (Saturday)",,Neutral,Geneva College,"Ft. Pierce, FL",,,"L,8-10",
"March 22, 2003 (Saturday)",,Neutral,Nyack College,"Ft. Pierce, FL",,,"L,3-10",
"March 23, 2003 (Sunday)",,Neutral,Centenary College,"Ft. Pierce, FL",,,"W,7-3",
"March 24, 2003 (Monday)",,Neutral,Western Connecicut U,"Ft. Pierce, FL",,,"L,3-13",
"March 25, 2003 (Tuesday)",,Neutral,Centenary College,"Ft. Pierce, FL",,,"W,11-2",
"March 31, 2003 (Monday)",,Away,Cornell College,"Mount Vernon, Iowa",,,"L,0-12",
"March 31, 2003 (Monday)",,Away,Cornell College,"Mount Vernon, Iowa",,,"L,0-6",
"April 2, 2003 (Wednesday)",,Home,WILLIAM PENN,"Grinnell, IA",,,"L,2-8",
"April 2, 2003 (Wednesday)",,Home,WILLIAM PENN,"Grinnell, IA",,,"L,2-8",
"April 5, 2003 (Saturday)",,Away,Monmouth,"Monmouth, IL",,,"L,0-3",
"April 5, 2003 (Saturday)",,Away,Monmouth,"Monmouth, IL",,,"L,0-5",
"April 12, 2003 (Saturday)",,Away,Knox,"Galesburg, IL",,,"L,2-3",
"April 12, 2003 (Saturday)",,Away,Knox,"Galesburg, IL",,,"L,3-6",
"April 13, 2003 (Sunday)",,Home,COE COLLEGE,"Grinnell, IA",,,"W,4-3",
"April 13, 2003 (Sunday)",,Home,COE COLLEGE,"Grinnell, IA",,,"W,4-2",
"April 19, 2003 (Saturday)",,Home,ILLINOIS COLLEGE,"Grinnell, IA",,,"W,6-5",
"April 19, 2003 (Saturday)",,Home,ILLINOIS COLLEGE,"Grinnell, IA",,,"L,2-5",
"April 24, 2003 (Thursday)",,Home,KNOX,"Grinnell, IA",,,"W,8-4",
"April 24, 2003 (Thursday)",,Home,KNOX,"Grinnell, IA",,,"W,7-6",
"April 26, 2003 (Saturday)",,Home,ILLINOIS COLLEGE,"Grinnell, IA",,,"L,10-12",
"April 26, 2003 (Saturday)",,Home,ILLINOIS COLLEGE,"Grinnell, IA",,,"W,12-2",
"April 28, 2003 (Monday)",,Away,Cornell,"Mount Vernon, Iowa",,,"L,10-11",
"May 3, 2003 (Saturday)",,Home,MONMOUTH COLLEGE,"Grinnell, IA",,,"L,0-3",
"May 3, 2003 (Saturday)",,Home,MONMOUTH COLLEGE,"Grinnell, IA",,,"W,6-2",
