Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 3, 2013 (Sunday)",8:30 a.m.,Neutral,Univ. of St. Thomas,,,,,"L,7-0",
"March 3, 2013 (Sunday)",8:30 a.m.,Neutral,Univ. of St. Thomas,,,,,"L,16-3",
"March 11, 2013 (Monday)",6:30 p.m. EDT,Neutral,Bridgewater College,,,,"25 Rebel Games Kissimmee, Fla.","W,3-2",
"March 11, 2013 (Monday)",5 p.m. EDT,Neutral,Albion College,,,,"25 Rebel Games Kissimmee, Fla.","W,15-0",
"March 12, 2013 (Tuesday)",5 p.m. EDT,Neutral,Fitchburg State Univ.,,,,"25 Rebel Games Kissimmee, Fla.","W,9-1",
"March 12, 2013 (Tuesday)",3 p.m. EDT,Neutral,Kean Univ.,,,,"25 Rebel Games Kissimmee, Fla.","L,10-5",
"March 13, 2013 (Wednesday)",9 a.m. EDT,Neutral,U.S. Coast Guard Academy,,,,"25 Rebel Games Kissimmee, Fla.","W,8-7",
"March 13, 2013 (Wednesday)",11 a.m. EDT,Neutral,Univ. of Mount Union,,,,"25 Rebel Games Kissimmee, Fla.","L,7-0",
"March 14, 2013 (Thursday)",5 p.m. EDT,Neutral,Transylvania Univ.,,,,"25 Rebel Games Kissimmee, Fla.","W,4-3",
"March 14, 2013 (Thursday)",3 p.m. EDT,Neutral,Millikin Univ.,,,,"25 Rebel Games Kissimmee, Fla.","L,11-3",
"March 15, 2013 (Friday)",11 a.m. EDT,Neutral,Washington (Md.) College,,,,"25 Rebel Games Kissimmee, Fla.","W,11-3",
"March 15, 2013 (Friday)",1 p.m. EDT,Neutral,The Sage Colleges,,,,"25 Rebel Games Kissimmee, Fla.","W,4-0",
"April 5, 2013 (Friday)",3 p.m.,Away,Carthage College,,,,,"W,5-3",
"April 5, 2013 (Friday)",3 p.m.,Away,Carthage College,,,,,"L,9-1",
"April 6, 2013 (Saturday)",Noon,Away,UW-Whitewater,,,,,"L,4-2",
"April 6, 2013 (Saturday)",Noon,Away,UW-Whitewater,,,,,"L,5-1",
"April 12, 2013 (Friday)",1 p.m.,Neutral,Lake Forest College,,,,"25 Midwest Conference Classic EastSide Centre - East Peoria, Ill.","L,4-1",
"April 12, 2013 (Friday)",5 p.m.,Neutral,Grinnell College,,,,"25 Midwest Conference Classic EastSide Centre - East Peoria, Ill.","W,9-1",
"April 13, 2013 (Saturday)",11 a.m.,Neutral,Monmouth College,,,,"25 Midwest Conference Classic EastSide Centre - East Peoria, Ill.","W,4-1",
"April 13, 2013 (Saturday)",1 p.m.,Neutral,Illinois College,,,,"25 Midwest Conference Classic EastSide Centre - East Peoria, Ill.","L,6-2",
"April 14, 2013 (Sunday)",10 a.m.,Neutral,Cornell College,,,,"25 Midwest Conference Classic EastSide Centre - East Peoria, Ill.","W,1-0",
"April 14, 2013 (Sunday)",Noon,Neutral,Knox College,,,,"25 Midwest Conference Classic EastSide Centre - East Peoria, Ill.","W,8-4",
"April 20, 2013 (Saturday)",1 p.m.,Home,UW-Stevens Point,,,,,"W,3-2",
"April 20, 2013 (Saturday)",1 p.m.,Home,UW-Stevens Point,,,,,"L,3-2",
"April 23, 2013 (Tuesday)",3 p.m.,Away,Lawrence Univ.,,,,,"W,4-1",
"April 23, 2013 (Tuesday)",3 p.m.,Away,Lawrence Univ.,,,,,"W,5-1",
"April 24, 2013 (Wednesday)",3 p.m.,Home,Ripon College,,,,,"W,7-1",
"April 24, 2013 (Wednesday)",3 p.m.,Home,Ripon College,,,,,"L,6-4",
"April 26, 2013 (Friday)",2 p.m.,Neutral,Carroll Univ.,,,,,"W,9-4",
"April 26, 2013 (Friday)",2 p.m.,Neutral,Carroll Univ.,,,,,"L,3-1",
"April 27, 2013 (Saturday)",1 p.m.,Home,Beloit College,,,,,"W,11-6",
"April 27, 2013 (Saturday)",1 p.m.,Home,Beloit College,,,,,"W,8-1",
"May 4, 2013 (Saturday)",11 a.m.,Neutral,Lawrence Univ.,,,,"25 Midwest Conference Tournament at Whiting Field - Appleton, Wis.","W,4-39 inn.",
"May 4, 2013 (Saturday)",1 p.m.,Neutral,Cornell College,,,,"25 Midwest Conference Tournament at Whiting Field - Appleton, Wis.","L,9-3",
"May 4, 2013 (Saturday)",3 p.m.,Neutral,Lake Forest College,,,,"25 Midwest Conference Tournament at Whiting Field - Appleton, Wis.","W,8-5",
"May 4, 2013 (Saturday)",5 p.m.,Neutral,Cornell College,,,,"25 Midwest Conference Tournament at Whiting Field - Appleton, Wis.","W,6-2",
"May 5, 2013 (Sunday)",10 a.m.,Away,Lawrence Univ.,,,,"25 Midwest Conference Tournament at Whiting Field - Appleton, Wis.","L,5-4",
"May 5, 2013 (Sunday)",Noon,Neutral,Lawrence Univ.,,,,"25 Midwest Conference Tournament at Whiting Field - Appleton, Wis.","W,9-0",
