Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"February 20, 2014 (Thursday)",11 a.m.,Home,McKendree University,"Jacksonville, IL",,,"L,0-9",RecapResults
"March 18, 2014 (Tuesday)",2:30 p.m.,Home,Kaskaskia College,"Jacksonville, IL",,,"L,1-8",RecapResults
"March 19, 2014 (Wednesday)",5 p.m.,Away,Greenville College,"Greenville, IL",,,"L,0-9",RecapResults
"March 22, 2014 (Saturday)",9 a.m.,Home,Lake Forest College,"Jacksonville, IL",,,"L,0-9",RecapResults
"March 22, 2014 (Saturday)",3 p.m.,Home,Webster University,"Jacksonville, IL",,,"L,0-9",RecapResults
"March 27, 2014 (Thursday)",3:30 p.m.,Home,Millikin University,"Jacksonville, IL",,,"L,1-8",RecapResults
"March 29, 2014 (Saturday)",10 a.m.,Away,Knox College,"Galesburg, IL",,,"L,0-9",RecapResults
"March 29, 2014 (Saturday)",12 p.m.,Neutral,Grinnell College,"Galesburg, IL",,,"L,0-9",RecapResults
"April 4, 2014 (Friday)",3 p.m.,Away,Webster University,"St. Louis, MO",,,"L,0-9",RecapResults
"April 4, 2014 (Friday)",6 p.m.,Away,Fontbonne University,"St. Louis, MO",,,"L,4-5",RecapResults
"April 8, 2014 (Tuesday)",3 p.m.,Home,Vincennes University,"Jacksonville, IL",,,"L,0-9",RecapResults
"April 10, 2014 (Thursday)",3:30 p.m.,Away,Millikin University,"Decatur, IL",,,"L,0-9",RecapResults
"April 12, 2014 (Saturday)",9 a.m.,Away,Cornell College,"Mount Vernon, IA",,,"L,0-9",RecapResults
"April 12, 2014 (Saturday)",3 p.m.,Away,Quincy University,"Quincy, IL",,,"L,0-9",RecapResults
"April 16, 2014 (Wednesday)",3 p.m.,Home,Lewis & Clark Community College,"Jacksonville, IL",,,"L,1-8",RecapResults
"April 18, 2014 (Friday)",10 a.m.,Home,Monmouth College,"Jacksonville, IL",,,"L,0-9",RecapResults
"April 26, 2014 (Saturday)",TBA,Neutral,Midwest Conference Championships,"Madison, WI",,,10th/10 teams,RecapResults
