Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"February 24, 2024 (Saturday)",2 p.m. CT,Neutral,Hope College,"Westfield, Ind./Grand Park",,,,"W,7-4",Box ScoreRecap
"February 25, 2024 (Sunday)",10:00 a.m. CT,Neutral,Aurora University,"Westfield, Ind./Grand Park",,,,"L,11-14",Box ScoreRecap
"February 25, 2024 (Sunday)",1:00 p.m. CT,Neutral,Benedictine University,"Westfield, Ind./Grand Park",,,,"L,2-7",Box ScoreRecap
"March 9, 2024 (Saturday)",11:30 a.m. CT,Neutral,Illinois Wesleyan University,"Auburndale, Fla./ Lake Myrtle Park Field #5",,,RussMatt Central Florida Invitational,"W,4-3(10 innings)",Box ScoreRecap
"March 10, 2024 (Sunday)",11:30 a.m. CT,Neutral,Wheaton College (Mass.),"Auburndale, Fla./ Lake Myrtle Park Field #6",,,RussMatt Central Florida Invitational,"L,2-6",Box ScoreRecap
"March 10, 2024 (Sunday)",6:00 p.m. CT,Neutral,Rutgers-Camden,"Auburndale, Fla./ Lake Myrtle Park Field #1",,,RussMatt Central Florida Invitational,"L,2-3",Box ScoreRecap
"March 11, 2024 (Monday)",11:45 a.m. CT,Neutral,University of Wisconsin-Stout,"Davenport, Fla./ NorthEast Regional Park #3",,,RussMatt Central Florida Invitational,"L,5-12",Box ScoreRecap
"March 13, 2024 (Wednesday)",2:15 p.m. CT,Neutral,Coe College,"Davenport, Fla./ NorthEast Regional Park #2",,,RussMatt Central Florida Invitational,"L,4-11",Box ScoreRecap
"March 14, 2024 (Thursday)",3:00 p.m. CT,Neutral,Loras College,"Auburndale, Fla./ Lake Myrtle Park Field #6",,,RussMatt Central Florida Invitational,"L,1-11(7 innings)",Box ScoreRecap
"March 15, 2024 (Friday)",12:00 p.m. CT,Neutral,Keystone College,"Davenport, Fla./ NorthEast Regional Park #3",,,RussMatt Central Florida Invitational,"W,3-1",Box ScoreRecap
"March 28, 2024 (Thursday)",1:00 p.m.,Home,Beloit College,"Ripon, Wis./Francis Field",,,,"L,2-7",Box ScoreRecap
"March 28, 2024 (Thursday)",3:30 p.m.,Home,Beloit College,"Ripon, Wis./Francis Field",,,,"W,10-4",Box ScoreRecap
"March 30, 2024 (Saturday)",12:00 p.m.,Away,Beloit College,"Beloit, Wis.",,,,"L,4-5",Box ScoreRecap
"April 5, 2024 (Friday)",5:00 p.m.,Away,Illinois College,"Jacksonville, Ill.",,,,"L,4-5(10 innings)",Box ScoreRecap
"April 6, 2024 (Saturday)",12:00 p.m.,Away,Illinois College,"Jacksonville, Ill.",,,,"W,7-5",Box ScoreRecap
"April 6, 2024 (Saturday)",2:30 p.m.,Away,Illinois College,"Jacksonville, Ill.",,,,"W,15-5(7 innings)",Box ScoreRecap
"April 7, 2024 (Sunday)",4:00 p.m.,Home,Grinnell College,"Ripon, Wis./Francis Field",,,,Canceled,
"April 9, 2024 (Tuesday)",3:00 p.m.,Home,Carthage College,"Ripon, Wis./Francis Field",,,,"L,5-9",Box ScoreRecap
"April 10, 2024 (Wednesday)",3:00 PM,Away,Lawrence University,"Appleton, Wis.",,,,"L,4-24(7 innings)",Box ScoreRecap
"April 10, 2024 (Wednesday)",5:30 p.m.,Away,Lawrence University,"Appleton, Wis.",,,,"L,3-13(8 innings)",Box ScoreRecap
"April 13, 2024 (Saturday)",12:00 p.m.,Home,Cornell College,"Ripon, Wis./Francis Field",,,,"W,8-7",Box ScoreRecap
"April 13, 2024 (Saturday)",2:30 p.m.,Home,Cornell College,"Ripon, Wis./Francis Field",,,,"L,8-10",Box ScoreRecap
"April 14, 2024 (Sunday)",12:00 p.m.,Home,Cornell College,"Ripon, Wis./Francis Field",,,,"W,11-9",Box ScoreRecap
"April 16, 2024 (Tuesday)",12:30 p.m.,Home,University of Chicago,"Ripon, Wis./Francis Field",,,,"W,6-3",Box ScoreRecap
"April 16, 2024 (Tuesday)",3:00 p.m.,Home,University of Chicago,"Ripon, Wis./Francis Field",,,,"L,3-5",Box ScoreRecap
"April 18, 2024 (Thursday)",3:30 p.m.,Home,University of Wisconsin-Oshkosh,"Ripon, Wis./Francis Field",,,,Canceled,
"April 20, 2024 (Saturday)",12:00 p.m.,Away,Monmouth College,"Monmouth, Ill.",,,,"L,2-3",Box ScoreRecap
"April 20, 2024 (Saturday)",2:30 p.m.,Away,Monmouth College,"Monmouth, Ill.",,,,"L,2-3",Box ScoreRecap
"April 21, 2024 (Sunday)",12:00 p.m.,Away,Monmouth College,"Monmouth, Ill.",,,,"L,7-8",Box ScoreRecap
"April 23, 2024 (Tuesday)",2:00 p.m.,Home,University of Wisconsin-Whitewater,"Ripon, Wis./Francis Field",,,,"L,7-18(7 innings)",Box ScoreRecap
"April 24, 2024 (Wednesday)",1:00 p.m.,Away,University of Chicago,"Chicago, Ill.",,,,"L,0-1",Box ScoreRecap
"April 28, 2024 (Sunday)",12:00 p.m.,Away,Marian University,"Fond du Lac, Wis.",,,,Canceled,
"April 28, 2024 (Sunday)",2:30 p.m.,Away,Marian University,"Fond du Lac, Wis.",,,,Canceled,
"April 29, 2024 (Monday)",11:00 a.m.,Home,Grinnell College,"Ripon, Wis./Francis Field",,,,"W,7-5",Box ScoreRecap
"April 29, 2024 (Monday)",1:30 p.m.,Home,Grinnell College,"Ripon, Wis./Francis Field",,,,"W,10-3",Box ScoreRecap
"April 30, 2024 (Tuesday)",3:00 p.m.,Away,University of Wisconsin-Stevens Point,"Stevens Point, Wis.",,,,"W,12-9",Box ScoreRecap
"May 1, 2024 (Wednesday)",4:00 p.m.,Home,Lawrence University,"Ripon, Wis./Francis Field",,,,"W,4-3",Box ScoreRecap
"May 4, 2024 (Saturday)",12:00 p.m.,Away,Knox College,"Galesburg, Ill.",,,,"W,12-11",Box ScoreRecap
