Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 8, 2000 (Friday)",,Away,Rhodes,,,,"L,1-3",
"September 10, 2000 (Sunday)",,Neutral,Sewanee,"Memphis, Tenn.",,,"L,0-4",
"September 13, 2000 (Wednesday)",,Away,Lawrence,,,,"W,5-0",
"September 16, 2000 (Saturday)",,Away,Wis.-Oshkosh,,,,"L,0-1",
"September 19, 2000 (Tuesday)",,Away,Beloit,,,,"W,3-1",
"September 23, 2000 (Saturday)",,Away,Carnegie Mellon,,,,"L,2-3",
"September 26, 2000 (Tuesday)",,Home,Marian (Wis.),,,,"W,5-0",
"September 29, 2000 (Friday)",,Home,Wis.-Platteville,,,,"W,2-0",
"October 1, 2000 (Sunday)",,Home,Case Reserve,,,,"W,2-1",
"October 6, 2000 (Friday)",,Home,Brandeis,,,,"L,1-2",
"October 14, 2000 (Saturday)",,Home,Wis.-Whitewater,,,,"W,5-2",
"October 20, 2000 (Friday)",Final - OT,Away,Emory,,,,"W,2-1",
"October 22, 2000 (Sunday)",,Away,New York U.,,,,"L,1-2",
"October 25, 2000 (Wednesday)",Final - OT,Home,Wheaton (Ill.),,,,"L,1-2",
"October 27, 2000 (Friday)",,Away,Washington (Mo.),,,,"W,1-0",
"October 29, 2000 (Sunday)",,Neutral,Rochester,"Cleveland, Ohio",,,"L,1-3",
"October 31, 2000 (Tuesday)",,Away,Rockford,,,,"W,2-1",
"November 4, 2000 (Saturday)",,Home,Benedictine (Ill.),,,,"W,4-0",
