Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 6, 2011 (Sunday)",11 am,Neutral,Webster,"Kissimmee, Fla.",,,"L,6-7",Recap
"March 6, 2011 (Sunday)",1 pm,Neutral,Trine,"Kissimmee, Fla.",,,"L,5-6",Recap
"March 7, 2011 (Monday)",3 pm,Neutral,Mount Union,Rebel Spring Games,,,"L,4-8",Recap
"March 7, 2011 (Monday)",6:30 pm,Neutral,Aurora,"Kissimmee, Fla.",,,"W,4-1",Recap
"March 9, 2011 (Wednesday)",1 pm,Neutral,Coast Guard,"Kissimmee, Fla.",,,"L,0-1",Recap
"March 9, 2011 (Wednesday)",5 pm,Neutral,Greensboro,"Kissimmee, Fla.",,,"W,7-6",Recap
"March 10, 2011 (Thursday)",9 am,Neutral,Ursinus,"Kissimmee, Fla.",,,Canceled,
"March 10, 2011 (Thursday)",11 am,Neutral,Thomas More,"Kissimmee, Fla.",,,Canceled,
"March 11, 2011 (Friday)",9 am,Neutral,Methodist,"Kissimmee, Fla.",,,"W,7-4",Recap
"March 11, 2011 (Friday)",11 am,Neutral,Albion,"Kissimmee, Fla.",,,"L,7-12",Recap
"March 19, 2011 (Saturday)",1 pm,Away,Wheaton (Ill.),,,,"L,7-9",Recap
"March 19, 2011 (Saturday)",3 pm,Away,Wheaton (Ill.),,,,"L,5-6",Recap
"March 30, 2011 (Wednesday)",3 pm,Home,Carthage,,,,"L,0-7",Recap
"March 30, 2011 (Wednesday)",5 pm,Home,Carthage,,,,"W,15-14",Recap
"April 2, 2011 (Saturday)",1 pm,Home,Chicago,,,,"L,3-13",Recap
"April 2, 2011 (Saturday)",3 pm,Home,Chicago,,,,"L,1-8",Recap
"April 3, 2011 (Sunday)",1 pm,Home,Robert Morris-Chi,,,,"L,4-8",Recap
"April 3, 2011 (Sunday)",3 pm,Home,Robert Morris-Chi,,,,"L,8-10",Recap
"April 9, 2011 (Saturday)",1 pm,Neutral,Carroll,"Janesville, Wis.",,,"W,12-5",
"April 9, 2011 (Saturday)",3 pm,Neutral,Lawrence,"Janesville, Wis.",,,"W,14-5",
"April 9, 2011 (Saturday)",5 pm,Neutral,Beloit,"Janesville, Wis.",,,"W,8-3",
"April 10, 2011 (Sunday)",12 pm,Neutral,Ripon,"Janesville, Wis.",,,"L,3-11",Recap
"April 10, 2011 (Sunday)",2 pm,Neutral,St. Norbert,"Janesville, Wis.",,,"L,0-5",Recap
"April 13, 2011 (Wednesday)",3 pm,Home,Elmhurst,,,,"L,1-3",Recap
"April 13, 2011 (Wednesday)",5 pm,Home,Elmhurst,,,,"W,3-2",Recap
"April 16, 2011 (Saturday)",1 pm,Home,Illinois Col.,,,,"W,10-2",Recap
"April 17, 2011 (Sunday)",1 pm,Home,Monmouth College,,,,"W,7-1",Recap
"April 17, 2011 (Sunday)",3 pm,Home,Monmouth College,,,,"L,3-4",Recap
"April 23, 2011 (Saturday)",12 pm,Away,Grinnell,,,,"W,15-2",Recap
"April 23, 2011 (Saturday)",2 pm,Away,Grinnell,,,,"W,8-0",Recap
"April 26, 2011 (Tuesday)",3 pm,Away,Knox,,,,"W,13-6",Recap
"April 26, 2011 (Tuesday)",5 pm,Away,Knox,,,,"W,11-2",Recap
"May 6, 2011 (Friday)",12 pm,Away,Ripon,,,,"L,2-3",Recap
"May 6, 2011 (Friday)",2 pm,Neutral,Monmouth College,Ripon,,,"L,1-9",Recap
