Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"April 24, 2016 (Sunday)",12:00 PM,Home,Monmouth College,"Galesburg, IL/Blodgett Field",,,,"L,10-18",Box ScoreRecap
"April 24, 2016 (Sunday)",3:00 pm,Home,Monmouth College,"Galesburg, IL/Blodgett Field",,,,"L,6-12",Box ScoreRecap
"April 26, 2016 (Tuesday)",4:00 PM,Home,Iowa Wesleyan University,"Galesburg, IL/Blodgett Field",,,,"W,10-4",Box ScoreRecap
"April 29, 2016 (Friday)",2:00 PM,Home,Cornell College,"Galesburg, IL/Blodgett Field",,,,"L,0-3",Box ScoreRecap
"April 29, 2016 (Friday)",5:00 pm,Home,Cornell College,"Galesburg, IL/Blodgett Field",,,,"L,2-7",Box ScoreRecap
"May 1, 2016 (Sunday)",11:00 am,Away,Cornell College,"Mount Vernon, IA/Ash Park Baseball Field",,,,"W,5-4",Box ScoreRecap
"May 1, 2016 (Sunday)",3:00 pm,Away,Cornell College,"Mount Vernon, IA",,,,"L,2-11",Box ScoreRecap
"May 3, 2016 (Tuesday)",6:00 PM,Away,Robert Morris-Peoria,"East Peoria, IL/Eastside Centre",,,,"W,7-5",Box ScoreRecap
"May 4, 2016 (Wednesday)",4:00 PM,Home,Millikin University,"Galesburg, IL/Blodgett Field",,,,"W,4-1",Box ScoreRecap
"May 7, 2016 (Saturday)",12:00 PM,Away,Illinois College,"Jacksonville, IL",,,,"W,3-2",Box ScoreRecap
"May 7, 2016 (Saturday)",3:00 pm,Away,Illinois College,"Jacksonville, IL",,,,"W,12-9",Box ScoreRecap
"May 8, 2016 (Sunday)",12:00 PM,Home,Illinois College,"Galesburg, IL/Blodgett Field",,,,"W,8-2",Box ScoreRecap
"May 8, 2016 (Sunday)",3:00 pm,Home,Illinois College,"Galesburg, IL/Blodgett Field",,,,"W,12-11",Box ScoreRecap
