0,1,2,3,4,5
Grinnell College,327,306,633,57,8th
Vidushi Keni,82,75,157,13,t-25th
Kavya Keshav,85,73,158,14,t-29th
Mary Li,80,80,160,16,t-35th
Aubrie Torhorst,83,78,161,17,t-37th
Lauren Chen,82,80,162,18,t-42nd
Parker Perry,84,83,167,23,t-63rd
Sara Meneses,85,83,168,24,t-66th
Zoe Robinson,83,89,172,28,t-83rd
Lexi Mueldener,85,91,176,32,t-94th
