Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"September 1, 2010 (Wednesday)",7:00 p.m.,Away,Crown College,"St. Bonifacius, MN",,,,"W,3-1",Recap
"September 2, 2010 (Thursday)",4:00 p.m.,Neutral,Presentation College,Northfield,,,St. Olaf Tourney,"W,3-0",Recap
"September 2, 2010 (Thursday)",8:00 p.m.,Neutral,Martin Luther College,Northfield,,,St. Olaf Tourney,"W,3-0",Recap
"September 3, 2010 (Friday)",4:00 p.m.,Away,St. Olaf,Northfield,,,St. Olaf Tourney,"L,0-3",Recap
"September 3, 2010 (Friday)",6:00 p.m.,Neutral,Bethany Lutheran,Northfield,,,St. Olaf Tourney,"W,3-0",Recap
"September 8, 2010 (Wednesday)",7:00 p.m.,Home,Wisconsin-Superior,Leonard Center,,,,"W,3-1",Recap
"September 10, 2010 (Friday)",4:00 p.m.,Neutral,Central College,Minneapolis/Augsburg University,,,Augsburg Invitational,"L,0-3",Recap
"September 10, 2010 (Friday)",8:00 p.m.,Neutral,University of St. Thomas,Minneapolis/Augsburg University,,,Augsburg Invitational,"L,0-3",Recap
"September 11, 2010 (Saturday)",11:00 a.m.,Neutral,University of Northwestern (MN),Minneapolis/Augsburg University,,,Augsburg Invitational,"L,0-3",Recap
"September 11, 2010 (Saturday)",1:00 p.m.,Neutral,Edgewood College,Minneapolis/Augsburg University,,,Augsburg Invitational,"W,3-2",Recap
"September 14, 2010 (Tuesday)",7:00 p.m.,Home,University of Minnesota Morris,Leonard Center,,,,"L,2-3",Recap
"September 15, 2010 (Wednesday)",7:00 p.m.,Away,Gustavus Adolphus,St. Peter,,,,"L,1-3",Recap
"September 17, 2010 (Friday)",4:00 p.m.,Home,Grinnell College,Leonard Center,,,Macalester Invitational,"W,3-0",Recap
"September 17, 2010 (Friday)",6:00 p.m.,Home,Waldorf (Iowa),Leonard Center,,,Macalester Invitational,"L,2-3",Recap
"September 18, 2010 (Saturday)",12:00 p.m.,Home,Carleton,Leonard Center,,,Macalester Invitational,"L,2-3",Recap
"September 18, 2010 (Saturday)",10:00 a.m.,Home,Concordia University (Wis.),Leonard Center,,,Macalester Invitational,"W,3-0",Recap
"September 22, 2010 (Wednesday)",7:00 p.m.,Away,St. Olaf,Northfield,,,,"L,0-3",Recap
"September 25, 2010 (Saturday)",3:00 p.m.,Home,Concordia College (Minn.),Leonard Center,,,,"L,0-3",Recap
"September 29, 2010 (Wednesday)",7:00 p.m.,Home,College of Saint Benedict,Leonard Center,,,,"W,3-2",Recap
"October 1, 2010 (Friday)",5:00 p.m.,Neutral,Presentation College,Roseville (Northwestern)/Univ. of Northwestern-St. Paul,,,,"W,3-0",Recap
"October 1, 2010 (Friday)",7:00 p.m.,Away,University of Northwestern (MN),"St. Paul, Minn./Univ. of Northwestern-St. Paul",,,,"L,0-3",Recap
"October 8, 2010 (Friday)",7:00 p.m.,Away,Augsburg,Minneapolis,,,,"L,1-3",Recap
"October 9, 2010 (Saturday)",3:00 p.m.,Home,St. Thomas,Leonard Center,,,,"L,0-3",Recap
"October 13, 2010 (Wednesday)",7:00 p.m.,Away,Bethel,Arden Hills,,,,"L,0-3",Recap
"October 20, 2010 (Wednesday)",7:00 p.m.,Home,North Central (Minn.),Leonard Center,,,,"W,3-1",Recap
"October 22, 2010 (Friday)",7:00 p.m.,Away,Saint Mary's University (Minn.),"Winona, MN",,,,"L,0-3",Recap
"October 23, 2010 (Saturday)",3:00 p.m.,Home,Hamline,Leonard Center,,,,"W,3-1",Recap
"October 27, 2010 (Wednesday)",7:00 p.m.,Home,Carleton,Leonard Center,,,,"W,3-0",Recap
"October 30, 2010 (Saturday)",3:00 p.m.,Away,St. Catherine University,"St. Paul, MN",,,,"L,0-3",Recap
