Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Lennon, John",SR-4,15:14.28 #,Midwest Conference Indoor Championships,"Feb 22, 2019"
,"Lieberman, Matthew",SO-2,15:49.75 #,2019 Darren Young Indoor Invitational,"Feb 9, 2019"
,"Osler, John",SR-4,15:59.19 #,Midwest Conference Indoor Championships,"Feb 22, 2019"
,"Chamberland, Lucas",SO-2,16:26.94 #,2019 Darren Young Indoor Invitational,"Feb 9, 2019"
,"Harrison, Kody",FR-1,16:38.94 #,2019 Grinnell Indoor Invitational,"Jan 26, 2019"
,"Harvey, Ben",FR-1,16:47.09 #,2019 Grinnell Indoor Invitational,"Jan 26, 2019"
