Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"O'Reilly, Declan",SO-2,1:58.05 #,Midwest Conference Indoor Championships,"Feb 22, 2019"
,"Willis, Zach",FR-1,1:58.69 #,Midwest Conference Indoor Championships,"Feb 22, 2019"
,"O'Reilly, Sean",SR-4,2:01.19 #,Midwest Conference Indoor Championships,"Feb 22, 2019"
,"Gregor, Justin",SR-4,2:02.23 #,2019 Darren Young Indoor Invitational,"Feb 9, 2019"
