Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 10, 2012 (Saturday)",,Neutral,Webster University,"Winter Haven, Fla.",,,RussMatt Central Florida Invitational,"L,2-5",Box Score
"March 12, 2012 (Monday)",,Neutral,Spalding University,"Winter Haven, Fla.",,,RussMatt Central Florida Invitational,"W,4-2",Box Score
"March 12, 2012 (Monday)",,Neutral,Anderson University,"Winter Haven, Fla.",,,RussMatt Central Florida Invitational,"W,3-2",Box Score
"March 13, 2012 (Tuesday)",,Neutral,Transylvania University,"Winter Haven, Fla.",,,RussMatt Central Florida Invitational,"W,9-8",
"March 14, 2012 (Wednesday)",,Neutral,Farleigh Dickinson-Florham,"Winter Haven, Fla.",,,RussMatt Central Florida Invitational,"W,7-4",
"March 14, 2012 (Wednesday)",,Neutral,UMASS-Boston,"Winter Haven, Fla.",,,RussMatt Central Florida Invitational,"L,1-2",
"March 14, 2012 (Wednesday)",,Neutral,Farleigh Dickinson-Florham,"Winter Haven, Fla.",,,RussMatt Central Florida Invitational,"L,1-11",
"March 15, 2012 (Thursday)",,Neutral,Greenville College,"Winter Haven, Fla.",,,RussMatt Central Florida Invitational,"W,14-4(7 innings)",
"March 16, 2012 (Friday)",,Neutral,Hope College,"Winter Haven, Fla.",,,RussMatt Central Florida Invitational,"L,3-4",
"March 16, 2012 (Friday)",,Neutral,Hope College,"Winter Haven, Fla.",,,RussMatt Central Florida Invitational,"W,7-6",
"March 31, 2012 (Saturday)",,Home,UW-Whitewater,"RIPON, Wis./Francis Field",,,,"L,6-7",
"March 31, 2012 (Saturday)",,Home,UW-Whitewater,"RIPON, Wis./Francis Field",,,,"L,3-16(7 innings)",
"April 1, 2012 (Sunday)",,Home,Cornell College,"RIPON, Wis./Francis Field",,,,"W,5-3",
"April 1, 2012 (Sunday)",,Home,Cornell College,"RIPON, Wis./Francis Field",,,,"W,7-4",
"April 5, 2012 (Thursday)",,Away,Lawrence University,"Appleton, Wis.",,,,"L,4-5",
"April 5, 2012 (Thursday)",,Away,Lawrence University,"Appleton, Wis.",,,,"W,18-5",
"April 7, 2012 (Saturday)",,Home,Lawrence University,"RIPON, Wis./Francis Field",,,,"W,16-8",
"April 7, 2012 (Saturday)",,Home,Lawrence University,"Ripon, Wis./Francis Field",,,,"L,7-8",
"April 11, 2012 (Wednesday)",,Away,Lakeland College,"Sheboygan, Wis.",,,,"L,5-6",
"April 11, 2012 (Wednesday)",,Away,Lakeland College,"Sheboygan, Wis.",,,,"W,7-0",
"April 14, 2012 (Saturday)",,Away,Carroll University,"Waukesha, Wis.",,,,"W,15-12",
"April 14, 2012 (Saturday)",,Away,Carroll University,"Waukesha, Wis.",,,,"W,13-10",
"April 16, 2012 (Monday)",,Home,Carroll University,"Ripon, Wis./Francis Field",,,,"W,6-5",
"April 16, 2012 (Monday)",,Home,Carroll University,"RIPON, Wis./Francis Field",,,,"L,5-7",
"April 21, 2012 (Saturday)",,Away,UW-Stevens Point,"Stevens Point, Wis.",,,,"L,2-5",
"April 21, 2012 (Saturday)",,Away,UW-Stevens Point,"Stevens Point, Wis.",,,,"L,3-10",
"April 25, 2012 (Wednesday)",,Away,Marian University,"Fond du Lac, Wis.",,,,"W,3-2",
"April 25, 2012 (Wednesday)",,Away,Marian University,"Fond du Lac, Wis.",,,,"L,2-3",
"April 29, 2012 (Sunday)",,Away,Beloit College,"Beloit, Wis.",,,,"W,18-6",
"April 29, 2012 (Sunday)",,Away,Beloit College,"Beloit, Wis.",,,,"L,7-8",
"April 30, 2012 (Monday)",,Home,Beloit College,"RIPON, Wis./Francis Field",,,,"W,7-4",
"April 30, 2012 (Monday)",,Home,Beloit College,"RIPON, Wis./Francis Field",,,,"L,3-7",
"May 5, 2012 (Saturday)",,Away,St. Norbert College,"DePere, Wis.",,,,"L,4-5",
"May 5, 2012 (Saturday)",,Away,St. Norbert College,"DePere, Wis.",,,,"L,2-3",
"May 7, 2012 (Monday)",,Home,St. Norbert College,"RIPON, Wis./Francis Field",,,,"L,4-10",
"May 7, 2012 (Monday)",,Home,St. Norbert College,"RIPON, Wis./Francis Field",,,,"L,2-3",
