Unnamed: 0,Athlete,Year,Time,Meet,Meet Date,Wind
,"Bresette-Buccino, Nora",SO-2,16.2,MWC Conference Championships,"May 8, 2015",0.0
,"Bresette-Buccino, Nora",SO-2,16.27,MWC Conference Championships,"May 8, 2015",1.2
,"Bresette-Buccino, Nora",SO-2,16.94,2015 Jim Duncan Invitational,"Apr 10, 2015",-2.8
,"Bresette-Buccino, Nora",SO-2,17.02,Monmouth fighting Scots Outdoor-,"May 2, 2015",0.8
,"Bresette-Buccino, Nora",SO-2,17.23,2015 Kip Janvrin Open,"Apr 23, 2015",0.6
,"Silverwood, Sierra",FR-1,20.15,MWC Conference Championships,"May 8, 2015",1.0
,"Silverwood, Sierra",FR-1,20.58,Monmouth fighting Scots Outdoor-,"May 2, 2015",0.8
,"Silverwood, Sierra",FR-1,20.87,2015 Kip Janvrin Open,"Apr 23, 2015",0.5
,"Silverwood, Sierra",FR-1,22.3,2015 Cornell Outdoor Invite,"Apr 4, 2015",0.9
