Unnamed: 0,Athlete,Year,Time,Meet,Meet Date
,"Fujiwara, Mikayla",SO-2,10:41.95 #,Midwest Conference Indoor Championships,"Feb 23, 2018"
,"Zimmerman, Emma",SR-4,10:42.78 #,2018 Hilltop Invitational,"Jan 27, 2018"
