Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 1, 2017 (Friday)",5 pm,Away,Claremont-Mudd-Scripps,,,,"W,3-1",Box ScoreRecap
"September 3, 2017 (Sunday)",10 am,Away,#10 Pomona-Pitzer,,,,"W,3-0",Box ScoreRecap
"September 6, 2017 (Wednesday)",4 pm,Home,Concordia (Wis.),,,,"W,4-0",Box ScoreRecap
"September 9, 2017 (Saturday)",11 am,Away,Illinois Wesleyan,,,,"W,3-1",Box ScoreRecapLive stats
"September 13, 2017 (Wednesday)",7 pm,Home,Carroll (Wis.),,,,"W,5-0",Box ScoreRecap
"September 16, 2017 (Saturday)",4 pm,Away,MSOE,,,,"W,5-0",Box ScoreRecap
"September 20, 2017 (Wednesday)",4 pm,Home,Carthage,,,,"W,7-1",Box ScoreRecap
"September 23, 2017 (Saturday)",2 pm,Away,Wisconsin-Oshkosh,,,,"W,3-0",Box ScoreRecap
"September 26, 2017 (Tuesday)",4 pm,Home,Wheaton (Ill.),,,,"W,2-1",Box ScoreRecap
"September 30, 2017 (Saturday)",1:30 pm,Away,Rochester (N.Y.),,,,"W,3-0",Box ScoreRecap
"October 4, 2017 (Wednesday)",4 pm,Home,Kalamazoo,,,,"W,6-0",Box ScoreRecap
"October 7, 2017 (Saturday)",1 pm,Home,#19 Emory,,,,"W,4-0",Box ScoreRecap
"October 13, 2017 (Friday)",3 pm,Home,#10 Carnegie Mellon,,,,"W,2-0",Box ScoreRecap
"October 15, 2017 (Sunday)",1:30 pm,Home,Case Western Reserve,,,,"W,3-0",Box ScoreRecap
"October 19, 2017 (Thursday)",6 pm,Away,Illinois Tech,,,,"W,8-0",Box ScoreRecap
"October 27, 2017 (Friday)",1:30 pm,Away,#25 New York U.,,,,"W,2-0",Box ScoreRecap
"October 29, 2017 (Sunday)",1:30 pm,Away,#23 Brandeis,,,,"W,2-0",Box ScoreRecap
"November 4, 2017 (Saturday)",2 pm,Home,#6 Washington-St. Louis,,,,"L,1-2",Box ScoreRecap
"November 10, 2017 (Friday)",11 am,Home,St. Catherine,,,,"W,3-0",Box ScoreRecap
"November 11, 2017 (Saturday)",1 pm,Home,#21 Hope,,,,"W,4-0",Box ScoreRecap
"November 17, 2017 (Friday)",11 am,Home,#17 Wheaton (Ill.),Location TBD,,,"W,2-0",Box ScoreRecap
"November 18, 2017 (Saturday)",1 pm,Home,#15 Wisconsin-La Crosse,,,,"W,4-0",Box ScoreRecap
"December 1, 2017 (Friday)",11 am,Neutral,#1 TCNJ,"Greensboro, N.C.",,,"W,1-0",Box ScoreRecap
"December 2, 2017 (Saturday)",2:30 pm,Neutral,#6 Williams,"Greensboro, N.C.",,,"L,0-1",Box ScoreRecap
