Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 5, 2016 (Saturday)",,Neutral,Saint Vincent,"Winter Haven, Fla.",,,"L,1-3",
"March 6, 2016 (Sunday)",,Neutral,SUNY Poly,"Auburndale, Fla.",,,"W,13-0(7 inn.)",
"March 6, 2016 (Sunday)",,Neutral,SUNY Poly,"Auburndale, Fla.",,,"W,4-2(7 inn.)",
"March 7, 2016 (Monday)",,Neutral,Wittenberg,"Auburndale, Fla.",,,"W,1-0(10 inn.)",
"March 10, 2016 (Thursday)",,Neutral,Coe,"Auburndale, Fla.",,,"L,1-2",
"March 11, 2016 (Friday)",,Neutral,Gordon,"Winter Haven, Fla.",,,"W,12-2(7 inn.)",
"March 11, 2016 (Friday)",,Neutral,Gordon,"Winter Haven, Fla.",,,"L,1-6(7 inn.)",
"March 12, 2016 (Saturday)",,Neutral,Iowa Wesleyan,"Auburndale, Fla.",,,"W,8-4",
"March 19, 2016 (Saturday)",,Home,MSOE,"Beloit, Wis.",,,"W,10-5",
"March 19, 2016 (Saturday)",,Home,MSOE,"Beloit, Wis.",,,"W,6-0",
"March 26, 2016 (Saturday)",,Home,Monmouth College,"Beloit, Wis.",,,"W,5-1",
"March 26, 2016 (Saturday)",,Home,Monmouth College,"Beloit, Wis.",,,"L,0-10(7 inn.)",
"March 28, 2016 (Monday)",,Away,Wisconsin Lutheran,"Milwaukee, Wis.",,,"W,14-6",
"March 28, 2016 (Monday)",,Away,Wisconsin Lutheran,"Milwaukee, Wis.",,,"L,4-5",
"April 3, 2016 (Sunday)",,Away,Knox College,"Galesburg, Ill.",,,"W,16-7",
"April 3, 2016 (Sunday)",,Away,Knox College,"Galesburg, Ill.",,,"W,14-11",
"April 10, 2016 (Sunday)",,Home,Carroll,"Beloit, Wis.",,,"W,8-7",
"April 10, 2016 (Sunday)",,Home,Carroll,"Beloit, Wis.",,,"W,9-1",
"April 11, 2016 (Monday)",,Away,Carroll,"Waukesha, Wis.",,,"W,14-2(7 inn.)",
"April 11, 2016 (Monday)",,Away,Carroll,"Waukesha, Wis.",,,"W,9-3",
"April 16, 2016 (Saturday)",,Home,St. Norbert College,"Beloit, Wis.",,,"W,2-1",
"April 16, 2016 (Saturday)",,Home,St. Norbert College,"Beloit, Wis.",,,"W,9-8(11 inn.)",
"April 17, 2016 (Sunday)",,Away,St. Norbert College,"De Pere, Wis.",,,"L,4-6",
"April 17, 2016 (Sunday)",,Away,St. Norbert College,"De Pere, Wis.",,,"L,11-12",
"April 23, 2016 (Saturday)",,Away,Chicago,"Chicago, Ill.",,,"W,2-1",
"April 23, 2016 (Saturday)",,Away,Chicago,"Chicago, Ill.",,,"W,8-5(10 inn.)",
"April 26, 2016 (Tuesday)",,Away,Rockford University,"Rockford, Ill.",,,"L,2-8",
"April 26, 2016 (Tuesday)",,Away,Rockford University,"Rockford, Ill.",,,"W,9-5",
"April 30, 2016 (Saturday)",,Away,Lawrence University,"Appleton, Wis.",,,"L,3-11",
"April 30, 2016 (Saturday)",,Away,Lawrence University,"Appleton, Wis.",,,"W,8-0",
"May 1, 2016 (Sunday)",,Home,Lawrence University,"Beloit, Wis.",,,"W,14-4",
"May 1, 2016 (Sunday)",,Home,Lawrence University,"Beloit, Wis.",,,"L,4-5",
"May 5, 2016 (Thursday)",,Away,Ripon College,"Ripon, Wis.",,,"L,1-3",
"May 5, 2016 (Thursday)",,Away,Ripon College,"Ripon, Wis.",,,"W,5-4",
"May 8, 2016 (Sunday)",,Home,Ripon College,"Beloit, Wis.",,,"W,10-0(7 inn.)",
"May 8, 2016 (Sunday)",,Home,Ripon College,"Beloit, Wis.",,,"L,8-16",
"May 13, 2016 (Friday)",,Neutral,Grinnell,"De Pere, Wis.",,,"W,5-1",
"May 13, 2016 (Friday)",,Away,St. Norbert College,"De Pere, Wis.",,,"W,4-3(11 inn.)",
"May 14, 2016 (Saturday)",,Neutral,Grinnell,"De Pere, Wis.",,,"W,6-2",
"May 18, 2016 (Wednesday)",,Away,Wis.-Lacrosse,"La Crosse, Wis.",,,"L,2-17",
"May 18, 2016 (Wednesday)",,Neutral,St. Scholastica,"La Crosse, Wis.",,,"L,1-8",
