Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"December 10, 1932 (Saturday)",,Away,Minnesota,"Minneapolis, MN",,,"L,25-55",
"December 16, 1932 (Friday)",,Home,Simpson,"Grinnell, IA",,,"W,24-16",
"January 3, 1933 (Tuesday)",,Home,Butler University,"Grinnell, IA",,,"L,22-56",
"January 6, 1933 (Friday)",,Away,Coe,"Cedar Rapids, IA",,,"L,31-34",
"January 9, 1933 (Monday)",,Home,Washington University,"Grinnell, IA",,,"L,21-27",
"January 14, 1933 (Saturday)",,Home,Creighton,"Grinnell, IA",,,"L,25-27",
"January 21, 1933 (Saturday)",,Home,Coe,"Grinnell, IA",,,"L,19-30",
"January 28, 1933 (Saturday)",,Away,Drake,"Des Moines, IA",,,"L,15-30",
"February 2, 1933 (Thursday)",,Home,Oklahoma A&M,"Grinnell, IA",,,"W,27-23",
"February 3, 1933 (Friday)",,Home,Oklahoma A&M,"Grinnell, IA",,,"W,24-15",
"February 10, 1933 (Friday)",,Away,DePaul University,"Chicago, IL",,,"L,14-41",
"February 11, 1933 (Saturday)",,Away,Butler University,"Indianapolis, IN",,,"L,15-46",
"February 13, 1933 (Monday)",,Away,Washington University,"St. Louis, MO",,,"L,18-49",
"February 17, 1933 (Friday)",,Home,Drake,"Grinnell, IA",,,"W,25-17",
"February 25, 1933 (Saturday)",,Away,Creighton,"Omaha, NE",,,"L,31-46",
"March 3, 1933 (Friday)",,Home,St. Louis,"Grinnell, IA",,,"W,29-25",
