Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"August 25, 2013 (Sunday)",12 pm,Home,Valparaiso,,,,,
"September 4, 2013 (Wednesday)",4 pm,Home,Aurora,,,,"W,3-1",Box ScoreRecap
"September 7, 2013 (Saturday)",2:30 pm,Away,Benedictine (Ill.),,,,"W,4-0",Box ScoreRecap
"September 10, 2013 (Tuesday)",7 pm,Away,Wheaton (Ill.),,,,"W,1-0",Box ScoreRecap
"September 14, 2013 (Saturday)",1 pm,Home,Kalamazoo,,,,"L,1-2",Box ScoreRecap
"September 18, 2013 (Wednesday)",6:30 pm,Away,Ill. Wesleyan,,,,"L,0-1",Box ScoreRecap
"September 21, 2013 (Saturday)",6 pm,Away,North Central (Ill.),,,,"T,0-0",Box ScoreRecap
"September 24, 2013 (Tuesday)",4 pm,Home,Wabash,,,,"W,9-3",Box ScoreRecap
"October 1, 2013 (Tuesday)",4 pm,Home,Lake Forest,,,,"W,1-0",Box ScoreRecap
"October 5, 2013 (Saturday)",11 am,Away,Carnegie Mellon,,,,"W,2-1",Box ScoreRecap
"October 12, 2013 (Saturday)",11 am,Home,Emory,,,,"L,0-2",Box ScoreRecap
"October 18, 2013 (Friday)",5 pm,Home,Rochester (N.Y.),,,,"W,2-1",Box ScoreRecap
"October 20, 2013 (Sunday)",11 am,Home,Case Western Reserve,,,,"L,0-4",Box ScoreRecap
"October 26, 2013 (Saturday)",1 pm,Home,Wis.-Whitewater,,,,"T,1-1",Box ScoreRecap
"October 27, 2013 (Sunday)",2 pm,Home,Rockford,,,,"W,15-0",Box ScoreRecap
"November 1, 2013 (Friday)",11 am,Away,New York U.,,,,"W,1-0",Box ScoreRecap
"November 3, 2013 (Sunday)",11 am,Away,Brandeis,,,,"L,0-3",Box ScoreRecap
"November 9, 2013 (Saturday)",11 am,Home,Washington (Mo.),,,,"L,3-4",Box ScoreRecap
