Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"September 6, 2025 (Saturday)",1 p.m.,Home,Wabash College,"De Pere, Wis./Donald J. Schneider Stadium",,,,
"September 13, 2025 (Saturday)",TBA,Away,UW-Stevens Point,"Stevens Point, Wis.",,,,
"September 20, 2025 (Saturday)",TBA,Away,Concordia Univ. Chicago,"River Forest, Ill.",,,,
"October 4, 2025 (Saturday)",1 p.m.,Home,Concordia Univ. Wisconsin,"De Pere, Wis./Donald J. Schneider Stadium",,,,
"October 11, 2025 (Saturday)",1 p.m.,Away,Wisconsin Lutheran College,"Wauwatosa, Wis.",,,,
"October 18, 2025 (Saturday)",1 p.m.,Home,Eureka College,"De Pere, Wis./Donald J. Schneider Stadium",,,,
"October 25, 2025 (Saturday)",1 p.m.,Home,Rockford Univ.,"De Pere, Wis./Donald J. Schneider Stadium",,,,
"November 1, 2025 (Saturday)",1 p.m.,Home,Benedictine Univ.,"De Pere, Wis./Donald J. Schneider Stadium",,,,
"November 8, 2025 (Saturday)",1 p.m.,Away,Aurora Univ.,"Montgomery, Ill.",,,,
"November 15, 2025 (Saturday)",TBA,Away,Lakeland Univ.,"Plymouth, Wis.",,,,
