Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"March 8, 2019 (Friday)",10:00 AM,Neutral,Baldwin-Wallace,"Tucson, Ariz.",,,"L,0-3",Box Score
"March 8, 2019 (Friday)",12:00 PM,Neutral,North Central,"Tucson, Ariz.",,,"W,30-0(5 Innings)",Box Score
"March 9, 2019 (Saturday)",10:00 AM,Neutral,Millikin,"Tucson, Ariz.",,,"W,3-2",Box Score
"March 9, 2019 (Saturday)",12:00 PM,Neutral,Mount Mary,"Tucson, Ariz.",,,"W,8-1",Box Score
"March 10, 2019 (Sunday)",11:00 AM,Neutral,Dickinson,"Tucson, Ariz.",,,"L,0-10",Box Score
"March 10, 2019 (Sunday)",3:30 PM,Neutral,St. Mary's,"Tucson, Ariz.",,,"W,2-0",Box Score
"March 10, 2019 (Sunday)",5:30 PM,Neutral,Mount Mary,"Tucson, Ariz.",,,"W,11-0(5 Innings)",Box Score
"March 14, 2019 (Thursday)",11:00 AM,Neutral,Gustavus Adolphus,"Tucson, Ariz.",,,"L,6-10",Box Score
"March 14, 2019 (Thursday)",1:00 PM,Neutral,Hamline University,"Tucson, Ariz.",,,"W,8-0(5 Innings)",Box Score
"March 14, 2019 (Thursday)",10:00 PM,Neutral,Trinity University,"Tucson, Ariz.",,,"L,0-10(5 Innings)",Box Score
"March 21, 2019 (Thursday)",4:00 PM,Home,Coe College,Mount Vernon,,,"L,5-12",Box Score
"March 21, 2019 (Thursday)",4:00 PM,Home,Coe College,Mount Vernon,,,"L,3-11(5 Innings)",Box Score
"March 26, 2019 (Tuesday)",4:00 PM,Home,UW-Platteville,Mount Vernon,,,"W,2-1",Box Score
"March 26, 2019 (Tuesday)",4:00 PM,Home,UW-Platteville,Mount Vernon,,,"W,4-1",Box Score
"March 31, 2019 (Sunday)",1:00 PM,Home,Monmouth,Mount Vernon,,,"W,2-0",Box Score
"March 31, 2019 (Sunday)",1:00 PM,Home,Monmouth,Mount Vernon,,,"L,7-8",Box Score
"April 3, 2019 (Wednesday)",2:00 PM,Away,Loras College,Dubuque,,,"W,7-3",Box Score
"April 3, 2019 (Wednesday)",2:00 PM,Away,Loras College,Dubuque,,,"W,10-4",Box Score
"April 6, 2019 (Saturday)",1:00 PM,Home,Lawrence,Mount Vernon,,,"W,7-1",Box Score
"April 6, 2019 (Saturday)",1:00 PM,Home,Lawrence,Mount Vernon,,,"W,11-4",Box Score
"April 7, 2019 (Sunday)",2:00 PM,Home,Lake Forest,Mount Vernon,,,"L,4-6",Box Score
"April 7, 2019 (Sunday)",2:00 PM,Home,Lake Forest,Mount Vernon,,,"L,2-4",Box Score
"April 13, 2019 (Saturday)",11:00 AM,Home,Ripon College,Mount Vernon,,,"W,14-2(5 Innings)",Box Score
"April 13, 2019 (Saturday)",11:00 AM,Home,Ripon College,Mount Vernon,,,"L,2-9",Box Score
"April 14, 2019 (Sunday)",12:00 PM,Home,St. Norbert,Mount Vernon,,,"L,3-8",Box Score
"April 14, 2019 (Sunday)",12:00 PM,Home,St. Norbert,Mount Vernon,,,"L,5-10",Box Score
"April 16, 2019 (Tuesday)",3:00 PM,Away,Grinnell,Grinnell,,,"L,4-5",Box Score
"April 16, 2019 (Tuesday)",3:00 PM,Away,Grinnell,Grinnell,,,"L,2-4",Box Score
"April 18, 2019 (Thursday)",4:00 PM,Home,Dubuque,Mount Vernon,,,"L,8-10",Box Score
"April 18, 2019 (Thursday)",4:00 PM,Home,Dubuque,Mount Vernon,,,"L,0-1",Box Score
"April 20, 2019 (Saturday)",1:00 PM,Away,Illinois College,"Jacksonville, Ill.",,,"W,2-0",Box Score
"April 20, 2019 (Saturday)",1:00 PM,Away,Illinois College,"Jacksonville, Ill.",,,"W,5-1",Box Score
"April 24, 2019 (Wednesday)",3:00 PM,Away,Knox College,"Galesburg, Ill.",,,"W,8-0(6 Innings)",Box Score
"April 24, 2019 (Wednesday)",3:00 PM,Away,Knox College,"Galesburg, Ill.",,,"W,12-6",Box Score
"April 28, 2019 (Sunday)",1:00 PM,Home,Beloit,Mount Vernon,,,"W,7-4",Box Score
"April 28, 2019 (Sunday)",1:00 PM,Home,Beloit,Mount Vernon,,,"W,13-12(8 Innings)",Box Score
